words,polarity,negativeCounter,neutralCounter,positiveCounter,iteration
наперед,0,0,5,0,2
заздалегідь,0,0,2,0,2
авансувати,0,0,1,0,3
давати_аванс,0,0,1,0,4
платити_наперед,0,0,1,0,4
фінансувати,0,0,1,0,2
авантура,0,0,4,0,2
афера,0,0,3,0,2
дурисвітство,0,0,4,0,3
пройдисвітство,0,0,1,0,3
оборудка,0,0,3,0,2
шахрайство,0,0,2,0,3
ошуканство,0,0,3,0,3
обман,0,0,5,0,3
пригода,0,2,8,0,2
халепа,0,3,4,0,2
ризик,0,0,1,0,3
небезпека,0,1,4,0,3
авантурний,A,1,1,0,3
ризикований,-,2,0,0,3
небезпечний,-,1,0,0,2
пригодницький,+,0,0,1,3
авантурницький,U,0,0,0,4
пройдисвітський,U,0,0,0,4
авантурник,-,1,0,0,3
авантурист,-,1,0,0,4
аферист,-,1,0,0,4
пройдисвіт,A,3,3,0,4
дурисвіт,-,3,0,0,4
шахрай,0,2,3,0,4
ошуканець,-,3,2,0,4
ризикант,-,2,0,0,4
відчайдух,-,3,0,0,3
урвиголова,-,4,0,0,2
шукач_пригод,-,1,0,0,4
знайдибіда,-,1,0,0,4
аварія,-,1,0,0,1
випадок,0,1,3,0,1
інцидент,0,1,2,0,2
катастрофа,-,1,0,0,2
невдача,-,1,0,0,2
нещастя,-,4,0,0,2
прикра_пригода,-,1,0,0,2
біда,-,2,0,0,1
лихо,-,3,0,0,2
шкода,-,1,0,0,0
пошкодження,-,2,0,0,1
зіпсуття,-,1,0,0,2
несправність,-,1,0,0,2
неполадки,-,1,0,0,2
авдиторія,0,0,1,0,1
заля,0,0,6,0,2
кляса,0,0,2,0,1
кімната,0,0,1,0,0
слухачі,0,0,2,0,2
слухацтво,0,0,2,0,2
глядачі,0,0,2,0,2
глядацтво,0,0,2,0,2
авдієнція,A,0,1,1,2
приняття,0,0,2,0,3
прийом,0,0,2,0,3
розмова,0,0,3,0,2
зустріч,+,0,0,1,1
авеню,-,1,0,0,5
вулиця,-,3,2,0,4
авжеж,0,1,3,0,2
розуміється,0,0,3,0,3
нема_слова,0,0,2,0,2
годі_й_казати,0,0,1,0,3
а_так,0,0,1,0,3
що_правда,0,0,1,0,3
то_правда,0,0,1,0,3
так,-,5,0,0,2
еге,0,1,2,0,2
ага,0,0,1,0,3
атож,0,1,2,0,2
якраз,0,1,5,0,1
отож,0,0,2,0,1
авіоносець,U,0,0,0,-1
авіоматка,U,0,0,0,-1
літаконосець,U,0,0,0,-1
авіятор,0,0,2,0,4
повітроплавець,0,0,1,0,5
аеронавт,0,0,1,0,5
пілот,0,0,3,0,4
летун,0,0,1,0,5
літун,0,0,2,0,3
льотчик,0,0,2,0,4
ас,0,0,2,0,4
авіяція,0,0,1,0,4
повітроплавання,0,0,1,0,5
повітроплавство,0,0,1,0,5
аеронавтика,0,0,2,0,5
летунство,0,0,1,0,5
повітряні_сили,0,0,1,0,5
повітряний_флот,0,0,1,0,5
авкціон,0,0,1,0,3
торг,0,0,2,0,2
торги,0,0,2,0,3
випродаж,0,0,2,0,4
продаж_з_торгів,0,0,1,0,4
ліцитація,0,0,1,0,4
аврал,0,0,1,0,3
тривога,0,0,1,0,2
авреоля,0,0,3,0,3
вінець,0,0,2,0,2
автентичний,+,0,1,5,3
справжній,+,0,3,4,2
правдивий,+,3,0,6,2
справдешній,A,0,2,2,3
непідробний,+,0,1,3,2
оригінальний,+,0,0,1,2
першоджерельний,+,0,0,1,4
автовідповідач,U,0,0,0,-1
автосекрета,U,0,0,0,-1
автодафе,-,1,0,0,3
живоспалення,-,1,0,0,4
смерть_на_вогнищі,-,1,0,0,4
страта,-,2,0,0,2
вирок_смерти,-,1,0,0,4
автокефальний,0,0,2,0,3
це,0,0,2,0,4
самокерований,0,0,1,0,4
самостійний,0,0,2,0,2
незалежний,0,0,2,0,2
непідлеглий,0,0,3,0,3
непідпорядкований,0,0,2,0,4
автомат,0,0,1,0,4
автоматичний_механізм,0,0,1,0,5
саморух,0,0,1,0,5
робот,0,0,2,0,4
істукан,0,0,2,0,5
пістоль-кулемет,0,0,1,0,5
автоматичний,+,0,0,2,4
машинальний,+,0,0,3,5
несвідомий,+,0,0,2,4
бездушний,+,1,0,4,3
саморушний,+,0,0,1,5
самодіючий,+,0,0,2,5
автомобіль,0,0,1,0,4
авто,0,0,2,0,4
автомашина,0,0,2,0,4
машина,0,0,2,0,3
самохід,0,0,1,0,5
самотяг,0,0,1,0,5
самопер,0,0,1,0,5
автономія,+,0,0,2,4
самоврядування,+,0,0,1,5
самостійність,+,0,0,1,3
незалежність,+,0,0,2,3
непідпорядкованість,+,0,0,1,5
автопсія,0,0,1,0,3
розтин,0,0,2,0,3
секція,0,0,2,0,2
автор,0,0,2,1,3
творець,0,0,2,0,3
сотворитель,0,0,2,0,3
винахідник,0,0,2,0,4
проектувальник,0,0,1,0,4
укладач,0,0,3,0,4
упорядник,0,0,4,0,4
поет,+,0,0,1,2
віршомаз,A,0,1,1,3
письменник,A,0,1,1,3
писака,0,0,2,0,4
авторитарний,+,0,0,3,4
диктаторський,+,0,0,2,5
самодержавний,+,0,0,1,3
автократичний,+,0,0,1,5
монархічний,+,0,0,1,3
тоталітарний,+,0,0,2,4
тоталітаристичний,+,0,0,1,5
деспотичний,U,0,0,0,3
тиранічний,+,0,0,1,4
авторитет,0,0,3,1,2
престиж,0,0,2,0,3
репутація,A,0,1,1,3
вага,A,1,1,0,1
значення,0,2,3,0,1
вплив,0,0,4,0,2
знавець,0,0,3,0,3
фахівець,0,0,3,0,3
спеціяліст,0,0,4,0,3
спец,0,0,4,0,3
ерудит,0,0,3,0,3
повага,0,0,1,0,3
довіра,A,0,1,1,3
авторитетний,-,4,0,0,3
престижевий,-,1,0,0,4
престижний,-,1,0,0,4
впливовий,A,1,0,1,3
поважний,-,4,0,2,2
ваговитий,-,4,0,1,2
ерудований,A,1,0,1,4
кваліфікований,+,1,1,8,3
що_знає_діло,-,1,0,0,4
упевнений,A,0,1,1,2
абориген,0,0,1,0,5
авул,0,0,1,0,3
село,0,0,4,0,2
агнець,U,0,0,0,-1
ягня,U,0,0,0,-1
ягнятко,U,0,0,0,-1
агов,U,0,0,0,4
агу,U,0,0,0,5
агей,U,0,0,0,5
гей,U,0,0,0,5
ей,U,0,0,0,5
галло,U,0,0,0,5
увага,A,0,1,1,3
агонія,-,1,0,0,4
конання,-,1,0,0,5
мука,-,4,1,0,3
передсмертя,-,1,0,0,5
умирання,-,1,0,0,5
аґент,A,1,1,0,3
шпигун,U,0,0,0,4
шпиг,U,0,0,0,4
розвідник,0,0,2,0,4
розвідач,0,0,1,0,4
розвідувач,0,0,1,0,4
донощик,0,0,2,0,4
інформатор,0,0,2,0,4
конфідент,0,0,2,0,4
нюхало,0,0,1,0,4
стукач,0,0,2,0,4
сексот,0,0,1,0,4
фіскал,0,0,3,0,4
провокатор,A,1,1,0,4
представник,0,0,2,0,3
репрезентант,0,0,2,0,4
виконавець,-,1,0,0,4
службовець,0,0,2,0,3
працівник,0,0,2,0,2
комівояжер,U,0,0,0,4
чинник,0,0,2,0,4
фактор,0,0,1,0,4
причина,-,2,1,1,2
аґентство,0,0,1,0,1
агенція,0,0,1,0,2
філія,0,0,2,0,2
відділок,0,0,3,0,2
відділення,0,0,3,0,2
бюро,0,0,4,0,1
заклад,0,0,1,0,0
контора,0,0,2,0,2
агітатор,0,0,3,0,4
пропагандист,0,0,1,0,5
пропагатор,0,0,1,0,5
скоробреха,0,0,1,0,3
підбрехач,0,0,1,0,3
окозамилювач,0,0,1,0,4
аґітувати,0,0,1,0,4
вести_агітацію,0,0,1,0,5
умовляти,0,0,3,0,3
переконувати,A,0,1,1,3
проповідувати,0,0,4,0,4
закликати_до,0,0,2,0,5
аґресивний,0,0,2,0,3
напасницький,0,0,1,0,4
загарбницький,0,0,1,0,4
нападницький,0,0,1,0,4
войовничий,A,0,1,1,4
завойовницький,0,0,1,0,4
напасливий,0,0,3,0,4
здобувчий,0,0,1,0,4
наступальний,0,0,1,0,3
ворожий,0,0,1,0,2
аґресія,0,0,2,0,2
напад,0,0,1,0,1
вдертя,0,0,2,0,3
вломлення,0,0,1,0,3
вторгнення,0,0,2,0,3
інвазія,0,0,3,0,2
експансія,0,0,2,0,3
війна,0,0,1,0,2
аґресор,0,0,2,0,5
загарбник,0,0,1,0,4
завойовник,0,0,2,0,5
здобувець,0,0,1,0,4
конкістадор,0,0,2,0,6
вломник,0,0,1,0,6
окупант,0,0,5,0,5
адаптувати,0,0,5,0,4
пристосовувати,0,0,2,0,3
припасовувати,0,0,5,0,3
приладжувати,0,0,4,0,4
прилаштовувати,0,0,6,0,4
акліматизувати,0,0,1,0,5
принатурювати,0,0,1,0,5
спрощу_вати-скорочувати,0,0,1,0,5
адвентисти,U,0,0,0,-1
суботники,U,0,0,0,-1
сектанти,U,0,0,0,-1
штунди,U,0,0,0,-1
адвокат,-,3,1,0,4
юрист,A,1,1,0,5
правник,-,1,0,0,5
присяжний_повірений,-,1,0,0,5
повірник,+,1,0,2,5
оборонець,-,2,0,0,3
захисник,-,2,1,0,3
заступник,-,4,2,0,3
адекватний,0,0,2,0,2
відповідний,0,0,2,0,1
тотожний,0,0,8,0,2
рівнозначний,0,0,3,1,3
рівний_з,0,0,1,0,3
точнісінький,0,0,3,0,3
такий_самий,0,0,4,1,2
достотний,0,0,3,0,3
достеменний,0,0,6,3,3
викапаний,0,0,4,0,2
око-в-око,0,0,5,0,1
адепт,-,4,0,1,3
прибічник,-,2,0,0,3
прихильник,-,1,0,0,3
послідовник,-,4,1,0,4
визнавець,-,3,2,0,4
ревнитель,-,2,1,0,4
адміністрація,0,0,3,1,3
керівництво,0,0,5,0,3
провід,0,0,1,0,2
начальство,0,0,4,1,3
керівники,0,0,1,0,4
провідники,+,0,0,1,2
начальники,0,0,2,0,4
зверхники,0,0,1,0,4
шефи,0,0,1,0,4
апарат,0,0,2,1,3
управа,0,0,8,0,3
управління,0,0,6,0,3
уряд,0,0,3,0,2
командування,0,0,2,1,3
урядування,0,0,2,0,4
адміністрування,0,0,2,0,4
адресат,U,0,0,0,-1
одержувач,U,0,0,0,-1
відборець,U,0,0,0,-1
аеродром,U,0,0,0,-1
летовище,U,0,0,0,-1
аеропорт,U,0,0,0,-1
аероплян,0,0,2,0,4
літак,0,0,3,0,3
літальний_апарат,0,0,1,0,5
плянер,0,0,2,0,4
моноплян,0,0,1,0,5
біплям,0,0,1,0,5
вертогелікоптер,0,0,1,0,5
оса,0,0,1,0,3
муха,0,0,1,0,5
блоха,0,0,1,0,5
аероплан,0,0,1,0,5
аж,0,0,2,0,1
навіть,0,0,1,0,0
ажень,0,0,1,0,2
коли_це,0,0,1,0,2
як_ось,0,0,1,0,2
раптом,0,2,3,0,2
коли_ж,0,0,1,0,2
поки,0,0,3,0,2
доти,0,0,2,0,2
аж-аж-аж,-,3,0,0,2
дуже,-,2,0,1,1
страшно,-,2,0,0,1
страшенно,-,1,0,0,1
ажіотаж,0,0,3,0,4
збудження,0,0,6,0,3
хвилювання,0,0,2,0,3
гарячка,0,0,2,0,3
лихоманка,0,0,3,0,4
ажурний,+,0,0,5,3
прозорий,+,0,2,8,2
просвітчастий,+,0,0,1,4
про-зористий,+,0,0,1,4
ґратчастий,+,0,0,1,4
мереживний,+,0,0,1,4
тендітний,+,0,0,7,2
делікатний_тонкий,+,0,0,1,4
витончений,+,2,0,6,2
ажуровий,+,0,0,2,3
буквар,0,0,1,0,4
граматка,0,0,1,0,4
початки,A,0,1,1,2
ази,A,0,1,1,2
алфавитний,0,0,2,0,4
основи,A,0,1,1,2
елементи,A,0,1,1,2
засади,0,0,2,1,2
аксіоми,U,0,0,0,3
загальновідоме,U,0,0,0,3
аїр,U,0,0,0,-1
аєр,U,0,0,0,-1
лепеха,U,0,0,0,-1
татарське_зілля,U,0,0,0,-1
айзберґ,U,0,0,0,6
льодова_гора,U,0,0,0,7
колос,U,0,0,0,5
мононебезпека,U,0,0,0,7
акомпаньювати,0,0,2,0,4
пригравати,0,0,1,0,5
супроводити_акомпаньяментом,0,0,1,0,5
акомпанувати,0,0,3,0,4
акорд,0,0,2,1,2
співзвуччя,+,0,1,2,2
співзвучність,+,0,1,2,2
милозвучність,A,0,1,1,2
гармонія,+,0,0,1,1
угода,0,0,2,0,1
злагода,0,0,2,1,2
аксесуар,0,0,3,0,3
ознака,0,0,3,0,2
деталь,0,0,5,0,2
причандал,0,0,1,0,4
предмет,0,1,2,0,2
причандалля,0,0,5,0,3
атрибут,0,0,2,0,3
предмет_бутафорії,0,0,1,0,4
аксіома,0,0,3,1,3
постулят,A,0,2,2,3
очевидність,0,0,2,0,3
очевидь,0,0,2,0,3
правило,0,0,3,1,2
закон,0,0,3,1,2
акт,0,0,4,0,2
дія,0,0,7,0,2
подія,0,0,2,0,1
вчинок,0,1,7,0,2
акція,0,0,1,0,1
процес,0,0,3,0,2
процедура,0,0,4,0,2
указ,0,0,2,0,2
грамота,0,0,3,0,2
постанова,A,0,2,2,2
ухвала,+,0,1,2,2
універсал,0,0,2,0,2
лист,0,0,2,0,1
папір,0,0,2,0,2
бомага,0,0,1,0,2
протокол,0,0,1,0,2
запис,0,0,1,0,2
операція,0,0,7,0,1
подвиг,0,0,2,0,2
діло,0,0,1,0,0
цінний_папір,0,0,1,0,2
активізувати,0,0,2,0,3
пожвавлювати,0,0,1,0,4
спонукувати_до_дії,0,0,1,0,3
розворушувати,0,0,4,0,2
активізуватися,0,0,1,0,6
пожвавлюватися,0,0,1,0,5
ставати_активнішим,0,0,1,0,7
підносити_голову,0,0,1,0,7
активний,0,0,3,1,2
діяльний,0,0,2,1,2
беручкий,+,0,1,7,3
непосидющий,+,0,2,7,3
невтомний,A,0,3,3,2
енергійний,+,0,2,4,2
моторний,+,0,1,13,3
інціятивний,0,0,1,0,3
зарадний,+,0,1,2,3
завзятий,+,0,2,5,2
заповзятий,+,0,1,4,3
наполегливий,+,0,1,7,3
завзятущий,A,0,1,1,3
що_лізе_в_усі_дірки,0,0,1,0,3
живий,+,0,1,4,2
жвавий,+,0,1,13,3
дійовий,0,0,3,0,2
актор,-,4,1,0,4
артист,-,2,1,0,5
лицедій,0,0,2,0,3
комедіянт,-,2,0,0,3
комік,-,5,0,0,4
скоморох,-,2,0,0,5
статист,-,1,0,0,5
кривляка,-,2,0,0,3
придурок,-,2,0,0,4
акторка,U,0,0,0,-1
артистка,U,0,0,0,-1
лицедійка,U,0,0,0,-1
комедіянтка,U,0,0,0,-1
виконавиця,U,0,0,0,-1
актриса,U,0,0,0,-1
актуальний,0,1,2,1,3
злободенний,A,0,2,2,3
сучасний,0,0,2,0,2
який_на_часі,0,0,1,0,4
своєчасний,0,0,2,0,2
важливий,-,4,0,0,2
пекучий,+,2,0,3,2
болючий,+,0,1,4,3
животрепетний,+,0,1,2,4
акула,0,1,3,0,4
хижак,-,2,1,0,4
ненажера,U,0,0,0,4
ненаситець,0,0,1,0,5
жаднюга,0,0,2,0,5
визискувач,0,1,2,0,4
експлуататор,0,1,2,0,4
акумулювати,0,0,1,0,2
призбирувати,0,0,3,0,3
нагромаджувати,0,0,10,0,2
накопичувати,0,0,5,0,3
складати,0,0,4,0,1
зосереджувати,0,0,8,0,3
збирати,0,0,11,0,2
акурат,0,0,1,0,1
точно,0,0,3,0,2
саме,0,0,1,0,0
в_акурат,0,0,1,0,2
в_самий_раз,0,0,2,1,1
достеменно,0,2,8,0,1
достоту,0,0,3,0,1
акуратист,-,1,0,0,5
любитель_точности,-,1,0,0,6
педант,0,1,2,0,5
чепурун,-,5,0,0,4
чистьоха,-,2,0,0,5
чистюля,-,1,0,0,6
чистун,-,2,0,0,5
чистюк,-,2,0,0,5
чистоплюй,-,1,0,0,6
акуратний,+,0,0,5,2
охайний,+,0,0,4,2
чепурний,+,0,0,5,2
кукібний,+,0,0,3,3
точний,0,1,8,2,3
пунктуальний,+,0,1,3,3
педантичний,+,0,1,4,3
старанний,+,0,0,5,2
ретельний,+,0,0,6,2
справний,+,0,0,4,3
акушерка,0,0,1,0,5
повитуха,0,0,1,0,6
баба-повитуха,0,0,1,0,6
баба,0,1,2,0,4
бабка,0,0,2,0,5
сповитуха,0,0,1,0,6
баба-сповитуха,0,0,2,0,5
пупорізка,0,0,1,0,6
баба-пупорізка,0,0,1,0,6
акцент,-,1,0,0,5
наголос,A,1,1,0,4
наголошення,-,1,0,0,6
наголошування,-,1,0,0,6
притиск,-,3,1,0,4
вимова,-,1,0,0,6
підкреслення_чого,-,1,0,0,6
акцентувати,0,0,1,0,3
наголошувати,0,0,6,0,4
підкреслювати,0,0,6,0,3
робити_акцент,0,0,2,0,4
звертати_увагу,0,0,1,0,2
акцептувати,0,0,1,0,2
приймати,0,0,5,0,1
погоджуватися_платити,0,0,1,0,3
схвалювати,0,0,3,0,3
санкціонувати,0,0,4,0,3
благословляти,0,0,7,0,3
визнавати,0,0,5,0,2
погоджуватися_на,0,0,1,0,3
але,0,0,1,0,0
та,0,0,3,0,0
проте,0,0,3,0,1
ододначе,0,0,2,0,1
а,0,0,2,0,1
а_втім,0,0,2,0,1
а_проте,0,0,1,0,1
алеж,0,0,1,0,1
тільки,0,0,2,0,0
коли,0,0,2,0,0
алегоричний,+,0,0,1,3
образний,+,0,0,4,2
переносний,+,0,0,2,4
езопівський,+,0,0,1,4
на_здогад_буряків,+,0,0,1,4
алегорія,0,0,2,0,4
інакомовлення,0,0,1,0,5
іномовлення,0,0,1,0,5
мова_езопа,0,0,1,0,5
езопівська_мова,0,0,1,0,5
алея,0,0,1,0,3
просад,0,0,1,0,4
доріжка,0,0,3,0,3
хідник,0,0,1,0,2
бульвар,A,1,1,0,4
алейка,0,0,1,0,4
аліменти,0,0,1,0,3
утримання,0,0,1,0,2
аллах,0,0,1,0,3
бог,A,1,1,1,2
алмаз,-,1,0,0,4
діямант,-,1,0,0,3
брилянт,-,2,0,0,4
склоріз,-,1,0,0,5
самоцвіти,0,1,2,0,5
алюра,0,0,1,0,1
крок,0,0,4,0,1
хода,0,0,3,0,1
похід,0,0,1,0,0
ступа,0,0,4,0,1
алюр,0,0,1,0,2
алярм,-,4,1,0,3
ґвалт,-,3,1,0,3
сполох,-,4,1,0,3
паніка,-,2,1,0,3
шок,-,3,0,0,2
переполох,-,2,1,0,2
пересторога,0,1,3,0,3
сирена,A,1,1,0,4
дзвін,A,1,0,1,3
сигнал_тривоги,-,2,0,0,4
сос,-,1,0,0,4
неспокій,0,2,3,0,3
метушня,A,2,2,0,3
галас,-,3,1,0,3
крик,-,2,0,1,2
альбом,0,0,1,0,5
книга,0,0,1,0,4
книга_пам'ятних_записів,0,0,1,0,6
альков,0,0,2,0,4
ніша,0,0,2,0,3
заглиблення,0,0,4,0,3
алькоголік,+,0,0,1,5
пияк,+,0,0,4,5
пияка,+,0,0,4,5
п'яниця,+,0,0,1,4
пиворіз,+,0,0,2,5
брагун,+,0,0,2,5
алкаш,+,0,0,1,6
алькоголь,0,0,3,0,4
спирт,0,0,1,0,5
горілка,0,0,2,0,3
спиртне,0,0,1,0,5
хміль,0,0,1,0,4
зелений_змій,0,0,2,0,4
мед-горілка,0,0,1,0,5
мед-вино,0,0,1,0,5
отрута,0,1,2,1,3
альманах,0,0,4,0,4
збірка,0,0,2,0,3
антологія,0,0,2,0,4
річник,0,0,1,0,3
щорічник,0,0,1,0,5
квартальник,0,0,2,0,4
місячник,0,0,2,0,4
журнал,0,0,1,0,3
альтернатива,0,0,1,0,1
вибір,0,0,1,0,0
дилема,0,0,2,0,2
або-або,0,0,2,0,2
з_двох_одно,0,0,1,0,2
амазонка,U,0,0,0,-1
вершниця,U,0,0,0,-1
жінка-верхівець,U,0,0,0,-1
жінка-вершник,U,0,0,0,-1
сукня_амазонки,U,0,0,0,-1
амальгама,0,0,3,0,3
стоп,0,0,2,0,4
суміш,0,0,6,0,3
мішанина,0,1,3,0,2
вінеґрета,0,0,2,0,3
вінегрет,0,0,1,0,4
аматор,+,0,0,1,3
любитель,A,0,1,1,4
дилетант,+,0,0,1,4
охочий_до,+,0,0,1,2
нефахівець,+,0,0,1,4
непрофесіонал,+,0,0,1,4
амба,A,1,1,0,2
кінець,0,3,10,0,2
смерть,-,3,0,0,2
каюк,0,1,2,0,3
капут,0,0,3,0,3
шабаш,0,0,2,0,2
край,0,0,4,0,1
амінь,0,0,3,0,3
амбасада,0,0,2,0,4
посольство,0,0,1,0,3
представництво,0,0,1,0,3
повпредство,0,0,2,0,4
