words,polarity,negativeCounter,neutralCounter,positiveCounter,iteration
наперед,U,0,0,0,1
заздалегідь,-,2,1,0,2
авансувати,+,0,0,1,5
давати_аванс,+,0,0,1,6
платити_наперед,+,0,0,1,6
фінансувати,+,0,0,1,4
авантура,-,2,0,1,3
афера,A,2,0,2,3
дурисвітство,-,3,0,0,4
пройдисвітство,-,1,0,0,4
оборудка,+,1,0,2,4
шахрайство,-,2,0,0,3
ошуканство,-,3,0,0,3
обман,-,4,0,0,4
пригода,-,4,1,0,2
халепа,-,4,0,0,2
ризик,A,1,0,1,4
небезпека,+,1,0,3,4
авантурний,A,1,0,1,3
ризикований,+,0,0,2,3
небезпечний,+,1,0,3,2
пригодницький,+,0,0,1,4
авантурницький,U,0,0,0,4
пройдисвітський,U,0,0,0,4
авантурник,-,1,0,0,3
авантурист,-,1,0,0,4
аферист,-,1,0,0,4
пройдисвіт,-,6,0,0,4
дурисвіт,-,4,0,0,4
шахрай,-,4,0,0,4
ошуканець,-,5,0,0,4
ризикант,-,2,0,0,4
відчайдух,-,3,0,2,3
урвиголова,-,4,0,0,2
шукач_пригод,-,1,0,0,4
знайдибіда,-,1,0,0,4
аварія,-,1,0,0,1
випадок,A,1,1,0,1
інцидент,-,1,0,0,2
катастрофа,-,1,0,0,2
невдача,-,1,0,0,2
нещастя,-,4,0,1,2
прикра_пригода,-,1,0,0,2
біда,-,2,0,0,1
лихо,-,3,0,1,2
шкода,-,1,0,0,0
пошкодження,-,2,0,0,1
зіпсуття,-,1,0,0,2
несправність,-,1,0,0,2
неполадки,-,1,0,0,2
авдиторія,+,0,0,3,1
заля,+,0,0,1,1
кляса,+,0,2,4,2
кімната,+,0,0,1,1
слухачі,+,0,0,3,1
слухацтво,+,0,0,3,1
глядачі,+,0,0,3,1
глядацтво,+,0,0,3,1
авдієнція,+,0,0,1,1
приняття,+,0,0,2,1
прийом,+,0,0,3,2
розмова,+,0,0,2,2
зустріч,+,0,0,1,0
авеню,+,0,0,1,3
вулиця,+,0,0,2,2
авжеж,+,0,0,1,1
розуміється,+,0,0,3,2
нема_слова,+,0,0,2,2
годі_й_казати,+,0,0,1,2
а_так,+,0,0,1,2
що_правда,+,0,0,1,2
то_правда,+,0,0,1,2
так,+,0,0,1,0
еге,+,0,0,2,1
ага,+,0,0,1,2
атож,+,0,0,2,1
якраз,+,0,0,3,1
отож,0,0,2,1,1
авіоносець,U,0,0,0,-1
авіоматка,U,0,0,0,-1
літаконосець,U,0,0,0,-1
авіятор,+,0,0,1,3
повітроплавець,+,0,0,1,4
аеронавт,+,0,0,1,4
пілот,+,0,0,1,3
летун,+,0,0,1,4
літун,A,1,0,1,2
льотчик,+,0,0,1,3
ас,+,0,0,2,3
авіяція,+,0,0,1,3
повітроплавання,+,0,0,1,4
повітроплавство,+,0,0,1,4
аеронавтика,+,0,0,2,4
летунство,+,0,0,1,4
повітряні_сили,+,0,0,1,4
повітряний_флот,+,0,0,1,4
авкціон,U,0,0,0,2
торг,A,1,0,1,1
торги,U,0,0,0,2
випродаж,U,0,0,0,3
продаж_з_торгів,U,0,0,0,3
ліцитація,U,0,0,0,3
аврал,-,1,0,0,2
тривога,-,4,0,0,1
авреоля,+,0,0,2,3
вінець,A,0,2,2,2
автентичний,+,0,0,2,2
справжній,+,0,0,1,1
правдивий,+,0,0,10,2
справдешній,+,0,0,3,2
непідробний,+,0,0,6,2
оригінальний,+,0,0,2,2
першоджерельний,+,0,0,1,3
автовідповідач,U,0,0,0,-1
автосекрета,U,0,0,0,-1
автодафе,-,1,0,0,3
живоспалення,-,1,0,0,4
смерть_на_вогнищі,-,1,0,0,4
страта,-,2,0,0,2
вирок_смерти,-,1,0,0,4
автокефальний,0,0,1,0,1
це,0,0,1,0,0
самокерований,0,0,1,0,2
самостійний,0,0,1,0,2
незалежний,0,0,2,0,2
непідлеглий,0,0,3,0,2
непідпорядкований,0,0,2,0,2
автомат,0,0,1,0,4
автоматичний_механізм,0,0,1,0,5
саморух,0,0,1,0,5
робот,0,0,2,0,4
істукан,A,0,1,1,5
пістоль-кулемет,0,0,1,0,5
автоматичний,+,0,0,3,3
машинальний,+,0,0,2,4
несвідомий,+,0,0,1,3
бездушний,+,0,0,3,2
саморушний,+,0,0,1,4
самодіючий,+,0,0,2,4
автомобіль,0,0,1,0,4
авто,0,0,2,0,4
автомашина,0,0,2,0,4
машина,0,0,1,0,3
самохід,0,0,1,0,5
самотяг,0,0,1,0,5
самопер,0,0,1,0,5
автономія,+,0,0,2,3
самоврядування,+,0,0,1,4
самостійність,+,0,0,1,2
незалежність,+,0,0,2,2
непідпорядкованість,+,0,0,1,4
автопсія,0,0,1,0,4
розтин,0,0,2,0,4
секція,0,0,3,1,3
автор,+,0,0,5,4
творець,+,0,0,6,3
сотворитель,+,0,0,3,3
винахідник,+,0,0,1,4
проектувальник,+,0,0,1,5
укладач,+,0,1,2,4
упорядник,+,0,0,3,3
поет,+,0,0,2,3
віршомаз,+,0,0,2,4
письменник,+,0,1,2,4
писака,+,0,0,4,5
авторитарний,U,0,0,0,3
диктаторський,U,0,0,0,3
самодержавний,+,0,0,1,4
автократичний,U,0,0,0,4
монархічний,+,0,0,1,4
тоталітарний,+,0,0,1,4
тоталітаристичний,U,0,0,0,4
деспотичний,U,0,0,0,2
тиранічний,A,1,0,1,2
авторитет,+,0,0,1,1
престиж,+,0,0,4,2
репутація,+,0,0,4,2
вага,+,0,0,3,1
значення,+,1,0,6,2
вплив,+,0,0,4,2
знавець,+,0,0,3,2
фахівець,+,0,0,3,2
спеціяліст,+,0,0,4,2
спец,+,0,0,4,2
ерудит,+,0,0,3,2
повага,+,0,0,3,2
довіра,+,0,0,1,2
авторитетний,+,0,0,7,3
престижевий,+,0,0,1,4
престижний,+,0,0,1,4
впливовий,+,0,0,1,3
поважний,+,0,0,7,2
ваговитий,+,1,0,2,2
ерудований,+,0,0,2,4
кваліфікований,+,0,0,7,2
що_знає_діло,+,0,0,1,4
упевнений,+,0,0,2,2
абориген,+,0,0,2,4
авул,+,0,0,1,4
село,+,0,0,4,3
агнець,U,0,0,0,-1
ягня,U,0,0,0,-1
ягнятко,U,0,0,0,-1
агов,+,0,0,1,2
агу,+,0,0,1,3
агей,+,0,0,1,3
гей,+,0,0,1,3
ей,+,0,0,1,3
галло,+,0,0,2,3
увага,+,0,0,1,1
агонія,-,1,0,0,4
конання,-,1,0,0,5
мука,-,7,0,0,3
передсмертя,-,1,0,0,5
умирання,-,1,0,0,5
аґент,+,0,0,2,2
шпигун,+,0,0,2,3
шпиг,+,0,0,2,3
розвідник,+,0,0,4,3
розвідач,+,0,0,2,3
розвідувач,+,0,0,2,3
донощик,+,0,0,3,3
інформатор,+,0,0,2,3
конфідент,+,0,0,3,3
нюхало,+,0,0,1,3
стукач,+,0,0,3,3
сексот,+,0,0,2,3
фіскал,+,0,0,5,3
провокатор,+,0,0,3,3
представник,+,0,0,5,2
репрезентант,+,0,0,2,2
виконавець,+,0,0,2,3
службовець,+,0,0,2,3
працівник,+,0,0,6,3
комівояжер,+,0,0,1,3
чинник,+,0,0,4,3
фактор,+,0,0,2,3
причина,U,0,0,0,1
аґентство,0,0,1,0,1
агенція,0,0,1,0,2
філія,0,0,1,0,2
відділок,0,0,2,0,2
відділення,0,0,2,0,2
бюро,0,0,3,0,1
заклад,0,0,1,0,0
контора,0,0,2,0,2
агітатор,0,0,2,0,4
пропагандист,0,0,1,0,5
пропагатор,0,0,1,0,5
скоробреха,0,0,1,0,3
підбрехач,0,0,1,0,3
окозамилювач,A,0,1,1,5
аґітувати,+,0,0,3,4
вести_агітацію,+,0,0,1,5
умовляти,+,0,0,9,4
переконувати,+,0,0,3,3
проповідувати,+,0,0,4,3
закликати_до,+,0,0,2,4
аґресивний,+,0,0,2,3
напасницький,+,0,0,1,4
загарбницький,+,0,0,1,4
нападницький,+,0,0,1,4
войовничий,+,0,0,2,4
завойовницький,+,0,0,1,4
напасливий,+,0,0,4,3
здобувчий,+,0,0,1,4
наступальний,+,0,0,1,3
ворожий,A,0,1,1,2
аґресія,A,0,1,1,2
напад,0,0,1,0,1
вдертя,U,0,0,0,3
вломлення,U,0,0,0,3
вторгнення,U,0,0,0,3
інвазія,0,0,2,0,2
експансія,+,0,0,1,3
війна,+,1,0,4,2
аґресор,+,0,0,1,4
загарбник,+,0,0,2,4
завойовник,+,0,0,2,5
здобувець,+,0,0,1,3
конкістадор,+,0,0,2,5
вломник,+,0,0,1,5
окупант,+,0,0,3,5
адаптувати,+,0,0,5,4
пристосовувати,+,0,0,5,4
припасовувати,+,0,0,3,3
приладжувати,+,0,0,3,4
прилаштовувати,+,0,0,2,3
акліматизувати,+,0,0,1,5
принатурювати,+,0,0,1,5
спрощу_вати-скорочувати,+,0,0,1,5
адвентисти,U,0,0,0,-1
суботники,U,0,0,0,-1
сектанти,U,0,0,0,-1
штунди,U,0,0,0,-1
адвокат,+,0,0,3,2
юрист,+,0,0,1,3
правник,+,0,0,2,3
присяжний_повірений,+,0,0,1,3
повірник,+,0,0,1,3
оборонець,+,0,0,3,2
захисник,+,0,0,2,1
заступник,+,0,0,2,2
адекватний,+,0,1,6,2
відповідний,0,0,1,0,1
тотожний,+,0,1,4,2
рівнозначний,+,0,0,5,3
рівний_з,+,0,0,1,3
точнісінький,+,0,0,3,2
такий_самий,+,0,1,3,2
достотний,+,0,0,5,2
достеменний,+,0,0,3,2
викапаний,+,0,0,1,1
око-в-око,+,0,0,2,2
адепт,+,0,0,3,2
прибічник,+,0,0,5,3
прихильник,+,0,0,4,3
послідовник,+,0,0,3,3
визнавець,+,0,0,5,3
ревнитель,+,0,0,1,1
адміністрація,+,0,1,2,3
керівництво,+,0,1,4,3
провід,0,0,1,0,2
начальство,+,0,1,3,3
керівники,+,0,0,2,4
провідники,+,0,0,2,4
начальники,+,0,0,2,4
зверхники,+,0,0,1,4
шефи,+,0,0,1,4
апарат,+,0,1,2,4
управа,+,0,2,5,3
управління,+,0,1,5,3
уряд,+,0,1,3,2
командування,+,0,0,2,3
урядування,+,0,0,2,4
адміністрування,+,0,0,2,4
адресат,U,0,0,0,-1
одержувач,U,0,0,0,-1
відборець,U,0,0,0,-1
аеродром,U,0,0,0,-1
летовище,U,0,0,0,-1
аеропорт,U,0,0,0,-1
аероплян,+,0,0,1,4
літак,+,0,0,2,3
літальний_апарат,+,0,0,1,5
плянер,+,0,0,2,4
моноплян,+,0,0,1,5
біплям,+,0,0,1,5
вертогелікоптер,+,0,0,1,5
оса,A,0,1,1,3
муха,+,0,0,1,5
блоха,A,1,0,1,5
аероплан,+,0,0,1,5
аж,0,0,1,0,0
навіть,0,0,4,0,1
ажень,0,0,1,0,1
коли_це,0,0,1,0,1
як_ось,0,0,1,0,1
раптом,+,0,1,2,1
коли_ж,0,0,1,0,1
поки,0,0,1,0,1
доти,0,0,1,0,1
аж-аж-аж,+,0,0,1,2
дуже,+,0,0,4,1
страшно,+,1,0,2,3
страшенно,A,0,1,1,1
ажіотаж,-,1,0,0,3
збудження,+,1,1,3,3
хвилювання,-,3,0,0,2
гарячка,+,1,0,7,3
лихоманка,A,1,0,1,4
ажурний,+,0,0,1,2
прозорий,+,0,0,4,1
просвітчастий,+,0,0,1,3
про-зористий,+,0,0,1,3
ґратчастий,+,0,0,1,3
мереживний,+,0,0,1,3
тендітний,+,0,0,8,2
делікатний_тонкий,+,0,0,1,3
витончений,+,0,0,11,2
ажуровий,+,0,0,2,2
буквар,+,0,0,1,3
граматка,+,0,0,1,3
початки,+,0,0,5,2
ази,+,0,0,1,1
алфавитний,+,0,0,2,4
основи,+,0,0,4,2
елементи,+,0,0,1,0
засади,+,0,0,1,2
аксіоми,+,0,0,1,2
загальновідоме,+,0,0,1,2
аїр,U,0,0,0,-1
аєр,U,0,0,0,-1
лепеха,U,0,0,0,-1
татарське_зілля,U,0,0,0,-1
айзберґ,-,1,0,0,6
льодова_гора,-,1,0,0,7
колос,-,2,0,0,5
мононебезпека,-,1,0,0,7
акомпаньювати,+,0,0,1,4
пригравати,+,0,0,1,5
супроводити_акомпаньяментом,+,0,0,1,5
акомпанувати,+,0,0,2,4
акорд,+,0,0,5,3
співзвуччя,+,0,0,1,2
співзвучність,+,0,0,1,2
милозвучність,+,0,0,2,4
гармонія,+,0,1,6,3
угода,+,0,0,2,2
злагода,+,0,0,4,2
аксесуар,+,0,1,2,2
ознака,0,0,4,0,1
деталь,+,0,0,1,2
причандал,+,0,0,1,3
предмет,+,0,0,2,2
причандалля,+,0,0,7,3
атрибут,0,0,2,1,2
предмет_бутафорії,+,0,0,1,3
аксіома,A,0,1,1,3
постулят,+,0,0,4,3
очевидність,+,0,0,1,4
очевидь,+,0,0,2,4
правило,A,0,1,1,2
закон,0,0,1,0,2
акт,+,2,0,5,2
дія,+,1,0,7,2
подія,-,5,0,3,2
вчинок,+,1,1,2,2
акція,+,0,2,8,2
процес,+,0,1,6,3
процедура,+,0,0,2,2
указ,+,0,1,5,3
грамота,+,1,0,4,2
постанова,+,0,0,8,2
ухвала,+,0,0,4,2
універсал,+,0,0,4,3
лист,+,1,1,3,3
папір,+,1,0,3,2
бомага,+,0,0,1,3
протокол,A,1,0,1,2
запис,A,0,1,1,3
операція,+,0,2,6,3
подвиг,+,0,1,5,3
діло,+,0,1,2,2
цінний_папір,+,0,0,1,3
активізувати,+,0,0,2,3
пожвавлювати,+,0,0,1,4
спонукувати_до_дії,+,0,0,1,3
розворушувати,+,0,0,4,2
активізуватися,+,0,0,1,6
пожвавлюватися,+,0,0,1,5
ставати_активнішим,+,0,0,1,7
підносити_голову,+,0,0,1,7
активний,+,0,0,6,2
діяльний,+,0,0,6,2
беручкий,+,0,0,9,3
непосидющий,+,0,0,2,2
невтомний,+,0,0,4,1
енергійний,+,0,0,6,2
моторний,+,0,0,11,3
інціятивний,+,0,0,1,3
зарадний,+,0,0,3,3
завзятий,+,0,0,6,2
заповзятий,+,0,0,5,3
наполегливий,+,0,0,2,2
завзятущий,+,0,0,2,3
що_лізе_в_усі_дірки,+,0,0,1,3
живий,+,0,0,4,2
жвавий,+,0,0,11,3
дійовий,+,0,0,7,3
актор,-,3,0,2,4
артист,+,1,0,2,4
лицедій,+,0,0,2,3
комедіянт,-,2,0,0,3
комік,-,5,0,0,4
скоморох,-,2,0,0,5
статист,-,1,0,0,5
кривляка,-,2,0,0,3
придурок,-,2,0,0,4
акторка,U,0,0,0,-1
артистка,U,0,0,0,-1
лицедійка,U,0,0,0,-1
комедіянтка,U,0,0,0,-1
виконавиця,U,0,0,0,-1
актриса,U,0,0,0,-1
актуальний,+,0,0,3,2
злободенний,+,0,0,1,2
сучасний,A,0,1,1,1
який_на_часі,+,0,0,1,3
своєчасний,+,0,0,2,2
важливий,+,0,0,12,3
пекучий,+,1,0,7,2
болючий,+,0,0,8,3
животрепетний,+,0,0,3,3
акула,-,3,0,2,5
хижак,-,1,0,0,4
ненажера,-,1,0,0,4
ненаситець,-,1,0,0,6
жаднюга,+,0,0,1,4
визискувач,A,2,0,2,4
експлуататор,+,2,0,3,4
акумулювати,+,0,0,2,2
призбирувати,+,0,1,2,3
нагромаджувати,+,0,1,7,2
накопичувати,+,0,0,3,2
складати,+,3,0,6,1
зосереджувати,+,0,0,7,3
збирати,+,1,0,3,2
акурат,+,0,0,3,2
точно,+,0,1,2,2
саме,+,0,0,2,1
в_акурат,+,0,0,1,3
в_самий_раз,+,0,0,2,2
достеменно,+,0,2,4,1
достоту,+,0,0,4,2
акуратист,-,1,0,0,5
любитель_точности,-,1,0,0,6
педант,+,1,0,2,5
чепурун,-,5,0,0,4
чистьоха,-,2,0,0,5
чистюля,-,1,0,0,6
чистун,-,2,0,0,5
чистюк,-,2,0,0,5
чистоплюй,-,1,0,0,6
акуратний,+,0,0,3,1
охайний,+,0,0,1,1
чепурний,+,0,0,2,1
кукібний,+,0,0,3,2
точний,+,0,0,4,2
пунктуальний,+,0,0,2,2
педантичний,+,0,0,2,2
старанний,+,0,0,4,2
ретельний,+,0,0,6,2
справний,+,0,0,3,2
акушерка,+,0,0,1,4
повитуха,+,0,0,1,5
баба-повитуха,+,0,0,1,5
баба,+,1,0,2,3
бабка,+,0,0,2,4
сповитуха,+,0,0,1,5
баба-сповитуха,+,0,0,2,4
пупорізка,+,0,0,1,5
баба-пупорізка,+,0,0,1,5
акцент,+,0,0,2,5
наголос,+,0,0,1,4
наголошення,+,0,0,1,6
наголошування,+,0,0,1,6
притиск,+,0,0,3,4
вимова,+,0,0,1,6
підкреслення_чого,+,0,0,1,6
акцентувати,+,0,0,2,3
наголошувати,+,0,0,2,2
підкреслювати,+,0,0,5,2
робити_акцент,+,0,0,2,3
звертати_увагу,+,0,0,6,3
акцептувати,+,0,0,1,2
приймати,+,0,0,3,1
погоджуватися_платити,+,0,0,1,3
схвалювати,+,0,0,3,3
санкціонувати,+,0,0,4,3
благословляти,+,0,0,7,3
визнавати,+,0,0,3,2
погоджуватися_на,+,0,0,1,3
але,0,0,3,0,1
та,0,0,1,0,0
проте,0,0,2,0,1
ододначе,0,0,2,0,2
а,0,0,1,0,0
а_втім,0,0,2,0,2
а_проте,0,0,1,0,2
алеж,0,0,1,0,2
тільки,0,0,2,0,2
коли,0,0,3,0,1
алегоричний,+,0,0,2,4
образний,+,0,0,6,3
переносний,+,0,0,2,5
езопівський,+,0,0,1,5
на_здогад_буряків,+,0,0,1,5
алегорія,+,0,0,1,4
інакомовлення,+,0,0,1,5
іномовлення,+,0,0,1,5
мова_езопа,+,0,0,1,5
езопівська_мова,+,0,0,1,5
алея,+,0,0,3,4
просад,+,0,0,1,5
доріжка,+,0,0,3,3
хідник,+,0,0,1,3
бульвар,+,0,0,1,3
алейка,+,0,0,1,5
аліменти,0,0,1,0,3
утримання,0,0,1,0,2
аллах,+,0,0,2,3
бог,+,0,1,4,2
алмаз,+,0,0,1,4
діямант,+,0,0,3,4
брилянт,+,0,0,2,5
склоріз,+,0,0,1,5
самоцвіти,+,0,0,2,3
алюра,0,0,3,1,3
крок,+,0,3,5,3
хода,0,0,3,1,3
похід,0,0,5,2,2
ступа,0,0,1,0,2
алюр,0,0,1,0,4
алярм,-,2,0,0,1
ґвалт,-,6,0,0,1
сполох,-,4,0,0,2
паніка,-,3,0,0,1
шок,-,4,0,0,2
переполох,-,8,0,0,2
пересторога,-,1,0,0,2
сирена,-,1,0,0,2
дзвін,-,1,0,0,2
сигнал_тривоги,-,3,0,0,2
сос,-,1,0,0,2
неспокій,-,4,0,0,2
метушня,-,1,0,0,0
галас,-,9,0,0,1
крик,-,1,0,0,0
альбом,-,1,0,0,4
книга,-,1,0,0,3
книга_пам'ятних_записів,-,1,0,0,5
альков,0,0,1,0,4
ніша,0,0,2,0,3
заглиблення,A,1,0,1,3
алькоголік,+,0,0,1,6
пияк,+,0,0,4,6
пияка,+,0,0,4,6
п'яниця,+,0,0,1,5
пиворіз,+,0,0,2,6
брагун,+,0,0,2,6
алкаш,+,0,0,1,7
алькоголь,+,0,0,2,3
спирт,+,0,0,1,4
горілка,+,0,0,3,3
спиртне,+,0,0,1,4
хміль,A,1,0,1,4
зелений_змій,+,0,0,2,4
мед-горілка,+,0,0,1,4
мед-вино,+,0,0,1,4
отрута,+,0,0,2,2
альманах,+,0,0,3,3
збірка,+,0,0,1,3
антологія,+,0,0,2,4
річник,+,0,0,1,2
щорічник,+,0,0,1,4
квартальник,+,0,0,2,4
місячник,+,0,0,3,4
журнал,+,0,0,2,3
альтернатива,-,1,0,0,5
вибір,+,1,0,2,5
дилема,-,1,0,0,4
або-або,-,2,0,0,5
з_двох_одно,-,1,0,0,6
амазонка,U,0,0,0,-1
вершниця,U,0,0,0,-1
жінка-верхівець,U,0,0,0,-1
жінка-вершник,U,0,0,0,-1
сукня_амазонки,U,0,0,0,-1
амальгама,-,3,0,0,3
стоп,-,2,0,0,4
суміш,-,3,0,0,3
мішанина,-,3,1,0,2
вінеґрета,-,3,0,0,3
вінегрет,-,1,0,0,4
аматор,+,0,0,1,4
любитель,+,0,0,2,5
дилетант,+,0,0,2,5
охочий_до,+,0,0,1,3
нефахівець,+,0,0,2,5
непрофесіонал,+,0,0,1,5
амба,A,1,1,0,2
кінець,-,5,2,0,2
смерть,-,3,0,0,2
каюк,-,3,0,0,3
капут,-,3,0,0,3
шабаш,A,1,1,0,2
край,0,0,2,0,1
амінь,-,3,0,0,3
амбасада,+,0,0,2,5
посольство,+,0,0,1,4
представництво,+,0,0,1,4
повпредство,+,0,0,2,5
