words,polarity,negativeCounter,neutralCounter,positiveCounter,iteration
наперед,0,0,4,0,1
заздалегідь,0,0,4,0,2
авансувати,0,0,1,0,5
давати_аванс,0,0,1,0,6
платити_наперед,0,0,1,0,6
фінансувати,0,0,1,0,4
авантура,0,0,4,0,3
афера,0,0,2,0,3
дурисвітство,0,0,3,0,4
пройдисвітство,0,0,1,0,4
оборудка,0,0,3,0,4
шахрайство,0,1,4,0,4
ошуканство,0,0,2,0,4
обман,0,0,5,0,4
пригода,0,0,3,1,2
халепа,0,0,6,1,2
ризик,0,0,2,0,4
небезпека,0,0,2,0,3
авантурний,0,0,2,1,3
ризикований,0,0,3,0,3
небезпечний,0,0,2,1,2
пригодницький,+,0,0,1,2
авантурницький,0,0,1,0,4
пройдисвітський,0,0,1,0,4
авантурник,+,0,0,1,3
авантурист,A,0,1,1,4
аферист,0,0,2,1,4
пройдисвіт,0,0,6,1,4
дурисвіт,0,0,4,1,4
шахрай,0,0,5,1,4
ошуканець,0,0,2,1,4
ризикант,+,0,0,2,3
відчайдух,+,0,1,2,2
урвиголова,A,0,2,2,3
шукач_пригод,+,0,0,1,4
знайдибіда,+,0,0,1,4
аварія,0,1,4,0,2
випадок,0,0,1,0,1
інцидент,0,0,2,1,2
катастрофа,0,1,2,0,2
невдача,-,4,1,0,2
нещастя,0,0,3,0,2
прикра_пригода,0,0,1,0,3
біда,0,0,10,1,2
лихо,0,0,2,1,2
шкода,0,1,3,0,2
пошкодження,0,0,2,0,3
зіпсуття,0,0,1,0,3
несправність,-,1,0,0,2
неполадки,0,0,1,0,3
авдиторія,0,0,2,1,2
заля,0,0,7,0,2
кляса,+,0,0,2,1
кімната,0,0,4,1,1
слухачі,0,0,3,0,2
слухацтво,0,0,3,0,2
глядачі,0,0,3,0,2
глядацтво,0,0,3,0,2
авдієнція,0,0,2,1,3
приняття,0,0,1,0,3
прийом,0,0,3,0,4
розмова,0,0,4,0,2
зустріч,+,0,0,1,3
авеню,U,0,0,0,4
вулиця,U,0,0,0,3
авжеж,0,0,1,0,1
розуміється,0,0,3,0,2
нема_слова,0,0,2,0,2
годі_й_казати,0,0,1,0,2
а_так,0,0,1,0,2
що_правда,0,0,1,0,2
то_правда,0,0,1,0,2
так,0,0,1,0,0
еге,0,0,2,0,1
ага,0,0,1,0,2
атож,0,0,2,0,1
якраз,0,0,8,0,1
отож,0,0,3,0,1
авіоносець,U,0,0,0,-1
авіоматка,U,0,0,0,-1
літаконосець,U,0,0,0,-1
авіятор,+,0,0,1,3
повітроплавець,+,0,0,1,4
аеронавт,+,0,0,1,4
пілот,A,0,1,1,4
летун,+,0,0,1,4
літун,0,0,2,1,3
льотчик,A,0,1,1,4
ас,+,0,0,1,2
авіяція,0,0,1,0,3
повітроплавання,0,0,1,0,4
повітроплавство,0,0,1,0,4
аеронавтика,0,0,1,0,4
летунство,0,0,1,0,4
повітряні_сили,0,0,1,0,4
повітряний_флот,0,0,1,0,4
авкціон,0,0,1,0,3
торг,0,0,2,1,2
торги,0,0,2,0,3
випродаж,0,0,1,0,4
продаж_з_торгів,0,0,1,0,4
ліцитація,0,0,1,0,4
аврал,+,0,0,1,3
тривога,+,0,0,2,2
авреоля,A,0,2,2,3
вінець,0,0,2,0,2
автентичний,+,0,0,1,1
справжній,0,0,4,1,2
правдивий,0,0,2,1,2
справдешній,A,0,1,1,2
непідробний,0,0,2,1,2
оригінальний,+,0,0,1,0
першоджерельний,+,0,0,1,2
автовідповідач,U,0,0,0,-1
автосекрета,U,0,0,0,-1
автодафе,0,0,1,0,5
живоспалення,0,0,1,0,6
смерть_на_вогнищі,0,0,1,0,6
страта,0,0,2,0,4
вирок_смерти,0,0,1,0,6
автокефальний,0,0,1,0,1
це,0,0,1,0,0
самокерований,0,0,1,0,2
самостійний,0,0,4,0,2
незалежний,0,0,2,0,2
непідлеглий,0,0,3,0,2
непідпорядкований,0,0,2,0,2
автомат,0,0,1,0,3
автоматичний_механізм,0,0,1,0,4
саморух,0,0,1,0,4
робот,0,0,2,0,3
істукан,A,0,1,1,4
пістоль-кулемет,0,0,1,0,4
автоматичний,0,0,2,0,3
машинальний,0,0,2,0,4
несвідомий,0,0,2,0,4
бездушний,0,0,1,0,2
саморушний,0,0,1,0,4
самодіючий,0,0,2,0,4
автомобіль,0,0,1,0,3
авто,0,0,2,0,3
автомашина,0,0,2,0,3
машина,0,0,2,0,2
самохід,0,0,1,0,4
самотяг,0,0,1,0,4
самопер,0,0,1,0,4
автономія,+,0,0,2,3
самоврядування,+,0,0,1,4
самостійність,+,0,0,1,2
незалежність,+,0,0,2,2
непідпорядкованість,+,0,0,1,4
автопсія,0,0,1,0,3
розтин,0,0,2,0,3
секція,0,0,1,0,2
автор,+,0,0,4,3
творець,+,0,0,2,3
сотворитель,+,0,0,2,3
винахідник,A,0,1,1,4
проектувальник,+,0,0,1,4
укладач,+,0,1,2,4
упорядник,+,0,0,3,3
поет,+,0,0,1,2
віршомаз,+,0,0,2,3
письменник,+,0,1,2,3
писака,A,0,2,2,4
авторитарний,0,0,4,0,3
диктаторський,0,0,2,0,4
самодержавний,0,0,1,0,2
автократичний,0,0,1,0,4
монархічний,0,0,1,0,2
тоталітарний,0,0,2,0,4
тоталітаристичний,0,0,1,0,4
деспотичний,0,0,2,0,3
тиранічний,0,0,2,0,3
авторитет,0,0,6,3,3
престиж,0,0,1,0,3
репутація,0,0,5,0,3
вага,A,0,3,3,3
значення,0,0,2,1,2
вплив,A,0,1,1,2
знавець,0,0,2,1,3
фахівець,0,0,3,0,3
спеціяліст,0,0,4,0,3
спец,0,0,4,0,4
ерудит,0,0,4,0,3
повага,A,0,1,1,3
довіра,0,0,2,1,3
авторитетний,0,0,7,0,2
престижевий,0,0,1,0,3
престижний,0,0,1,0,3
впливовий,0,0,1,0,2
поважний,0,0,10,0,2
ваговитий,0,0,3,0,2
ерудований,0,0,2,0,3
кваліфікований,0,0,6,0,2
що_знає_діло,0,0,1,0,3
упевнений,0,0,1,0,1
абориген,0,0,1,0,4
авул,0,0,1,0,4
село,0,0,4,0,3
агнець,U,0,0,0,-1
ягня,U,0,0,0,-1
ягнятко,U,0,0,0,-1
агов,0,0,1,0,3
агу,0,0,1,0,4
агей,0,0,1,0,4
гей,0,0,1,0,4
ей,0,0,1,0,4
галло,0,0,2,0,4
увага,0,0,1,0,2
агонія,-,1,0,0,3
конання,-,1,0,0,4
мука,-,2,1,1,2
передсмертя,-,1,0,0,4
умирання,-,1,0,0,4
аґент,+,0,1,2,3
шпигун,+,0,1,2,4
шпиг,+,0,1,2,4
розвідник,0,0,2,1,3
розвідач,A,0,1,1,4
розвідувач,A,0,1,1,4
донощик,+,0,2,3,4
інформатор,+,0,0,1,4
конфідент,+,0,0,3,4
нюхало,A,0,1,1,4
стукач,+,0,0,3,4
сексот,+,0,0,2,4
фіскал,+,0,0,5,4
провокатор,A,0,1,1,4
представник,+,0,0,1,2
репрезентант,+,0,0,2,2
виконавець,A,0,1,1,4
службовець,0,0,3,1,4
працівник,0,0,3,1,3
комівояжер,+,0,0,1,4
чинник,+,0,0,2,3
фактор,+,0,0,2,4
причина,0,0,3,1,2
аґентство,0,0,1,0,1
агенція,0,0,1,0,2
філія,0,0,2,0,2
відділок,0,0,3,0,2
відділення,0,0,3,0,2
бюро,0,0,3,0,1
заклад,0,0,1,0,0
контора,0,0,2,0,2
агітатор,0,0,2,0,4
пропагандист,0,0,1,0,5
пропагатор,0,0,1,0,5
скоробреха,0,0,1,0,3
підбрехач,0,0,1,0,3
окозамилювач,0,0,2,0,5
аґітувати,0,0,3,0,4
вести_агітацію,0,0,1,0,5
умовляти,0,0,6,0,3
переконувати,0,0,3,0,3
проповідувати,0,0,2,1,4
закликати_до,0,0,2,0,5
аґресивний,0,0,2,0,3
напасницький,0,0,1,0,4
загарбницький,0,0,2,0,4
нападницький,0,0,1,0,4
войовничий,0,0,2,0,4
завойовницький,0,0,1,0,4
напасливий,0,0,5,0,4
здобувчий,0,0,1,0,4
наступальний,0,0,1,0,3
ворожий,0,0,1,0,2
аґресія,0,0,1,0,2
напад,0,0,1,0,1
вдертя,0,0,1,0,3
вломлення,0,0,1,0,3
вторгнення,0,0,1,0,3
інвазія,0,0,3,0,2
експансія,0,0,1,0,3
війна,+,0,1,3,3
аґресор,+,0,0,1,3
загарбник,A,0,1,1,4
завойовник,A,0,1,1,4
здобувець,+,0,0,1,2
конкістадор,+,0,0,1,4
вломник,+,0,0,1,4
окупант,+,0,0,1,4
адаптувати,+,0,1,3,4
пристосовувати,+,0,0,2,3
припасовувати,+,0,2,3,4
приладжувати,A,0,1,1,3
прилаштовувати,+,0,0,2,3
акліматизувати,+,0,0,1,5
принатурювати,+,0,0,1,5
спрощу_вати-скорочувати,+,0,0,1,5
адвентисти,U,0,0,0,-1
суботники,U,0,0,0,-1
сектанти,U,0,0,0,-1
штунди,U,0,0,0,-1
адвокат,0,0,1,0,3
юрист,0,0,2,0,4
правник,0,0,2,0,4
присяжний_повірений,0,0,1,0,4
повірник,A,0,1,1,4
оборонець,0,0,2,0,3
захисник,A,0,1,1,3
заступник,A,0,1,1,2
адекватний,0,0,2,0,2
відповідний,0,0,3,0,1
тотожний,0,0,9,0,3
рівнозначний,0,0,4,0,3
рівний_з,0,0,1,0,3
точнісінький,0,0,3,0,3
такий_самий,0,0,5,0,3
достотний,0,0,4,1,3
достеменний,0,0,8,0,3
викапаний,0,0,6,0,3
око-в-око,0,0,2,0,2
адепт,0,0,4,1,3
прибічник,0,0,5,0,3
прихильник,0,0,3,0,3
послідовник,0,0,3,0,3
визнавець,A,0,1,1,3
ревнитель,0,0,1,0,4
адміністрація,0,0,1,0,1
керівництво,0,0,3,0,2
провід,0,0,2,0,2
начальство,0,0,3,0,2
керівники,0,0,1,0,2
провідники,0,0,1,0,2
начальники,0,0,2,0,2
зверхники,0,0,1,0,2
шефи,0,0,1,0,2
апарат,0,0,1,0,0
управа,0,0,4,0,2
управління,0,0,6,0,2
уряд,0,0,4,0,2
командування,0,0,1,0,2
урядування,0,0,1,0,2
адміністрування,0,0,2,0,2
адресат,U,0,0,0,-1
одержувач,U,0,0,0,-1
відборець,U,0,0,0,-1
аеродром,U,0,0,0,-1
летовище,U,0,0,0,-1
аеропорт,U,0,0,0,-1
аероплян,0,0,1,0,4
літак,0,0,3,0,3
літальний_апарат,0,0,1,0,5
плянер,0,0,2,0,4
моноплян,0,0,1,0,5
біплям,0,0,1,0,5
вертогелікоптер,0,0,1,0,5
оса,A,2,2,0,3
муха,0,0,1,0,5
блоха,0,0,2,0,5
аероплан,0,0,1,0,5
аж,0,0,2,0,1
навіть,0,0,1,0,0
ажень,0,0,1,0,2
коли_це,0,0,1,0,2
як_ось,0,0,1,0,2
раптом,0,0,6,0,1
коли_ж,0,0,1,0,2
поки,0,0,2,0,2
доти,0,0,2,0,2
аж-аж-аж,0,0,1,0,1
дуже,0,0,2,0,0
страшно,0,0,2,0,2
страшенно,0,0,3,0,1
ажіотаж,+,0,0,2,3
збудження,+,1,0,2,2
хвилювання,+,0,0,2,3
гарячка,A,2,0,2,2
лихоманка,+,0,0,1,3
ажурний,0,0,4,0,2
прозорий,0,0,11,2,2
просвітчастий,0,0,1,0,3
про-зористий,0,0,1,0,3
ґратчастий,0,0,1,0,3
мереживний,0,0,1,0,3
тендітний,0,0,3,1,2
делікатний_тонкий,0,0,1,0,3
витончений,0,0,5,1,2
ажуровий,0,0,2,0,3
буквар,0,0,1,0,5
граматка,0,0,1,0,5
початки,0,0,1,0,3
ази,0,0,4,1,3
алфавитний,0,0,2,0,4
основи,0,0,1,0,3
елементи,0,0,1,0,3
засади,+,0,0,3,2
аксіоми,0,0,1,0,4
загальновідоме,0,0,1,0,4
аїр,U,0,0,0,-1
аєр,U,0,0,0,-1
лепеха,U,0,0,0,-1
татарське_зілля,U,0,0,0,-1
айзберґ,-,1,0,0,5
льодова_гора,-,1,0,0,6
колос,-,2,0,0,4
мононебезпека,-,1,0,0,6
акомпаньювати,0,0,2,0,4
пригравати,0,0,1,0,5
супроводити_акомпаньяментом,0,0,1,0,5
акомпанувати,0,0,3,0,4
акорд,+,0,0,1,2
співзвуччя,+,0,0,3,2
співзвучність,+,0,0,3,2
милозвучність,+,0,0,2,2
гармонія,+,0,0,1,1
угода,0,1,3,2,3
злагода,0,0,6,2,2
аксесуар,+,0,0,1,3
ознака,A,0,3,3,2
деталь,+,0,2,3,3
причандал,+,0,0,1,4
предмет,0,0,5,1,3
причандалля,0,0,5,2,3
атрибут,+,0,0,2,3
предмет_бутафорії,+,0,0,1,4
аксіома,A,0,1,1,3
постулят,+,0,1,2,3
очевидність,0,0,1,0,4
очевидь,0,0,2,0,4
правило,A,0,1,1,2
закон,A,0,1,1,2
акт,0,0,6,3,3
дія,0,0,2,1,2
подія,0,0,9,1,2
вчинок,0,1,4,0,3
акція,0,0,6,3,3
процес,0,0,1,0,2
процедура,0,0,2,0,2
указ,+,0,0,3,3
грамота,0,0,8,4,3
постанова,+,0,0,4,2
ухвала,+,0,0,4,2
універсал,0,0,3,1,4
лист,0,0,3,0,3
папір,0,0,4,0,4
бомага,0,0,1,0,4
протокол,0,0,2,0,4
запис,0,0,1,0,4
операція,0,0,8,0,3
подвиг,0,0,3,1,3
діло,0,0,3,1,2
цінний_папір,0,0,1,0,4
активізувати,0,0,1,0,4
пожвавлювати,0,0,1,0,5
спонукувати_до_дії,0,0,2,0,4
розворушувати,0,0,5,3,3
активізуватися,+,0,0,1,6
пожвавлюватися,+,0,0,1,5
ставати_активнішим,+,0,0,1,7
підносити_голову,+,0,0,1,7
активний,0,0,5,0,2
діяльний,0,0,8,0,2
беручкий,0,0,7,1,3
непосидющий,0,0,4,0,2
невтомний,0,0,4,0,2
енергійний,0,0,1,0,1
моторний,0,0,11,0,2
інціятивний,0,0,1,0,3
зарадний,0,0,4,0,3
завзятий,0,0,5,0,1
заповзятий,0,0,4,0,2
наполегливий,0,0,5,0,2
завзятущий,0,0,2,0,2
що_лізе_в_усі_дірки,0,0,1,0,3
живий,0,0,5,0,1
жвавий,0,0,5,0,1
дійовий,0,0,6,0,3
актор,U,0,0,0,3
артист,0,0,1,0,4
лицедій,A,0,1,1,2
комедіянт,0,0,2,0,4
комік,0,0,1,0,4
скоморох,U,0,0,0,4
статист,U,0,0,0,4
кривляка,0,0,2,0,4
придурок,0,0,1,0,4
акторка,U,0,0,0,-1
артистка,U,0,0,0,-1
лицедійка,U,0,0,0,-1
комедіянтка,U,0,0,0,-1
виконавиця,U,0,0,0,-1
актриса,U,0,0,0,-1
актуальний,0,0,2,0,2
злободенний,0,0,3,0,2
сучасний,0,0,5,0,2
який_на_часі,0,0,1,0,3
своєчасний,0,0,3,0,2
важливий,0,0,1,0,1
пекучий,0,0,3,0,1
болючий,0,0,5,0,2
животрепетний,0,0,2,0,3
акула,0,1,3,0,5
хижак,0,0,2,0,4
ненажера,-,1,0,0,4
ненаситець,0,0,1,0,6
жаднюга,0,0,1,0,5
визискувач,0,0,4,0,5
експлуататор,0,0,3,0,4
акумулювати,0,0,1,0,2
призбирувати,0,0,3,0,3
нагромаджувати,0,0,7,1,2
накопичувати,0,0,4,0,2
складати,0,0,8,5,2
зосереджувати,A,0,3,3,2
збирати,0,0,1,0,1
акурат,0,0,1,0,1
точно,0,0,3,0,2
саме,0,0,1,0,0
в_акурат,0,0,1,0,2
в_самий_раз,0,0,2,0,2
достеменно,0,0,9,0,2
достоту,0,0,4,0,2
акуратист,0,0,2,0,6
любитель_точности,0,0,1,0,7
педант,0,0,3,0,5
чепурун,0,0,7,0,5
чистьоха,0,0,2,0,6
чистюля,0,0,1,0,7
чистун,0,0,2,0,6
чистюк,0,0,2,0,6
чистоплюй,0,0,1,0,7
акуратний,0,0,6,0,3
охайний,0,0,4,0,3
чепурний,0,0,3,0,2
кукібний,0,0,3,0,3
точний,0,0,9,1,3
пунктуальний,0,0,4,0,4
педантичний,0,0,5,0,3
старанний,0,0,4,0,2
ретельний,0,0,6,0,3
справний,0,0,3,0,3
акушерка,0,0,1,0,3
повитуха,0,0,1,0,4
баба-повитуха,0,0,1,0,4
баба,0,0,2,0,2
бабка,0,0,2,0,3
сповитуха,0,0,1,0,4
баба-сповитуха,0,0,2,0,3
пупорізка,0,0,1,0,4
баба-пупорізка,0,0,1,0,4
акцент,0,0,2,0,5
наголос,0,0,4,0,4
наголошення,0,0,1,0,6
наголошування,0,0,1,0,6
притиск,0,0,2,0,4
вимова,0,0,1,0,6
підкреслення_чого,0,0,1,0,6
акцентувати,A,0,1,1,4
наголошувати,A,0,2,2,4
підкреслювати,+,0,0,4,3
робити_акцент,+,0,0,1,4
звертати_увагу,0,0,4,2,3
акцептувати,+,0,2,3,3
приймати,+,0,1,4,2
погоджуватися_платити,+,0,0,1,4
схвалювати,+,0,0,7,4
санкціонувати,+,0,1,4,4
благословляти,+,0,1,2,3
визнавати,0,0,4,0,3
погоджуватися_на,+,0,0,1,4
але,0,0,1,0,0
та,0,0,3,0,0
проте,0,0,3,0,1
ододначе,0,0,2,0,1
а,0,0,2,0,0
а_втім,0,0,2,0,1
а_проте,0,0,1,0,1
алеж,0,0,1,0,1
тільки,0,0,2,0,0
коли,0,0,2,0,0
алегоричний,0,0,2,0,3
образний,0,0,5,0,2
переносний,0,0,2,0,4
езопівський,0,0,1,0,4
на_здогад_буряків,0,0,1,0,4
алегорія,0,0,1,0,4
інакомовлення,0,0,1,0,5
іномовлення,0,0,1,0,5
мова_езопа,0,0,1,0,5
езопівська_мова,0,0,1,0,5
алея,0,0,2,0,4
просад,0,0,1,0,5
доріжка,0,0,1,0,3
хідник,0,0,2,0,3
бульвар,0,0,1,0,4
алейка,0,0,1,0,5
аліменти,0,0,1,0,3
утримання,0,0,1,0,2
аллах,+,0,0,2,3
бог,+,0,1,2,2
алмаз,+,0,0,2,4
діямант,+,0,0,1,3
брилянт,+,0,0,2,4
склоріз,+,0,0,1,5
самоцвіти,+,0,0,2,4
алюра,0,0,2,0,3
крок,0,0,9,0,3
хода,0,0,5,0,3
похід,0,0,4,0,2
ступа,0,0,1,0,2
алюр,0,0,1,0,4
алярм,-,2,0,1,2
ґвалт,-,5,1,1,2
сполох,-,2,0,1,3
паніка,A,3,0,3,3
шок,0,1,3,0,3
переполох,A,1,1,1,3
пересторога,0,1,2,0,3
сирена,-,1,0,0,3
дзвін,A,1,0,1,3
сигнал_тривоги,-,3,0,0,3
сос,-,1,0,0,3
неспокій,+,1,0,3,3
метушня,-,4,1,1,3
галас,-,5,0,1,2
крик,-,2,0,0,1
альбом,U,0,0,0,6
книга,A,0,1,1,5
книга_пам'ятних_записів,U,0,0,0,7
альков,0,0,2,0,3
ніша,0,0,2,0,2
заглиблення,0,0,3,0,2
алькоголік,+,0,0,1,5
пияк,+,0,0,4,5
пияка,+,0,0,4,5
п'яниця,+,0,0,1,4
пиворіз,+,0,0,2,5
брагун,+,0,0,2,5
алкаш,+,0,0,1,6
алькоголь,+,0,0,1,3
спирт,+,0,0,1,4
горілка,+,0,1,2,4
спиртне,+,0,0,1,4
хміль,+,0,0,2,4
зелений_змій,+,0,0,2,4
мед-горілка,+,0,0,1,4
мед-вино,+,0,0,1,4
отрута,+,0,0,1,2
альманах,0,0,1,0,3
збірка,0,0,3,0,3
антологія,0,0,2,0,4
річник,0,0,1,0,2
щорічник,0,0,1,0,4
квартальник,0,0,2,0,4
місячник,0,0,2,0,4
журнал,0,0,5,0,4
альтернатива,0,0,1,0,1
вибір,0,0,1,0,0
дилема,0,0,1,0,2
або-або,0,0,2,0,2
з_двох_одно,0,0,1,0,2
амазонка,U,0,0,0,-1
вершниця,U,0,0,0,-1
жінка-верхівець,U,0,0,0,-1
жінка-вершник,U,0,0,0,-1
сукня_амазонки,U,0,0,0,-1
амальгама,-,2,0,0,3
стоп,-,2,0,0,4
суміш,-,3,2,0,3
мішанина,-,2,0,0,2
вінеґрета,-,4,0,0,3
вінегрет,-,1,0,0,4
аматор,+,0,0,1,3
любитель,A,0,1,1,4
дилетант,+,0,0,1,4
охочий_до,+,0,0,1,2
нефахівець,+,0,0,1,4
непрофесіонал,+,0,0,1,4
амба,0,0,1,0,2
кінець,0,0,6,0,2
смерть,0,1,6,0,3
каюк,0,0,5,0,3
капут,0,0,4,0,3
шабаш,0,0,3,0,2
край,0,0,3,0,1
амінь,0,0,4,0,3
амбасада,0,0,2,0,5
посольство,0,0,1,0,4
представництво,0,0,1,0,4
повпредство,0,0,2,0,5
