words,polarity,negativeCounter,neutralCounter,positiveCounter,iteration
наперед,+,0,2,3,4
заздалегідь,+,0,0,2,5
авансувати,+,0,0,1,7
давати_аванс,+,0,0,1,8
платити_наперед,+,0,0,1,8
фінансувати,+,0,0,1,6
авантура,A,0,2,2,3
афера,0,0,2,0,3
дурисвітство,A,0,1,1,4
пройдисвітство,U,0,0,0,4
оборудка,0,0,2,0,4
шахрайство,0,0,2,0,4
ошуканство,0,0,1,0,4
обман,0,0,2,1,4
пригода,+,0,0,9,2
халепа,+,0,0,4,2
ризик,A,1,0,1,4
небезпека,+,0,0,1,3
авантурний,U,0,0,0,4
ризикований,+,0,0,2,4
небезпечний,+,0,0,9,4
пригодницький,+,0,0,1,4
авантурницький,U,0,0,0,5
пройдисвітський,U,0,0,0,5
авантурник,+,0,0,2,4
авантурист,+,0,0,3,4
аферист,+,0,0,5,4
пройдисвіт,+,0,0,1,3
дурисвіт,+,0,0,2,4
шахрай,+,0,4,6,4
ошуканець,+,0,2,4,4
ризикант,+,0,0,2,5
відчайдух,+,0,0,5,4
урвиголова,+,0,0,4,4
шукач_пригод,+,0,0,1,5
знайдибіда,+,0,0,1,5
аварія,+,1,0,3,3
випадок,+,0,2,9,3
інцидент,+,0,0,7,3
катастрофа,+,0,0,2,3
невдача,A,1,0,1,3
нещастя,+,0,0,2,2
прикра_пригода,+,0,0,1,4
біда,+,0,0,7,3
лихо,+,0,0,7,3
шкода,+,1,0,3,2
пошкодження,+,0,0,2,3
зіпсуття,+,0,0,1,4
несправність,-,1,0,0,2
неполадки,+,0,0,1,4
авдиторія,0,0,2,0,4
заля,0,0,3,0,5
кляса,0,0,4,1,3
кімната,0,0,4,0,4
слухачі,0,0,2,0,5
слухацтво,0,0,2,0,5
глядачі,0,0,2,0,5
глядацтво,0,0,2,0,5
авдієнція,+,0,1,2,3
приняття,+,0,0,1,2
прийом,+,0,0,2,3
розмова,+,0,1,2,3
зустріч,0,0,1,0,2
авеню,+,0,0,1,6
вулиця,+,0,2,3,5
авжеж,+,0,0,1,1
розуміється,+,0,0,2,2
нема_слова,+,0,0,1,2
годі_й_казати,+,0,0,1,2
а_так,+,0,0,1,2
що_правда,+,0,0,1,2
то_правда,+,0,0,1,2
так,+,0,0,1,0
еге,+,0,0,2,1
ага,+,0,0,1,2
атож,+,0,0,2,1
якраз,+,0,0,3,2
отож,+,0,0,1,2
авіоносець,U,0,0,0,-1
авіоматка,U,0,0,0,-1
літаконосець,U,0,0,0,-1
авіятор,+,0,0,1,4
повітроплавець,+,0,0,1,5
аеронавт,+,0,0,1,5
пілот,+,0,0,2,4
летун,+,0,0,1,5
літун,+,0,0,2,3
льотчик,+,0,0,2,4
ас,+,0,0,2,4
авіяція,+,0,0,2,6
повітроплавання,+,0,0,1,7
повітроплавство,+,0,0,1,7
аеронавтика,+,0,0,1,5
летунство,+,0,0,1,7
повітряні_сили,+,0,0,1,7
повітряний_флот,+,0,0,1,7
авкціон,0,0,1,0,5
торг,0,0,2,0,4
торги,0,0,2,0,5
випродаж,0,0,2,0,6
продаж_з_торгів,0,0,1,0,6
ліцитація,0,0,1,0,6
аврал,-,1,0,0,4
тривога,-,3,2,0,3
авреоля,+,0,0,3,3
вінець,+,0,0,4,2
автентичний,+,0,0,6,4
справжній,+,0,0,3,3
правдивий,+,0,0,9,3
справдешній,+,0,0,2,3
непідробний,+,0,0,5,3
оригінальний,+,0,0,1,3
першоджерельний,+,0,0,1,5
автовідповідач,U,0,0,0,-1
автосекрета,U,0,0,0,-1
автодафе,+,0,0,1,5
живоспалення,+,0,0,1,6
смерть_на_вогнищі,+,0,0,1,6
страта,+,0,0,2,4
вирок_смерти,+,0,0,1,6
автокефальний,+,0,0,3,5
це,+,0,0,1,4
самокерований,+,0,0,1,6
самостійний,+,0,0,4,4
незалежний,+,0,0,2,4
непідлеглий,+,0,0,3,5
непідпорядкований,+,0,0,2,6
автомат,+,0,0,1,4
автоматичний_механізм,+,0,0,1,5
саморух,+,0,0,1,5
робот,+,0,0,2,4
істукан,A,0,1,1,5
пістоль-кулемет,+,0,0,1,5
автоматичний,+,0,0,2,5
машинальний,+,0,0,3,6
несвідомий,+,0,0,1,5
бездушний,+,0,0,11,5
саморушний,+,0,0,1,6
самодіючий,+,0,0,2,6
автомобіль,+,0,0,1,4
авто,+,0,0,2,4
автомашина,+,0,0,2,4
машина,+,0,0,1,3
самохід,+,0,0,1,5
самотяг,+,0,0,1,5
самопер,+,0,0,1,5
автономія,0,0,1,0,4
самоврядування,0,0,1,0,5
самостійність,A,0,1,1,4
незалежність,0,0,2,1,3
непідпорядкованість,0,0,1,0,5
автопсія,0,0,1,0,4
розтин,0,0,2,0,4
секція,0,0,4,0,3
автор,A,1,2,2,5
творець,0,0,2,1,5
сотворитель,0,0,2,1,5
винахідник,U,0,0,0,4
проектувальник,U,0,0,0,6
укладач,+,0,0,2,5
упорядник,+,0,0,3,5
поет,-,1,0,0,4
віршомаз,-,1,0,0,5
письменник,A,1,0,1,5
писака,+,0,0,1,5
авторитарний,+,0,0,2,4
диктаторський,+,0,0,2,5
самодержавний,+,0,0,1,3
автократичний,+,0,0,1,5
монархічний,+,0,0,1,3
тоталітарний,+,0,0,2,5
тоталітаристичний,+,0,0,1,5
деспотичний,+,0,0,2,5
тиранічний,+,0,0,4,5
авторитет,A,1,1,0,3
престиж,0,0,1,0,4
репутація,0,0,2,1,3
вага,0,1,2,0,3
значення,0,1,7,0,3
вплив,A,1,1,0,3
знавець,U,0,0,0,3
фахівець,U,0,0,0,3
спеціяліст,U,0,0,0,3
спец,U,0,0,0,4
ерудит,U,0,0,0,3
повага,+,0,0,1,4
довіра,A,1,0,1,4
авторитетний,+,0,0,4,3
престижевий,+,0,0,1,4
престижний,+,0,0,1,4
впливовий,+,0,0,2,4
поважний,+,0,0,3,2
ваговитий,+,0,0,7,3
ерудований,+,0,0,2,4
кваліфікований,+,0,0,5,3
що_знає_діло,+,0,0,1,4
упевнений,+,0,0,5,3
абориген,+,0,0,1,5
авул,0,0,1,0,4
село,0,0,4,0,3
агнець,U,0,0,0,-1
ягня,U,0,0,0,-1
ягнятко,U,0,0,0,-1
агов,+,0,0,1,4
агу,+,0,0,1,5
агей,+,0,0,1,5
гей,+,0,0,1,5
ей,+,0,0,1,5
галло,+,0,0,2,5
увага,+,0,1,4,3
агонія,-,1,0,0,4
конання,-,1,0,0,5
мука,-,3,0,0,3
передсмертя,-,1,0,0,5
умирання,-,1,0,0,5
аґент,+,0,0,1,2
шпигун,+,0,0,1,3
шпиг,+,0,0,2,3
розвідник,+,0,0,2,3
розвідач,+,0,0,2,3
розвідувач,+,0,0,2,3
донощик,+,0,1,2,3
інформатор,+,0,1,2,3
конфідент,+,0,0,3,3
нюхало,+,0,0,1,3
стукач,+,0,0,3,3
сексот,+,0,0,2,3
фіскал,+,0,1,5,3
провокатор,+,0,0,1,3
представник,+,0,0,3,3
репрезентант,+,0,0,2,3
виконавець,+,0,0,1,3
службовець,+,0,0,1,3
працівник,+,0,0,2,3
комівояжер,+,0,0,1,3
чинник,+,0,0,2,3
фактор,+,0,0,2,3
причина,+,0,0,3,1
аґентство,0,0,1,0,3
агенція,0,0,1,0,4
філія,0,0,4,0,4
відділок,0,0,2,0,4
відділення,0,0,4,0,4
бюро,0,0,2,0,3
заклад,U,0,0,0,2
контора,0,0,2,0,4
агітатор,+,0,1,2,6
пропагандист,+,0,0,1,7
пропагатор,+,0,0,1,7
скоробреха,+,0,0,1,6
підбрехач,+,0,0,2,6
окозамилювач,0,0,1,0,5
аґітувати,+,0,0,1,3
вести_агітацію,+,0,0,1,4
умовляти,+,0,0,2,2
переконувати,+,0,0,3,3
проповідувати,+,0,0,1,4
закликати_до,+,0,0,2,4
аґресивний,+,0,0,3,5
напасницький,+,0,0,1,6
загарбницький,+,0,0,1,6
нападницький,+,0,0,1,6
войовничий,+,0,0,2,5
завойовницький,+,0,0,1,6
напасливий,+,0,0,4,4
здобувчий,+,0,0,1,6
наступальний,+,0,0,1,4
ворожий,+,0,0,5,4
аґресія,+,0,0,1,4
напад,+,0,0,5,3
вдертя,+,0,0,2,5
вломлення,+,0,0,1,5
вторгнення,+,0,0,2,5
інвазія,+,0,0,3,4
експансія,+,0,0,1,5
війна,A,0,1,1,3
аґресор,+,0,0,1,5
загарбник,U,0,0,0,5
завойовник,+,0,0,1,6
здобувець,+,0,0,1,4
конкістадор,+,0,0,2,6
вломник,+,0,0,1,6
окупант,+,0,0,3,6
адаптувати,+,0,0,1,3
пристосовувати,+,0,0,2,4
припасовувати,+,0,0,6,4
приладжувати,+,0,0,4,4
прилаштовувати,+,0,0,6,4
акліматизувати,+,0,0,1,4
принатурювати,+,0,0,1,4
спрощу_вати-скорочувати,+,0,0,1,4
адвентисти,U,0,0,0,-1
суботники,U,0,0,0,-1
сектанти,U,0,0,0,-1
штунди,U,0,0,0,-1
адвокат,+,0,0,5,5
юрист,U,0,0,0,5
правник,+,0,0,1,6
присяжний_повірений,+,0,0,1,6
повірник,+,0,0,3,5
оборонець,+,0,1,3,4
захисник,+,0,1,3,4
заступник,+,0,0,2,4
адекватний,+,0,0,5,4
відповідний,+,0,0,4,3
тотожний,+,0,0,9,4
рівнозначний,+,0,0,5,4
рівний_з,+,0,0,1,5
точнісінький,+,0,0,3,5
такий_самий,+,0,0,5,4
достотний,+,0,0,5,4
достеменний,+,0,0,5,3
викапаний,+,0,0,7,4
око-в-око,+,0,0,2,3
адепт,+,0,1,5,5
прибічник,0,0,3,2,4
прихильник,+,0,1,3,4
послідовник,+,0,2,4,4
визнавець,+,0,0,2,4
ревнитель,+,0,0,4,5
адміністрація,0,0,5,0,3
керівництво,0,0,4,1,3
провід,0,0,6,1,4
начальство,0,0,4,0,4
керівники,0,0,1,0,4
провідники,0,0,2,0,4
начальники,0,0,2,0,4
зверхники,0,0,1,0,4
шефи,0,0,1,0,4
апарат,0,0,2,1,4
управа,0,0,8,0,4
управління,0,0,2,0,3
уряд,0,0,1,0,2
командування,0,0,1,0,3
урядування,0,0,2,0,4
адміністрування,0,0,2,0,4
адресат,U,0,0,0,-1
одержувач,U,0,0,0,-1
відборець,U,0,0,0,-1
аеродром,U,0,0,0,-1
летовище,U,0,0,0,-1
аеропорт,U,0,0,0,-1
аероплян,+,0,0,1,4
літак,+,0,0,2,3
літальний_апарат,+,0,0,1,5
плянер,+,0,0,2,4
моноплян,+,0,0,1,5
біплям,+,0,0,1,5
вертогелікоптер,+,0,0,1,5
оса,+,0,1,3,4
муха,+,0,0,1,5
блоха,A,0,1,1,4
аероплан,+,0,0,1,5
аж,+,0,0,4,4
навіть,+,0,0,1,4
ажень,+,0,0,1,5
коли_це,+,0,0,1,5
як_ось,+,0,0,1,5
раптом,+,0,0,4,3
коли_ж,+,0,0,1,5
поки,+,0,0,1,4
доти,+,0,0,2,5
аж-аж-аж,A,1,0,1,2
дуже,+,0,0,1,1
страшно,-,1,0,0,1
страшенно,+,0,0,3,2
ажіотаж,+,0,0,2,4
збудження,+,0,2,3,4
хвилювання,A,1,0,1,3
гарячка,+,0,1,2,3
лихоманка,+,0,0,3,4
ажурний,+,0,0,4,4
прозорий,+,0,0,8,3
просвітчастий,+,0,0,1,5
про-зористий,+,0,0,1,5
ґратчастий,+,0,0,1,5
мереживний,+,0,0,1,5
тендітний,+,0,0,11,4
делікатний_тонкий,+,0,0,1,5
витончений,+,0,0,3,3
ажуровий,+,0,0,2,4
буквар,+,0,0,1,5
граматка,+,0,0,1,5
початки,+,0,0,1,3
ази,+,0,0,4,3
алфавитний,+,0,0,2,6
основи,+,0,0,1,3
елементи,+,0,0,1,3
засади,+,0,1,3,4
аксіоми,+,0,0,1,4
загальновідоме,+,0,0,1,4
аїр,U,0,0,0,-1
аєр,U,0,0,0,-1
лепеха,U,0,0,0,-1
татарське_зілля,U,0,0,0,-1
айзберґ,0,0,1,0,6
льодова_гора,0,0,1,0,7
колос,0,0,1,0,5
мононебезпека,0,0,1,0,7
акомпаньювати,+,0,0,2,5
пригравати,+,0,0,1,6
супроводити_акомпаньяментом,+,0,0,1,6
акомпанувати,+,0,0,3,5
акорд,A,0,1,1,4
співзвуччя,U,0,0,0,3
співзвучність,U,0,0,0,3
милозвучність,+,0,0,2,4
гармонія,+,0,0,1,3
угода,0,0,2,0,3
злагода,+,0,0,6,4
аксесуар,+,0,0,1,3
ознака,+,0,2,5,3
деталь,+,0,1,2,3
причандал,+,0,0,1,4
предмет,A,0,1,1,2
причандалля,0,0,3,1,4
атрибут,+,0,0,2,4
предмет_бутафорії,+,0,0,1,4
аксіома,+,0,0,2,3
постулят,+,1,1,3,3
очевидність,+,0,0,2,3
очевидь,+,0,0,2,3
правило,+,2,1,11,3
закон,+,1,1,5,3
акт,-,3,0,2,3
дія,-,3,1,0,2
подія,+,0,2,4,2
вчинок,-,4,0,0,2
акція,-,4,2,1,3
процес,A,1,1,0,3
процедура,0,1,2,1,3
указ,-,3,0,2,3
грамота,+,0,0,1,2
постанова,-,4,0,0,2
ухвала,-,3,0,0,2
універсал,-,2,0,1,3
лист,+,1,0,2,3
папір,+,1,0,2,3
бомага,-,1,0,0,4
протокол,A,1,0,1,4
запис,-,1,0,0,4
операція,0,2,3,0,3
подвиг,-,2,0,1,3
діло,0,0,2,0,2
цінний_папір,-,1,0,0,4
активізувати,+,0,0,1,4
пожвавлювати,+,0,0,1,5
спонукувати_до_дії,+,0,0,2,5
розворушувати,+,0,0,5,3
активізуватися,+,0,0,1,7
пожвавлюватися,+,0,0,1,6
ставати_активнішим,+,0,0,1,8
підносити_голову,+,0,0,1,8
активний,+,0,0,10,4
діяльний,+,0,0,2,3
беручкий,+,0,0,7,4
непосидющий,+,0,0,5,4
невтомний,+,0,0,9,4
енергійний,+,0,0,5,3
моторний,+,0,0,13,4
інціятивний,+,0,0,1,5
зарадний,+,0,0,2,4
завзятий,+,0,0,15,4
заповзятий,+,0,0,5,5
наполегливий,+,0,0,10,4
завзятущий,+,0,0,2,5
що_лізе_в_усі_дірки,+,0,0,1,5
живий,+,0,0,7,3
жвавий,+,0,0,15,4
дійовий,+,0,0,8,4
актор,+,0,0,1,4
артист,+,0,1,2,4
лицедій,A,0,1,1,3
комедіянт,+,0,0,3,5
комік,+,0,0,5,5
скоморох,+,0,0,1,5
статист,+,0,0,1,5
кривляка,+,0,0,3,5
придурок,+,0,0,2,5
акторка,U,0,0,0,-1
артистка,U,0,0,0,-1
лицедійка,U,0,0,0,-1
комедіянтка,U,0,0,0,-1
виконавиця,U,0,0,0,-1
актриса,U,0,0,0,-1
актуальний,+,0,0,3,4
злободенний,+,0,0,6,4
сучасний,+,0,0,4,4
який_на_часі,+,0,0,1,5
своєчасний,+,0,0,3,3
важливий,+,0,0,5,3
пекучий,+,0,0,8,3
болючий,+,0,0,7,4
животрепетний,+,0,0,4,5
акула,A,1,1,0,4
хижак,+,0,1,2,4
ненажера,-,1,0,0,4
ненаситець,U,0,0,0,5
жаднюга,0,0,1,0,5
визискувач,A,0,1,1,4
експлуататор,0,0,1,0,3
акумулювати,+,0,0,1,3
призбирувати,+,0,0,4,4
нагромаджувати,+,0,0,5,3
накопичувати,+,0,0,5,4
складати,+,0,0,7,3
зосереджувати,+,0,0,4,3
збирати,+,0,0,1,2
акурат,+,0,0,3,3
точно,+,0,0,3,3
саме,+,0,0,2,2
в_акурат,+,0,0,1,4
в_самий_раз,+,0,0,2,3
достеменно,+,0,0,5,2
достоту,+,0,0,4,3
акуратист,+,0,0,1,5
любитель_точности,+,0,0,1,6
педант,+,0,1,2,5
чепурун,+,0,0,3,4
чистьоха,+,0,0,2,5
чистюля,+,0,0,1,6
чистун,+,0,0,2,5
чистюк,+,0,0,2,5
чистоплюй,+,0,0,1,6
акуратний,+,0,0,3,3
охайний,+,0,0,2,3
чепурний,+,0,0,7,3
кукібний,+,0,0,3,4
точний,+,0,0,10,4
пунктуальний,+,0,0,2,4
педантичний,+,0,0,4,4
старанний,+,0,0,3,3
ретельний,+,0,0,9,4
справний,+,0,0,4,4
акушерка,0,0,1,0,4
повитуха,0,0,1,0,5
баба-повитуха,0,0,1,0,5
баба,0,0,2,1,3
бабка,A,0,1,1,4
сповитуха,0,0,1,0,5
баба-сповитуха,0,0,2,0,4
пупорізка,0,0,1,0,5
баба-пупорізка,0,0,1,0,5
акцент,-,1,0,0,6
наголос,A,1,0,1,6
наголошення,-,1,0,0,7
наголошування,-,1,0,0,7
притиск,-,3,0,1,5
вимова,-,1,0,0,7
підкреслення_чого,-,1,0,0,7
акцентувати,+,0,0,3,5
наголошувати,+,0,0,4,5
підкреслювати,+,0,0,2,4
робити_акцент,+,0,0,2,5
звертати_увагу,+,0,0,4,5
акцептувати,+,0,0,1,4
приймати,+,0,0,7,4
погоджуватися_платити,+,0,0,1,5
схвалювати,+,0,0,4,5
санкціонувати,+,0,0,4,5
благословляти,+,0,0,5,4
визнавати,+,0,0,2,3
погоджуватися_на,+,0,0,1,5
але,+,0,0,2,3
та,+,0,0,3,4
проте,+,0,0,4,4
ододначе,+,0,0,4,4
а,+,0,0,1,2
а_втім,+,0,0,5,4
а_проте,+,0,0,3,4
алеж,+,0,0,3,4
тільки,+,0,0,1,3
коли,+,0,0,3,4
алегоричний,+,0,0,2,4
образний,+,0,0,6,3
переносний,+,0,0,2,5
езопівський,+,0,0,1,5
на_здогад_буряків,+,0,0,1,5
алегорія,+,0,0,1,4
інакомовлення,+,0,0,1,5
іномовлення,+,0,0,1,5
мова_езопа,+,0,0,1,5
езопівська_мова,+,0,0,1,5
алея,0,0,2,0,5
просад,0,0,1,0,6
доріжка,0,0,2,0,4
хідник,0,0,2,0,4
бульвар,A,0,1,1,6
алейка,0,0,1,0,6
аліменти,+,0,0,1,5
утримання,+,0,0,1,4
аллах,0,0,2,0,5
бог,0,0,1,0,4
алмаз,+,0,0,2,3
діямант,+,0,0,1,2
брилянт,+,0,0,2,3
склоріз,+,0,0,1,4
самоцвіти,+,0,0,2,3
алюра,+,0,0,1,4
крок,A,2,2,0,3
хода,A,0,1,1,4
похід,+,0,3,4,4
ступа,+,0,0,3,4
алюр,+,0,0,1,5
алярм,-,2,0,1,3
ґвалт,-,6,0,0,3
сполох,-,4,0,0,3
паніка,-,2,0,0,3
шок,A,2,0,2,3
переполох,-,1,0,0,2
пересторога,+,0,0,1,3
сирена,A,1,0,1,4
дзвін,A,1,0,1,4
сигнал_тривоги,-,2,0,0,4
сос,-,1,0,0,4
неспокій,-,3,0,0,4
метушня,-,11,0,0,4
галас,A,2,0,2,3
крик,-,2,0,0,2
альбом,0,0,1,0,6
книга,0,0,1,0,5
книга_пам'ятних_записів,0,0,1,0,7
альков,0,0,1,0,5
ніша,0,0,3,0,4
заглиблення,A,0,2,2,4
алькоголік,+,0,0,1,6
пияк,+,0,0,4,6
пияка,+,0,0,4,6
п'яниця,+,0,0,1,5
пиворіз,+,0,0,2,6
брагун,+,0,0,2,6
алкаш,+,0,0,1,7
алькоголь,+,0,0,1,4
спирт,+,0,0,1,5
горілка,0,0,2,1,5
спиртне,+,0,0,1,5
хміль,+,0,0,2,5
зелений_змій,A,0,1,1,5
мед-горілка,+,0,0,1,5
мед-вино,+,0,0,1,5
отрута,+,0,0,1,3
альманах,0,0,1,0,3
збірка,0,0,2,0,4
антологія,0,0,2,0,4
річник,0,0,1,0,2
щорічник,0,0,1,0,4
квартальник,0,0,1,0,4
місячник,0,0,1,0,4
журнал,0,0,4,0,4
альтернатива,0,0,1,0,2
вибір,0,0,1,0,1
дилема,A,0,1,1,3
або-або,0,0,1,0,3
з_двох_одно,0,0,1,0,3
амазонка,U,0,0,0,-1
вершниця,U,0,0,0,-1
жінка-верхівець,U,0,0,0,-1
жінка-вершник,U,0,0,0,-1
сукня_амазонки,U,0,0,0,-1
амальгама,-,2,0,0,4
стоп,-,2,0,0,5
суміш,-,2,0,1,4
мішанина,-,1,0,0,3
вінеґрета,-,4,0,0,4
вінегрет,-,1,0,0,5
аматор,+,0,0,2,5
любитель,+,0,0,1,5
дилетант,+,0,0,2,6
охочий_до,+,0,0,1,4
нефахівець,+,0,0,2,6
непрофесіонал,+,0,0,1,6
амба,0,0,2,1,3
кінець,0,0,4,1,3
смерть,+,0,2,3,4
каюк,0,0,3,1,4
капут,0,0,2,0,4
шабаш,0,0,3,0,3
край,0,0,5,2,2
амінь,0,0,4,0,4
амбасада,0,0,2,0,5
посольство,0,0,1,0,4
представництво,0,0,1,0,4
повпредство,0,0,2,0,5
