words,polarity,negativeCounter,neutralCounter,positiveCounter,iteration
наперед,0,0,2,0,1
заздалегідь,0,0,2,0,2
авансувати,+,0,0,1,2
давати_аванс,+,0,0,1,3
платити_наперед,+,0,0,1,3
фінансувати,+,0,0,1,1
авантура,0,0,2,0,1
афера,0,0,2,0,1
дурисвітство,0,0,2,0,2
пройдисвітство,0,0,1,0,2
оборудка,0,0,3,0,2
шахрайство,0,0,4,0,2
ошуканство,0,0,2,0,2
обман,0,0,4,0,2
пригода,0,2,6,0,2
халепа,0,3,5,0,2
ризик,0,0,1,0,2
небезпека,0,0,3,0,2
авантурний,0,0,1,0,2
ризикований,-,2,1,0,3
небезпечний,-,5,1,0,3
пригодницький,A,0,1,1,3
авантурницький,0,0,1,0,3
пройдисвітський,0,0,1,0,3
авантурник,-,1,0,0,3
авантурист,-,2,0,0,4
аферист,-,2,0,0,4
пройдисвіт,-,1,0,0,4
дурисвіт,-,4,0,0,4
шахрай,-,4,3,0,4
ошуканець,-,5,1,0,4
ризикант,-,2,0,0,4
відчайдух,-,4,1,1,3
урвиголова,-,4,0,0,2
шукач_пригод,-,1,0,0,4
знайдибіда,-,1,0,0,4
аварія,-,1,0,0,1
випадок,0,1,2,1,2
інцидент,0,1,2,0,2
катастрофа,-,1,0,0,2
невдача,-,1,0,0,2
нещастя,-,5,0,0,2
прикра_пригода,-,1,0,0,2
біда,-,2,0,0,1
лихо,-,4,0,0,2
шкода,-,1,0,0,0
пошкодження,-,2,0,0,1
зіпсуття,-,1,0,0,2
несправність,-,1,0,0,2
неполадки,-,1,0,0,2
авдиторія,A,0,1,1,2
заля,A,0,1,1,2
кляса,0,0,5,1,3
кімната,0,0,4,0,2
слухачі,+,0,0,1,2
слухацтво,+,0,0,1,2
глядачі,+,0,0,1,2
глядацтво,+,0,0,1,2
авдієнція,+,0,0,1,3
приняття,+,0,0,1,3
прийом,U,0,0,0,2
розмова,+,0,1,2,2
зустріч,+,0,1,3,3
авеню,+,0,0,1,5
вулиця,+,0,1,3,4
авжеж,0,0,1,0,1
розуміється,0,0,2,0,2
нема_слова,0,0,1,0,2
годі_й_казати,0,0,1,0,2
а_так,0,0,1,0,2
що_правда,0,0,1,0,2
то_правда,0,0,1,0,2
так,0,0,1,0,0
еге,0,0,3,0,1
ага,0,0,1,0,2
атож,0,0,2,0,1
якраз,0,0,8,0,1
отож,0,0,3,0,1
авіоносець,U,0,0,0,-1
авіоматка,U,0,0,0,-1
літаконосець,U,0,0,0,-1
авіятор,0,0,1,0,4
повітроплавець,0,0,1,0,5
аеронавт,0,0,1,0,5
пілот,0,0,2,0,4
летун,0,0,1,0,5
літун,0,0,2,0,3
льотчик,0,0,2,0,4
ас,A,0,1,1,3
авіяція,0,0,1,0,4
повітроплавання,0,0,1,0,5
повітроплавство,0,0,1,0,5
аеронавтика,A,1,1,0,4
летунство,0,0,1,0,5
повітряні_сили,0,0,1,0,5
повітряний_флот,0,0,1,0,5
авкціон,0,0,1,0,4
торг,0,0,3,0,3
торги,0,0,3,0,4
випродаж,0,0,2,0,4
продаж_з_торгів,0,0,1,0,5
ліцитація,0,0,1,0,5
аврал,0,0,1,0,3
тривога,0,0,1,0,2
авреоля,-,2,0,0,3
вінець,-,4,0,0,2
автентичний,+,0,0,6,3
справжній,+,2,0,4,2
правдивий,+,0,0,5,2
справдешній,+,0,0,2,3
непідробний,+,1,0,3,2
оригінальний,+,0,0,1,3
першоджерельний,+,0,0,1,4
автовідповідач,U,0,0,0,-1
автосекрета,U,0,0,0,-1
автодафе,-,1,0,0,3
живоспалення,-,1,0,0,4
смерть_на_вогнищі,-,1,0,0,4
страта,-,2,0,0,2
вирок_смерти,-,1,0,0,4
автокефальний,0,0,1,0,1
це,0,0,1,0,0
самокерований,0,0,1,0,2
самостійний,0,0,1,0,2
незалежний,0,0,2,0,2
непідлеглий,0,0,3,0,2
непідпорядкований,0,0,2,0,2
автомат,0,0,1,0,4
автоматичний_механізм,0,0,1,0,5
саморух,0,0,1,0,5
робот,0,0,2,0,4
істукан,0,0,2,0,4
пістоль-кулемет,0,0,1,0,5
автоматичний,-,3,0,0,3
машинальний,-,1,0,0,3
несвідомий,-,3,0,0,4
бездушний,-,3,0,0,2
саморушний,-,1,0,0,4
самодіючий,-,2,0,0,4
автомобіль,0,0,1,0,4
авто,0,0,3,0,4
автомашина,0,0,2,0,4
машина,0,0,1,0,3
самохід,0,0,1,0,5
самотяг,0,0,1,0,5
самопер,0,0,1,0,5
автономія,+,0,0,2,3
самоврядування,+,0,0,1,4
самостійність,+,0,0,2,3
незалежність,+,0,0,3,2
непідпорядкованість,+,0,0,1,4
автопсія,+,0,0,1,4
розтин,+,0,0,2,4
секція,+,0,1,3,3
автор,0,0,3,2,3
творець,+,0,2,3,3
сотворитель,0,0,2,0,3
винахідник,A,0,1,1,4
проектувальник,0,0,1,0,4
укладач,0,0,2,0,3
упорядник,0,0,3,0,2
поет,+,0,0,2,3
віршомаз,A,0,1,1,4
письменник,0,0,2,1,4
писака,0,0,2,0,4
авторитарний,A,2,0,2,3
диктаторський,-,1,0,0,3
самодержавний,+,0,0,1,3
автократичний,U,0,0,0,4
монархічний,+,0,0,1,3
тоталітарний,U,0,0,0,4
тоталітаристичний,U,0,0,0,4
деспотичний,-,1,0,0,2
тиранічний,-,2,0,0,2
авторитет,A,0,5,5,3
престиж,0,0,1,0,3
репутація,0,0,3,1,3
вага,0,1,4,1,3
значення,0,0,4,2,2
вплив,0,0,2,1,2
знавець,+,0,0,1,3
фахівець,+,0,0,2,3
спеціяліст,+,0,0,3,3
спец,+,0,0,3,4
ерудит,+,0,0,2,3
повага,0,0,1,0,3
довіра,A,0,1,1,4
авторитетний,+,1,0,4,3
престижевий,+,0,0,1,4
престижний,+,0,0,1,4
впливовий,A,1,0,1,3
поважний,+,0,0,5,2
ваговитий,A,2,0,2,3
ерудований,+,0,0,2,4
кваліфікований,+,0,1,7,3
що_знає_діло,+,0,0,1,4
упевнений,-,3,0,2,3
абориген,+,0,0,1,3
авул,-,1,0,0,4
село,-,3,0,0,3
агнець,U,0,0,0,-1
ягня,U,0,0,0,-1
ягнятко,U,0,0,0,-1
агов,0,0,1,0,2
агу,0,0,1,0,3
агей,0,0,1,0,3
гей,0,0,1,0,3
ей,0,0,1,0,3
галло,0,0,2,0,3
увага,0,0,1,0,1
агонія,-,1,0,0,4
конання,-,1,0,0,5
мука,-,2,0,0,3
передсмертя,-,1,0,0,5
умирання,-,1,0,0,5
аґент,A,1,0,1,3
шпигун,+,0,0,2,4
шпиг,+,0,0,1,4
розвідник,+,0,0,2,3
розвідач,+,0,0,1,4
розвідувач,+,0,0,1,4
донощик,A,0,2,2,4
інформатор,+,0,0,1,3
конфідент,+,0,0,1,4
нюхало,U,0,0,0,4
стукач,+,0,0,1,4
сексот,U,0,0,0,4
фіскал,+,0,0,2,4
провокатор,A,1,1,0,3
представник,+,0,1,4,2
репрезентант,+,0,0,2,3
виконавець,A,1,0,1,4
службовець,-,1,0,0,4
працівник,A,0,1,1,3
комівояжер,U,0,0,0,4
чинник,+,0,0,2,3
фактор,+,0,0,1,4
причина,-,2,1,0,2
аґентство,+,0,0,1,1
агенція,+,0,0,1,2
філія,+,0,0,1,2
відділок,+,0,0,2,2
відділення,+,0,0,2,2
бюро,+,0,0,3,1
заклад,+,0,0,1,0
контора,+,0,0,2,2
агітатор,0,0,3,0,4
пропагандист,0,0,1,0,5
пропагатор,0,0,1,0,5
скоробреха,0,0,1,0,3
підбрехач,0,0,1,0,3
окозамилювач,0,0,1,0,4
аґітувати,A,0,1,1,3
вести_агітацію,U,0,0,0,4
умовляти,A,0,4,4,3
переконувати,+,0,0,1,2
проповідувати,0,0,2,1,3
закликати_до,+,0,0,1,4
аґресивний,-,2,1,0,3
напасницький,-,1,0,0,4
загарбницький,-,1,0,0,4
нападницький,-,1,0,0,4
войовничий,-,1,0,0,3
завойовницький,-,1,0,0,4
напасливий,-,5,0,1,4
здобувчий,-,1,0,0,4
наступальний,0,0,1,0,3
ворожий,-,4,1,0,2
аґресія,0,0,1,0,3
напад,0,0,1,0,2
вдертя,0,0,2,0,4
вломлення,0,0,1,0,4
вторгнення,0,0,2,0,4
інвазія,0,0,3,0,3
експансія,0,0,1,0,4
війна,0,0,6,1,3
аґресор,0,0,1,0,4
загарбник,0,0,1,0,4
завойовник,0,0,1,0,5
здобувець,0,0,1,0,3
конкістадор,0,0,2,0,5
вломник,0,0,1,0,5
окупант,A,0,2,2,4
адаптувати,0,0,2,0,3
пристосовувати,0,0,2,0,3
припасовувати,0,0,8,0,3
приладжувати,0,0,4,0,3
прилаштовувати,0,0,2,0,2
акліматизувати,0,0,1,0,4
принатурювати,0,0,1,0,4
спрощу_вати-скорочувати,0,0,1,0,4
адвентисти,U,0,0,0,-1
суботники,U,0,0,0,-1
сектанти,U,0,0,0,-1
штунди,U,0,0,0,-1
адвокат,+,0,0,3,2
юрист,A,0,1,1,3
правник,+,0,0,1,3
присяжний_повірений,+,0,0,1,3
повірник,+,0,0,1,3
оборонець,+,0,0,3,2
захисник,+,0,0,2,1
заступник,+,0,0,2,2
адекватний,0,0,5,0,2
відповідний,0,0,3,0,1
тотожний,0,0,7,0,2
рівнозначний,0,1,3,0,3
рівний_з,0,0,1,0,3
точнісінький,0,0,2,1,3
такий_самий,0,1,3,0,2
достотний,+,0,2,5,3
достеменний,A,1,2,2,3
викапаний,0,0,3,1,2
око-в-око,0,0,2,0,2
адепт,+,0,0,3,2
прибічник,+,0,0,7,3
прихильник,+,0,0,4,2
послідовник,+,0,0,4,2
визнавець,+,0,0,6,2
ревнитель,+,0,0,1,1
адміністрація,A,1,2,2,3
керівництво,A,1,2,2,3
провід,+,0,0,1,2
начальство,+,0,0,2,3
керівники,U,0,0,0,4
провідники,-,1,0,0,3
начальники,+,0,0,1,4
зверхники,U,0,0,0,4
шефи,U,0,0,0,4
апарат,0,0,1,0,2
управа,A,0,2,2,3
управління,0,0,3,1,3
уряд,0,0,2,1,2
командування,A,0,1,1,3
урядування,-,1,0,0,2
адміністрування,0,0,1,0,4
адресат,U,0,0,0,-1
одержувач,U,0,0,0,-1
відборець,U,0,0,0,-1
аеродром,U,0,0,0,-1
летовище,U,0,0,0,-1
аеропорт,U,0,0,0,-1
аероплян,A,1,1,0,4
літак,0,0,2,0,3
літальний_апарат,U,0,0,0,5
плянер,0,0,1,0,4
моноплян,U,0,0,0,5
біплям,U,0,0,0,5
вертогелікоптер,U,0,0,0,5
оса,-,3,0,0,4
муха,U,0,0,0,5
блоха,-,1,0,0,5
аероплан,U,0,0,0,5
аж,0,0,2,0,1
навіть,0,0,1,0,0
ажень,0,0,1,0,2
коли_це,0,0,1,0,2
як_ось,0,0,1,0,2
раптом,0,0,3,0,2
коли_ж,0,0,1,0,2
поки,0,0,3,0,2
доти,0,0,2,0,2
аж-аж-аж,U,0,0,0,1
дуже,A,0,1,1,0
страшно,0,0,1,0,2
страшенно,0,0,3,0,1
ажіотаж,0,0,3,0,4
збудження,0,0,7,0,3
хвилювання,0,0,3,0,3
гарячка,0,0,3,0,3
лихоманка,0,0,3,0,4
ажурний,+,2,0,3,3
прозорий,+,1,1,6,2
просвітчастий,+,0,0,1,4
про-зористий,+,0,0,1,4
ґратчастий,+,0,0,1,4
мереживний,+,0,0,1,4
тендітний,-,3,0,2,2
делікатний_тонкий,+,0,0,1,4
витончений,+,2,0,3,2
ажуровий,+,0,0,2,3
буквар,0,0,1,0,5
граматка,0,0,1,0,5
початки,0,0,2,0,3
ази,0,0,6,0,3
алфавитний,-,2,0,0,4
основи,0,0,2,0,3
елементи,0,0,2,0,3
засади,0,0,2,0,3
аксіоми,0,0,1,0,4
загальновідоме,0,0,1,0,4
аїр,U,0,0,0,-1
аєр,U,0,0,0,-1
лепеха,U,0,0,0,-1
татарське_зілля,U,0,0,0,-1
айзберґ,0,0,1,0,6
льодова_гора,0,0,1,0,7
колос,0,0,2,1,5
мононебезпека,0,0,1,0,7
акомпаньювати,A,0,1,1,4
пригравати,U,0,0,0,5
супроводити_акомпаньяментом,U,0,0,0,5
акомпанувати,A,0,1,1,4
акорд,0,0,2,0,3
співзвуччя,0,0,3,0,3
співзвучність,0,0,3,0,3
милозвучність,0,0,2,0,3
гармонія,0,0,2,1,2
угода,0,0,2,0,2
злагода,A,0,1,1,2
аксесуар,0,0,2,1,3
ознака,+,0,0,6,2
деталь,0,0,8,0,3
причандал,0,0,1,0,4
предмет,0,0,2,0,2
причандалля,0,0,3,0,2
атрибут,+,0,1,2,3
предмет_бутафорії,0,0,1,0,4
аксіома,0,0,3,1,2
постулят,0,0,2,0,2
очевидність,0,0,1,0,2
очевидь,0,0,1,0,2
правило,A,0,2,2,2
закон,+,0,0,2,2
акт,0,0,4,1,2
дія,0,0,6,0,2
подія,0,0,1,0,1
вчинок,0,1,5,0,2
акція,0,0,3,0,1
процес,0,0,1,0,1
процедура,0,0,3,0,1
указ,0,0,2,1,2
грамота,0,0,2,1,2
постанова,0,0,5,1,1
ухвала,0,0,3,0,1
універсал,0,0,2,0,2
лист,0,0,2,1,2
папір,A,0,2,2,2
бомага,0,0,1,0,2
протокол,A,0,1,1,2
запис,0,0,1,0,2
операція,0,0,1,0,1
подвиг,0,0,1,0,2
діло,A,0,1,1,1
цінний_папір,0,0,1,0,2
активізувати,+,0,0,1,3
пожвавлювати,+,0,0,1,4
спонукувати_до_дії,+,0,0,1,3
розворушувати,+,0,1,3,2
активізуватися,+,0,0,1,6
пожвавлюватися,+,0,0,1,5
ставати_активнішим,+,0,0,1,7
підносити_голову,+,0,0,1,7
активний,A,1,1,1,3
діяльний,+,0,1,2,3
беручкий,+,2,0,4,3
непосидющий,+,3,0,4,3
невтомний,A,5,0,5,3
енергійний,+,2,0,4,3
моторний,+,1,0,12,3
інціятивний,U,0,0,0,4
зарадний,+,0,0,2,3
завзятий,-,12,0,3,3
заповзятий,-,3,0,1,3
наполегливий,-,8,0,1,4
завзятущий,-,1,0,0,4
що_лізе_в_усі_дірки,U,0,0,0,4
живий,-,3,0,0,2
жвавий,+,5,0,6,3
дійовий,A,1,1,0,3
актор,-,3,1,0,4
артист,-,1,0,0,5
лицедій,0,0,2,0,3
комедіянт,-,2,0,0,3
комік,-,5,0,0,4
скоморох,-,2,0,0,5
статист,-,1,0,0,5
кривляка,-,2,0,0,3
придурок,-,2,0,0,4
акторка,U,0,0,0,-1
артистка,U,0,0,0,-1
лицедійка,U,0,0,0,-1
комедіянтка,U,0,0,0,-1
виконавиця,U,0,0,0,-1
актриса,U,0,0,0,-1
актуальний,-,3,1,1,3
злободенний,-,3,1,0,3
сучасний,0,0,2,0,2
який_на_часі,-,1,0,0,4
своєчасний,A,0,1,1,2
важливий,+,0,0,9,3
пекучий,-,7,0,1,2
болючий,-,4,0,0,3
животрепетний,A,2,0,2,4
акула,-,2,0,1,4
хижак,-,2,0,1,4
ненажера,-,1,0,0,4
ненаситець,-,1,0,0,5
жаднюга,-,1,0,0,5
визискувач,A,1,0,1,4
експлуататор,A,1,0,1,4
акумулювати,0,0,2,1,2
призбирувати,0,0,2,0,2
нагромаджувати,0,1,3,2,2
накопичувати,0,0,4,0,3
складати,0,0,3,2,1
зосереджувати,0,0,6,2,3
збирати,+,0,1,2,2
акурат,0,0,1,0,1
точно,0,0,2,0,2
саме,0,0,1,0,0
в_акурат,0,0,1,0,2
в_самий_раз,0,0,2,1,1
достеменно,0,0,8,0,1
достоту,0,0,3,0,1
акуратист,-,1,0,0,5
любитель_точности,-,1,0,0,6
педант,+,1,0,2,5
чепурун,-,5,0,0,4
чистьоха,-,2,0,0,5
чистюля,-,1,0,0,6
чистун,-,2,0,0,5
чистюк,-,2,0,0,5
чистоплюй,-,1,0,0,6
акуратний,+,1,0,5,3
охайний,+,1,0,4,3
чепурний,+,0,0,4,2
кукібний,+,0,0,3,3
точний,+,3,2,8,3
пунктуальний,+,0,0,4,4
педантичний,-,3,0,0,3
старанний,+,0,0,2,2
ретельний,+,0,0,5,3
справний,+,1,0,3,3
акушерка,+,0,0,1,3
повитуха,+,0,0,1,4
баба-повитуха,+,0,0,1,4
баба,+,0,0,2,2
бабка,+,0,0,2,3
сповитуха,+,0,0,1,4
баба-сповитуха,+,0,0,2,3
пупорізка,+,0,0,1,4
баба-пупорізка,+,0,0,1,4
акцент,-,2,0,0,5
наголос,-,3,1,0,5
наголошення,-,1,0,0,6
наголошування,-,1,0,0,6
притиск,-,3,1,0,4
вимова,-,1,0,0,6
підкреслення_чого,-,1,0,0,6
акцентувати,0,0,3,0,3
наголошувати,0,0,3,0,3
підкреслювати,0,0,2,1,3
робити_акцент,0,0,2,0,4
звертати_увагу,0,0,2,0,2
акцептувати,0,0,5,0,2
приймати,0,1,2,1,1
погоджуватися_платити,0,0,1,0,3
схвалювати,0,0,8,0,3
санкціонувати,0,0,3,0,2
благословляти,0,0,2,1,2
визнавати,0,1,3,1,2
погоджуватися_на,0,0,1,0,3
але,0,0,1,0,0
та,0,0,2,0,1
проте,0,0,3,0,1
ододначе,0,0,2,0,1
а,0,0,1,0,1
а_втім,0,0,2,0,1
а_проте,0,0,1,0,1
алеж,0,0,1,0,1
тільки,0,0,2,0,0
коли,0,0,2,0,0
алегоричний,+,0,0,1,3
образний,+,1,0,5,2
переносний,+,0,0,2,4
езопівський,+,0,0,1,4
на_здогад_буряків,+,0,0,1,4
алегорія,0,0,2,0,3
інакомовлення,0,0,1,0,4
іномовлення,0,0,1,0,4
мова_езопа,0,0,1,0,4
езопівська_мова,0,0,1,0,4
алея,0,0,2,0,4
просад,0,0,1,0,5
доріжка,0,0,3,0,4
хідник,0,0,1,0,3
бульвар,A,0,1,1,5
алейка,0,0,1,0,5
аліменти,+,0,0,1,3
утримання,+,0,0,2,2
аллах,0,0,1,0,3
бог,A,1,1,1,2
алмаз,+,0,0,1,4
діямант,+,0,0,3,5
брилянт,+,0,0,2,5
склоріз,+,0,0,1,5
самоцвіти,+,0,0,2,3
алюра,0,0,3,0,3
крок,0,0,7,0,3
хода,0,0,2,1,3
похід,0,0,5,1,2
ступа,A,0,1,1,3
алюр,0,0,1,0,4
алярм,0,1,4,1,3
ґвалт,0,0,3,0,3
сполох,0,0,5,0,3
паніка,0,1,2,0,3
шок,-,3,0,0,2
переполох,0,1,2,0,3
пересторога,+,0,0,1,2
сирена,A,0,1,1,4
дзвін,A,0,1,1,3
сигнал_тривоги,0,0,2,0,4
сос,0,0,3,0,2
неспокій,0,0,4,0,3
метушня,0,0,3,0,3
галас,0,0,3,0,3
крик,0,0,9,0,3
альбом,+,0,0,1,1
книга,+,0,0,1,0
книга_пам'ятних_записів,+,0,0,1,2
альков,-,1,0,0,4
ніша,A,2,0,2,3
заглиблення,-,2,0,0,3
алькоголік,U,0,0,0,5
пияк,U,0,0,0,5
пияка,U,0,0,0,5
п'яниця,U,0,0,0,4
пиворіз,U,0,0,0,5
брагун,U,0,0,0,5
алкаш,U,0,0,0,6
алькоголь,0,0,1,0,4
спирт,0,0,1,0,5
горілка,A,1,1,0,4
спиртне,0,0,1,0,5
хміль,0,0,1,0,4
зелений_змій,0,0,1,0,5
мед-горілка,0,0,1,0,5
мед-вино,0,0,1,0,5
отрута,A,1,1,0,3
альманах,+,0,1,2,3
збірка,0,1,2,0,2
антологія,A,0,1,1,3
річник,+,0,0,1,2
щорічник,+,0,0,1,4
квартальник,+,0,0,2,4
місячник,+,0,0,3,4
журнал,+,0,0,2,3
альтернатива,A,0,1,1,4
вибір,+,0,0,1,3
дилема,0,0,1,0,3
або-або,0,0,1,0,4
з_двох_одно,U,0,0,0,5
амазонка,U,0,0,0,-1
вершниця,U,0,0,0,-1
жінка-верхівець,U,0,0,0,-1
жінка-вершник,U,0,0,0,-1
сукня_амазонки,U,0,0,0,-1
амальгама,0,0,3,0,3
стоп,0,0,2,0,4
суміш,0,0,5,0,3
мішанина,0,0,2,0,2
вінеґрета,0,0,2,0,3
вінегрет,0,0,1,0,4
аматор,+,0,0,1,4
любитель,+,0,0,2,5
дилетант,+,0,0,2,5
охочий_до,+,0,0,1,3
нефахівець,+,0,0,2,5
непрофесіонал,+,0,0,1,5
амба,-,2,0,0,2
кінець,-,5,2,1,2
смерть,-,3,0,0,2
каюк,-,3,0,0,3
капут,-,4,0,0,3
шабаш,-,3,0,0,2
край,-,2,0,0,1
амінь,-,4,0,0,3
амбасада,0,0,2,0,4
посольство,0,0,1,0,3
представництво,0,0,1,0,3
повпредство,0,0,2,0,4
