words,polarity,negativeCounter,neutralCounter,positiveCounter,iteration
наперед,+,0,0,5,4
заздалегідь,+,0,0,3,5
авансувати,+,0,0,1,6
давати_аванс,+,0,0,1,7
платити_наперед,+,0,0,1,7
фінансувати,+,0,0,1,5
авантура,+,0,0,2,4
афера,+,0,0,3,4
дурисвітство,+,0,0,2,5
пройдисвітство,+,0,0,1,5
оборудка,+,0,0,3,5
шахрайство,+,0,0,3,5
ошуканство,+,0,0,4,5
обман,+,0,0,6,5
пригода,+,1,0,9,4
халепа,+,0,0,5,3
ризик,+,0,0,3,4
небезпека,+,0,0,1,3
авантурний,+,1,0,2,5
ризикований,+,0,0,3,5
небезпечний,+,0,0,3,4
пригодницький,-,1,0,0,4
авантурницький,+,0,0,1,6
пройдисвітський,+,0,0,1,6
авантурник,+,0,0,4,6
авантурист,+,0,0,3,7
аферист,+,0,0,4,7
пройдисвіт,+,0,0,7,6
дурисвіт,+,0,0,4,7
шахрай,+,0,0,7,6
ошуканець,+,0,0,3,6
ризикант,+,0,0,2,6
відчайдух,+,0,0,4,5
урвиголова,+,0,0,4,5
шукач_пригод,+,0,0,1,7
знайдибіда,+,0,0,1,7
аварія,+,0,0,3,3
випадок,+,1,0,5,4
інцидент,+,1,0,3,4
катастрофа,+,0,0,4,4
невдача,+,0,0,6,4
нещастя,+,0,0,2,2
прикра_пригода,+,0,0,1,4
біда,+,0,0,6,3
лихо,+,0,0,1,2
шкода,+,0,0,3,3
пошкодження,+,0,0,2,4
зіпсуття,+,0,0,1,4
несправність,+,0,0,1,4
неполадки,+,0,0,1,4
авдиторія,+,0,0,2,4
заля,+,0,0,3,5
кляса,+,0,0,3,3
кімната,+,0,0,2,4
слухачі,+,0,0,3,5
слухацтво,+,0,0,3,5
глядачі,+,0,0,3,5
глядацтво,+,0,0,3,5
авдієнція,+,0,0,4,6
приняття,+,0,0,2,5
прийом,+,0,0,1,5
розмова,+,0,0,3,5
зустріч,+,0,0,1,5
авеню,+,0,0,1,6
вулиця,+,0,0,4,5
авжеж,+,0,0,1,2
розуміється,+,0,0,2,3
нема_слова,+,0,0,2,3
годі_й_казати,+,0,0,1,3
а_так,+,0,0,1,3
що_правда,+,0,0,1,3
то_правда,+,0,0,1,3
так,+,0,0,1,1
еге,+,1,0,2,2
ага,+,0,0,1,3
атож,+,0,0,2,2
якраз,A,1,0,1,2
отож,+,0,0,1,3
авіоносець,U,0,0,0,-1
авіоматка,U,0,0,0,-1
літаконосець,U,0,0,0,-1
авіятор,+,0,0,1,6
повітроплавець,+,0,0,1,7
аеронавт,+,0,0,1,7
пілот,+,0,0,3,6
летун,+,0,0,1,7
літун,+,0,0,3,6
льотчик,+,0,0,2,7
ас,+,0,0,2,5
авіяція,+,0,0,1,3
повітроплавання,+,0,0,1,4
повітроплавство,+,0,0,1,4
аеронавтика,+,0,0,1,4
летунство,+,0,0,1,4
повітряні_сили,+,0,0,1,4
повітряний_флот,+,0,0,1,4
авкціон,+,0,0,1,3
торг,+,0,0,2,2
торги,+,0,0,2,3
випродаж,+,0,0,1,4
продаж_з_торгів,+,0,0,1,4
ліцитація,+,0,0,1,4
аврал,+,0,0,1,5
тривога,+,0,0,5,4
авреоля,+,0,0,4,4
вінець,+,0,0,7,4
автентичний,+,0,0,4,5
справжній,+,0,0,12,5
правдивий,+,0,0,6,4
справдешній,+,0,0,5,5
непідробний,+,0,0,6,5
оригінальний,+,0,0,2,5
першоджерельний,+,0,0,1,6
автовідповідач,U,0,0,0,-1
автосекрета,U,0,0,0,-1
автодафе,+,0,0,1,5
живоспалення,+,0,0,1,6
смерть_на_вогнищі,+,0,0,1,6
страта,+,0,0,2,4
вирок_смерти,+,0,0,1,6
автокефальний,+,0,0,1,5
це,+,0,0,2,5
самокерований,+,0,0,1,6
самостійний,+,0,0,1,4
незалежний,+,0,0,5,5
непідлеглий,+,0,0,3,5
непідпорядкований,+,0,0,2,6
автомат,0,0,1,0,4
автоматичний_механізм,0,0,1,0,5
саморух,0,0,1,0,5
робот,0,0,2,0,4
істукан,0,0,1,0,5
пістоль-кулемет,0,0,1,0,5
автоматичний,+,0,0,3,6
машинальний,+,0,0,3,6
несвідомий,+,0,0,1,6
бездушний,+,0,0,5,5
саморушний,+,0,0,1,7
самодіючий,+,0,0,2,7
автомобіль,0,0,1,0,4
авто,0,0,2,0,4
автомашина,0,0,2,0,4
машина,0,0,1,0,3
самохід,0,0,1,0,5
самотяг,0,0,1,0,5
самопер,0,0,1,0,5
автономія,+,0,0,2,5
самоврядування,+,0,0,1,6
самостійність,+,0,0,1,4
незалежність,+,0,0,2,4
непідпорядкованість,+,0,0,1,6
автопсія,+,0,0,1,6
розтин,+,0,0,2,6
секція,+,0,0,3,5
автор,+,0,0,5,6
творець,+,0,0,4,5
сотворитель,+,0,0,3,5
винахідник,+,0,0,2,6
проектувальник,+,0,0,1,7
укладач,A,0,1,1,5
упорядник,+,0,0,3,5
поет,+,0,0,3,5
віршомаз,+,0,0,2,6
письменник,A,0,1,1,5
писака,+,0,0,2,6
авторитарний,+,0,0,2,6
диктаторський,+,0,0,2,6
самодержавний,U,0,0,0,5
автократичний,+,0,0,1,7
монархічний,U,0,0,0,5
тоталітарний,+,0,0,2,7
тоталітаристичний,+,0,0,1,7
деспотичний,+,0,0,2,6
тиранічний,+,0,0,1,5
авторитет,+,0,0,2,3
престиж,+,0,0,2,3
репутація,+,0,0,2,4
вага,+,0,0,4,3
значення,+,0,0,3,3
вплив,+,0,0,1,2
знавець,+,0,0,2,4
фахівець,+,0,0,2,4
спеціяліст,+,0,0,3,4
спец,+,0,0,4,4
ерудит,+,0,0,2,4
повага,+,0,0,2,4
довіра,+,0,0,1,4
авторитетний,+,0,0,3,4
престижевий,+,0,0,1,5
престижний,+,0,0,1,5
впливовий,+,0,0,2,5
поважний,+,0,0,1,3
ваговитий,+,1,0,5,4
ерудований,+,0,0,2,5
кваліфікований,+,0,0,6,4
що_знає_діло,+,0,0,1,5
упевнений,+,0,0,2,4
абориген,+,0,0,1,7
авул,+,0,0,1,6
село,+,0,0,5,5
агнець,U,0,0,0,-1
ягня,U,0,0,0,-1
ягнятко,U,0,0,0,-1
агов,+,0,0,1,6
агу,+,0,0,1,7
агей,+,0,0,1,7
гей,+,0,0,1,7
ей,+,0,0,1,7
галло,+,0,0,2,7
увага,+,0,0,2,5
агонія,+,0,0,1,6
конання,+,0,0,1,7
мука,+,0,0,4,5
передсмертя,+,0,0,1,7
умирання,+,0,0,1,7
аґент,+,0,0,1,4
шпигун,+,0,0,2,5
шпиг,+,0,0,2,5
розвідник,+,0,0,2,5
розвідач,+,0,0,2,5
розвідувач,+,0,0,2,5
донощик,+,0,0,2,5
інформатор,+,0,0,3,5
конфідент,+,0,0,3,5
нюхало,+,0,0,1,5
стукач,+,0,0,3,5
сексот,+,0,0,2,5
фіскал,+,0,0,5,5
провокатор,+,0,0,2,5
представник,+,0,0,6,5
репрезентант,+,0,0,3,5
виконавець,+,0,0,2,5
службовець,+,0,0,2,5
працівник,+,0,0,4,5
комівояжер,+,0,0,1,5
чинник,+,0,0,2,5
фактор,+,0,0,2,5
причина,+,0,0,5,3
аґентство,A,0,1,1,4
агенція,U,0,0,0,5
філія,+,0,0,2,4
відділок,+,0,0,2,5
відділення,+,0,0,1,3
бюро,0,0,1,0,3
заклад,+,0,1,4,4
контора,0,0,1,0,4
агітатор,+,0,0,3,7
пропагандист,+,0,0,1,8
пропагатор,+,0,0,1,8
скоробреха,+,0,0,1,6
підбрехач,+,0,0,1,6
окозамилювач,+,0,0,1,6
аґітувати,+,0,0,3,6
вести_агітацію,+,0,0,1,7
умовляти,+,0,0,6,5
переконувати,+,0,0,5,5
проповідувати,+,0,0,3,5
закликати_до,+,0,0,2,6
аґресивний,+,1,0,2,6
напасницький,+,0,0,1,7
загарбницький,+,0,0,1,7
нападницький,+,0,0,1,7
войовничий,-,1,0,0,5
завойовницький,+,0,0,1,7
напасливий,-,3,0,2,6
здобувчий,+,0,0,1,7
наступальний,+,0,0,1,5
ворожий,+,0,0,3,5
аґресія,+,0,0,3,5
напад,+,0,0,8,4
вдертя,+,0,0,2,6
вломлення,+,0,0,1,6
вторгнення,+,0,0,2,6
інвазія,+,0,0,2,5
експансія,+,0,0,3,6
війна,+,0,0,3,4
аґресор,+,0,0,2,6
загарбник,+,0,0,1,6
завойовник,+,0,0,2,7
здобувець,+,0,0,1,5
конкістадор,+,0,0,2,7
вломник,+,0,0,1,7
окупант,+,0,0,4,7
адаптувати,+,0,0,3,5
пристосовувати,+,0,0,1,4
припасовувати,+,0,0,6,5
приладжувати,+,0,0,2,5
прилаштовувати,+,0,0,7,5
акліматизувати,+,0,0,1,6
принатурювати,+,0,0,1,6
спрощу_вати-скорочувати,+,0,0,1,6
адвентисти,U,0,0,0,-1
суботники,U,0,0,0,-1
сектанти,U,0,0,0,-1
штунди,U,0,0,0,-1
адвокат,+,0,0,2,6
юрист,+,0,0,2,6
правник,+,0,0,2,7
присяжний_повірений,+,0,0,1,7
повірник,+,0,0,3,7
оборонець,+,0,0,8,6
захисник,+,0,0,3,5
заступник,+,0,0,6,6
адекватний,+,0,0,1,3
відповідний,+,0,0,3,3
тотожний,+,0,0,8,4
рівнозначний,+,1,0,3,4
рівний_з,+,0,0,1,4
точнісінький,+,0,0,2,4
такий_самий,+,0,0,5,4
достотний,+,0,0,2,4
достеменний,+,0,0,6,4
викапаний,+,0,0,4,4
око-в-око,U,0,0,0,2
адепт,+,0,0,6,6
прибічник,+,0,0,7,6
прихильник,+,0,0,3,6
послідовник,+,0,0,2,6
визнавець,+,0,0,5,6
ревнитель,+,0,0,2,6
адміністрація,+,0,0,2,3
керівництво,+,0,0,5,3
провід,+,0,0,2,3
начальство,+,0,0,4,3
керівники,+,0,0,1,4
провідники,+,0,0,1,4
начальники,+,0,0,2,4
зверхники,+,0,0,1,4
шефи,+,0,0,1,4
апарат,A,0,1,1,3
управа,+,0,0,4,4
управління,+,0,0,5,4
уряд,+,1,0,2,3
командування,+,0,0,1,4
урядування,+,0,0,2,4
адміністрування,+,0,0,2,4
адресат,U,0,0,0,-1
одержувач,U,0,0,0,-1
відборець,U,0,0,0,-1
аеродром,U,0,0,0,-1
летовище,U,0,0,0,-1
аеропорт,U,0,0,0,-1
аероплян,+,0,0,2,6
літак,+,0,0,2,5
літальний_апарат,+,0,0,1,7
плянер,+,0,0,2,6
моноплян,+,0,0,1,7
біплям,+,0,0,1,7
вертогелікоптер,+,0,0,1,7
оса,+,0,0,3,6
муха,+,0,0,1,7
блоха,+,0,0,2,7
аероплан,+,0,0,1,7
аж,+,0,0,1,3
навіть,+,0,0,3,4
ажень,+,0,0,1,4
коли_це,+,0,0,1,4
як_ось,+,0,0,1,4
раптом,+,0,0,2,2
коли_ж,+,0,0,1,4
поки,+,0,0,1,4
доти,+,0,0,1,4
аж-аж-аж,+,0,0,1,1
дуже,+,0,0,1,0
страшно,+,0,0,2,2
страшенно,+,0,0,4,1
ажіотаж,+,0,0,3,5
збудження,+,0,0,5,4
хвилювання,+,0,0,4,5
гарячка,+,0,0,4,4
лихоманка,+,0,0,3,5
ажурний,-,3,0,2,4
прозорий,+,1,0,2,4
просвітчастий,-,1,0,0,5
про-зористий,-,1,0,0,5
ґратчастий,-,1,0,0,5
мереживний,-,1,0,0,5
тендітний,-,5,0,1,4
делікатний_тонкий,-,1,0,0,5
витончений,-,3,0,2,4
ажуровий,A,1,0,1,5
буквар,+,0,0,1,6
граматка,+,0,0,1,6
початки,+,0,0,2,4
ази,+,0,0,5,4
алфавитний,+,0,0,2,6
основи,+,0,0,2,4
елементи,+,0,0,2,4
засади,+,0,0,4,5
аксіоми,+,0,0,1,5
загальновідоме,+,0,0,1,5
аїр,U,0,0,0,-1
аєр,U,0,0,0,-1
лепеха,U,0,0,0,-1
татарське_зілля,U,0,0,0,-1
айзберґ,+,0,0,1,8
льодова_гора,+,0,0,1,9
колос,+,0,0,3,7
мононебезпека,+,0,0,1,9
акомпаньювати,+,0,0,2,5
пригравати,+,0,0,1,6
супроводити_акомпаньяментом,+,0,0,1,6
акомпанувати,+,0,0,3,5
акорд,+,0,0,3,4
співзвуччя,+,0,0,2,5
співзвучність,+,0,0,2,5
милозвучність,+,0,0,2,5
гармонія,+,0,0,2,4
угода,+,0,0,1,3
злагода,+,0,0,5,4
аксесуар,+,0,0,2,5
ознака,+,0,0,5,4
деталь,+,2,0,3,4
причандал,+,0,0,1,6
предмет,A,1,0,1,4
причандалля,+,0,0,6,5
атрибут,+,0,0,3,5
предмет_бутафорії,+,0,0,1,6
аксіома,-,4,0,0,3
постулят,-,3,0,0,3
очевидність,-,1,0,0,3
очевидь,-,1,0,0,3
правило,A,1,0,1,3
закон,+,2,1,3,4
акт,+,0,0,2,4
дія,+,0,0,3,3
подія,+,3,0,6,4
вчинок,+,0,0,5,4
акція,+,0,0,6,4
процес,A,0,1,1,3
процедура,+,0,0,3,4
указ,+,0,0,6,5
грамота,+,0,0,9,5
постанова,+,0,0,8,5
ухвала,+,0,0,7,5
універсал,+,0,0,6,5
лист,+,0,0,3,5
папір,+,0,0,4,5
бомага,+,0,0,1,5
протокол,+,0,0,2,5
запис,+,0,0,1,5
операція,+,0,0,6,4
подвиг,+,0,0,4,5
діло,+,0,0,9,4
цінний_папір,+,0,0,1,5
активізувати,+,0,0,1,5
пожвавлювати,+,0,0,1,6
спонукувати_до_дії,+,0,0,2,5
розворушувати,+,0,0,4,4
активізуватися,+,0,0,1,8
пожвавлюватися,+,0,0,1,7
ставати_активнішим,+,0,0,1,9
підносити_голову,+,0,0,1,9
активний,-,1,0,0,4
діяльний,-,5,0,0,4
беручкий,-,1,0,0,3
непосидющий,-,4,0,1,5
невтомний,-,5,0,1,4
енергійний,-,3,0,1,4
моторний,+,2,0,8,5
інціятивний,-,1,0,0,5
зарадний,A,1,0,1,5
завзятий,-,5,0,2,4
заповзятий,-,3,0,1,5
наполегливий,A,4,0,4,5
завзятущий,-,2,0,0,5
що_лізе_в_усі_дірки,-,1,0,0,5
живий,+,3,0,8,5
жвавий,+,2,0,7,5
дійовий,-,2,0,1,4
актор,+,0,0,4,6
артист,+,0,0,4,6
лицедій,+,0,0,2,5
комедіянт,+,0,0,4,6
комік,+,0,0,6,7
скоморох,+,0,0,2,7
статист,+,0,0,1,7
кривляка,+,0,0,2,6
придурок,+,0,0,2,7
акторка,U,0,0,0,-1
артистка,U,0,0,0,-1
лицедійка,U,0,0,0,-1
комедіянтка,U,0,0,0,-1
виконавиця,U,0,0,0,-1
актриса,U,0,0,0,-1
актуальний,+,0,0,3,5
злободенний,+,0,0,4,5
сучасний,+,0,0,5,5
який_на_часі,+,0,0,1,6
своєчасний,+,0,0,3,4
важливий,+,0,0,3,4
пекучий,+,2,0,6,4
болючий,+,1,0,5,5
животрепетний,A,2,0,2,6
акула,+,0,0,2,5
хижак,+,0,0,2,4
ненажера,+,0,0,1,4
ненаситець,+,0,0,1,6
жаднюга,+,0,0,2,6
визискувач,+,0,0,5,5
експлуататор,+,0,0,5,5
акумулювати,+,0,0,3,5
призбирувати,+,0,0,4,5
нагромаджувати,+,0,0,11,4
накопичувати,+,0,0,4,5
складати,+,0,0,10,4
зосереджувати,+,0,0,10,5
збирати,+,0,0,8,4
акурат,-,2,0,0,2
точно,A,1,0,1,3
саме,-,1,0,0,2
в_акурат,-,1,0,0,3
в_самий_раз,-,1,0,0,3
достеменно,A,2,0,2,1
достоту,-,2,0,0,2
акуратист,+,0,0,1,6
любитель_точности,+,0,0,1,7
педант,+,0,0,3,7
чепурун,+,0,0,7,5
чистьоха,+,0,0,2,6
чистюля,+,0,0,1,7
чистун,+,0,0,2,6
чистюк,+,0,0,2,6
чистоплюй,+,0,0,1,7
акуратний,A,2,0,2,4
охайний,+,0,0,3,5
чепурний,+,1,0,5,4
кукібний,+,0,0,2,5
точний,+,0,0,7,4
пунктуальний,-,2,0,1,4
педантичний,+,0,0,2,5
старанний,-,3,0,0,3
ретельний,-,1,0,0,3
справний,-,2,0,0,4
акушерка,+,0,0,2,6
повитуха,+,0,0,1,7
баба-повитуха,+,0,0,1,7
баба,+,0,0,4,5
бабка,+,0,0,2,6
сповитуха,+,0,0,1,7
баба-сповитуха,+,0,0,2,6
пупорізка,+,0,0,1,7
баба-пупорізка,+,0,0,1,7
акцент,+,0,0,2,6
наголос,+,0,0,2,5
наголошення,+,0,0,1,7
наголошування,+,0,0,1,7
притиск,+,0,0,2,5
вимова,+,0,0,1,7
підкреслення_чого,+,0,0,1,7
акцентувати,+,0,0,3,5
наголошувати,+,0,0,4,5
підкреслювати,+,0,0,4,4
робити_акцент,+,0,0,2,5
звертати_увагу,+,0,0,3,4
акцептувати,+,0,0,3,4
приймати,+,0,0,7,3
погоджуватися_платити,+,0,0,1,5
схвалювати,+,0,0,8,5
санкціонувати,+,0,0,5,4
благословляти,+,0,0,7,4
визнавати,+,0,0,2,4
погоджуватися_на,+,0,0,1,5
але,A,1,0,1,3
та,+,0,0,1,4
проте,A,1,0,1,4
ододначе,U,0,0,0,4
а,-,1,0,0,2
а_втім,U,0,0,0,4
а_проте,U,0,0,0,4
алеж,U,0,0,0,4
тільки,-,2,0,1,4
коли,-,2,0,0,3
алегоричний,+,0,0,2,5
образний,+,1,0,4,4
переносний,+,0,0,2,6
езопівський,+,0,0,1,6
на_здогад_буряків,+,0,0,1,6
алегорія,+,0,0,2,6
інакомовлення,+,0,0,1,7
іномовлення,+,0,0,1,7
мова_езопа,+,0,0,1,7
езопівська_мова,+,0,0,1,7
алея,+,0,0,2,4
просад,+,0,0,1,5
доріжка,+,0,0,1,3
хідник,+,0,0,2,4
бульвар,+,0,0,2,5
алейка,+,0,0,1,5
аліменти,+,0,0,1,6
утримання,+,0,0,1,5
аллах,+,0,0,2,5
бог,+,0,0,3,4
алмаз,+,0,0,2,6
діямант,+,0,0,1,5
брилянт,+,0,0,2,6
склоріз,+,0,0,1,7
самоцвіти,+,0,0,2,6
алюра,+,0,0,1,4
крок,+,0,0,7,4
хода,+,0,0,4,4
похід,+,0,0,2,3
ступа,+,0,0,5,4
алюр,+,0,0,1,5
алярм,+,0,0,5,4
ґвалт,+,0,0,2,3
сполох,+,0,0,5,4
паніка,+,0,0,4,4
шок,+,0,0,4,4
переполох,+,0,0,1,3
пересторога,+,0,0,2,5
сирена,+,0,0,1,5
дзвін,+,0,0,1,5
сигнал_тривоги,+,0,0,3,5
сос,+,0,0,1,5
неспокій,+,0,0,6,5
метушня,+,0,0,2,3
галас,+,0,0,4,3
крик,+,0,0,8,3
альбом,+,0,0,1,7
книга,+,0,0,1,6
книга_пам'ятних_записів,+,0,0,1,8
альков,+,0,0,2,5
ніша,+,0,0,5,5
заглиблення,+,0,0,4,4
алькоголік,-,1,0,0,7
пияк,-,4,0,0,7
пияка,-,4,0,0,7
п'яниця,-,1,0,0,6
пиворіз,-,2,0,0,7
брагун,-,2,0,0,7
алкаш,-,1,0,0,8
алькоголь,+,0,0,2,5
спирт,+,0,0,1,6
горілка,+,0,0,1,4
спиртне,+,0,0,1,6
хміль,+,0,0,2,6
зелений_змій,+,0,0,2,5
мед-горілка,+,0,0,1,6
мед-вино,+,0,0,1,6
отрута,+,0,0,2,5
альманах,+,0,0,2,5
збірка,+,0,0,2,4
антологія,+,0,0,2,5
річник,+,0,0,1,4
щорічник,+,0,0,1,6
квартальник,+,0,0,1,6
місячник,+,0,0,2,6
журнал,+,0,0,5,6
альтернатива,+,0,0,1,6
вибір,+,0,1,2,6
дилема,+,0,0,1,5
або-або,+,0,0,2,6
з_двох_одно,+,0,0,1,7
амазонка,U,0,0,0,-1
вершниця,U,0,0,0,-1
жінка-верхівець,U,0,0,0,-1
жінка-вершник,U,0,0,0,-1
сукня_амазонки,U,0,0,0,-1
амальгама,+,0,0,3,5
стоп,+,0,0,2,5
суміш,+,0,0,3,4
мішанина,+,0,0,3,4
вінеґрета,+,0,0,3,5
вінегрет,+,0,0,1,6
аматор,-,1,0,0,5
любитель,A,1,0,1,6
дилетант,-,1,0,0,6
охочий_до,-,1,0,0,4
нефахівець,-,1,0,0,6
непрофесіонал,-,1,0,0,6
амба,+,0,0,4,4
кінець,+,0,0,4,3
смерть,+,0,0,3,3
каюк,+,0,0,3,4
капут,+,0,0,4,4
шабаш,+,0,0,3,4
край,+,0,0,2,3
амінь,+,0,0,4,4
амбасада,+,0,0,2,7
посольство,+,0,0,1,6
представництво,+,0,0,1,6
повпредство,+,0,0,2,7
