words,polarity,negativeCounter,neutralCounter,positiveCounter,iteration
привертати_увагу_до,0,0,1,0,4
вихваляти,0,0,6,0,4
афоризм,0,0,4,0,3
крилатий_вираз,0,0,1,0,4
прислів'я,0,0,2,0,4
приказка,0,0,3,0,4
приповідка,0,0,3,0,4
афронт,A,1,1,0,3
образа,0,0,1,0,3
зневага,A,0,1,1,4
ганьба,-,1,0,0,2
знеславлення,U,0,0,0,4
знечещення,U,0,0,0,4
ах,U,0,0,0,-1
ох,U,0,0,0,-1
ой,U,0,0,0,-1
йой,U,0,0,0,-1
ой-йой,U,0,0,0,-1
ай,U,0,0,0,-1
ач,+,0,0,1,1
бач,A,0,1,1,1
бачте,+,0,0,1,2
дивись,+,0,0,1,2
дивіться,+,0,0,1,0
може,0,0,3,0,2
можливо,0,0,1,0,1
мабуть,0,0,5,1,2
здається,0,0,2,0,1
аяй,-,1,0,0,2
аяй-яй,-,1,0,0,3
соромся,-,1,0,0,3
сором,-,1,0,0,1
який_сором,-,1,0,0,3
і_не_сором,-,1,0,0,3
аякже,0,0,1,0,2
ая,0,0,1,0,3
овва,0,0,2,0,3
як_би_не_так,0,0,1,0,3
бабуся,+,0,0,1,3
бабуня,+,0,0,1,3
бабця,+,0,0,1,3
бабунця,+,0,0,1,3
бабусенька,+,0,0,1,3
бабусечка,+,0,0,1,3
бабера,+,0,0,1,3
бабега,+,0,0,1,3
бабище,+,0,0,1,3
бабисько,+,0,0,1,3
жінка,+,0,0,2,1
дружина,A,0,2,2,2
ворожка,+,0,0,1,3
шептуха,+,0,0,3,3
бовван,+,0,0,5,2
довбня,A,0,2,2,3
бабій,A,0,1,1,4
баболюб,U,0,0,0,5
залицяльник,0,0,2,1,4
зальотник,0,0,4,1,4
донжуан,0,0,2,0,4
ловелас,+,0,0,1,4
джиґун,0,0,3,0,4
бабкуватий,0,0,2,0,5
старкуватий,0,0,1,0,5
зморшкуватий,0,0,2,0,5
бабрати,0,0,1,0,5
бруднити,0,0,8,0,4
бабратися,+,0,0,2,2
порпатися,+,0,0,2,1
длубатися,+,0,0,3,2
баблятися,+,0,0,1,3
бруднитися,+,0,1,2,3
бавити,0,0,3,0,2
забавляти,0,0,2,0,2
розважати,0,0,7,1,2
тішити,0,0,8,0,3
барити,0,0,2,0,2
бавитися,0,0,3,0,3
гратися,0,0,2,0,3
забавлятися,0,0,3,0,3
розважатися,0,0,3,0,3
тішитися,A,0,1,1,2
баритися,0,0,2,1,3
багатий,+,0,0,7,2
заможний,+,0,1,4,3
маєтний,+,0,0,3,3
грошовитий,+,0,0,3,3
забезпечений,+,0,2,3,3
за_імущий,+,0,0,2,3
хазяйський,+,0,0,5,3
рясний,+,0,1,6,2
буйний,+,0,4,5,2
щедрий,+,0,0,2,2
розкішний,+,0,0,6,1
пишний,+,0,0,7,2
шикарний,+,0,0,4,2
цінний,+,0,0,6,2
коштовний,+,0,0,7,2
якісний,+,0,0,4,3
широкий,+,0,1,5,2
великий,+,0,4,8,2
різноманітний,+,0,1,4,3
багатенький,+,0,0,1,3
багатющий,+,0,0,1,3
пребагатий,+,0,0,1,3
багатир,+,0,0,1,3
і_багатій,+,0,0,1,4
багач,+,0,0,1,4
дука,+,0,0,2,4
дукар,+,0,0,2,4
дукач,+,0,0,2,4
золотий_мішок,+,0,0,1,4
капіталіст,+,0,0,2,3
вернидуб,+,0,0,1,4
вернигора,+,0,0,1,4
ломус,+,0,0,1,4
багатій,+,0,0,10,4
і_багатир,+,0,0,1,5
багатіти,A,0,1,1,3
багатішати,U,0,0,0,4
багатшати,U,0,0,0,4
збагачуватися,U,0,0,0,4
розживатися,U,0,0,0,4
вбиватися_в_пір'я,0,0,2,0,4
спинатися_на_ноги,U,0,0,0,4
набивати_кишені,U,0,0,0,4
багато,0,0,1,0,0
чимало,0,0,1,0,1
нетрохи,0,0,1,0,1
много,0,0,1,0,1
-_купа,0,0,1,0,1
сила,A,0,1,1,1
безліч,0,0,1,0,1
море,0,0,2,0,1
гибель,0,0,1,0,1
хмара,0,0,3,0,1
тьма,0,0,1,0,1
повна_торба,0,0,1,0,1
без_ліку,0,0,2,0,1
без_числа,0,0,1,0,1
непочатий_край,0,0,1,0,1
до_біса,0,0,1,0,1
до_гибелі,0,0,1,0,1
сила-силенна,0,0,2,0,1
тьма-тьменна,0,0,2,0,1
хоч_залийся,0,0,1,0,1
хоч_лопатою_вигрібай,0,0,1,0,1
такого,0,0,1,0,1
повно,0,0,3,0,1
базар,0,0,1,0,1
достобіса,0,0,1,0,1
значно,A,0,1,1,0
далеко,0,0,2,0,1
куди,0,0,2,0,1
набагато,0,0,3,0,1
незрівнянно,0,0,2,0,1
багатенько,0,0,2,0,1
багацько,0,0,1,0,1
пребагато,0,0,1,0,1
багатозначний,U,0,0,0,3
значущий,+,0,1,7,3
значливий,+,0,0,1,4
промовистий,+,0,0,4,3
вимовний,+,0,0,2,3
красномовний,A,0,1,1,2
багатство,+,0,0,6,2
достаток,A,0,1,1,2
майно,+,0,1,4,2
маєтність,+,0,0,4,3
скарб,+,0,0,1,1
капітал,+,0,0,2,1
золото-срібло,+,0,0,2,2
золоті_гори,A,0,1,1,3
золоте_дно,+,0,0,1,3
багаття,+,0,1,2,3
вогнище,0,0,4,1,3
ватра,0,0,2,1,4
вогонь,+,0,0,6,2
полум'я,+,0,1,4,3
кострище,+,0,0,1,4
багаттячко,+,0,0,1,4
багва,0,0,1,0,4
багно,0,0,1,0,3
багнет,U,0,0,0,-1
штик,U,0,0,0,-1
багнистий,0,0,1,0,3
грузький,0,0,3,0,3
тряський,0,0,2,0,4
плавкий,0,0,4,2,2
болотистий,0,0,1,0,4
тванистий,0,0,2,0,4
трясовинний,0,0,1,0,4
мочаруватий,0,0,1,0,4
багняний,0,0,1,0,4
багнявий,0,0,1,0,4
болото,0,0,2,0,4
рудка,A,0,1,1,4
драговина,0,0,1,0,4
драгва,0,0,2,0,4
багновище,0,0,1,0,4
багновиця,0,0,1,0,4
мочар,0,0,1,0,4
мочарі,0,0,1,0,4
багнюка,0,0,3,0,4
тванюка,0,0,2,0,4
твань,0,0,4,0,4
калюжа,0,0,3,0,3
баюра,0,0,1,0,2
багнище,0,0,1,0,4
багнисько,0,0,1,0,4
багнути,0,0,1,0,3
бажати,0,0,2,0,2
багряний,+,0,1,4,3
густочервоний,+,0,0,1,3
криваво-червоний,+,0,0,1,4
пурпуровий,+,0,1,2,4
буряковий,+,0,0,2,3
багрянистий,+,0,0,1,4
багрий,+,0,0,1,4
багривий,+,0,0,1,4
баґаж,A,0,1,1,1
речі,0,0,1,0,0
вантаж,0,0,2,0,1
знання,+,0,0,1,0
ерудиція,+,0,0,1,1
бадилля,+,0,0,4,5
гичка,+,0,0,1,5
гич,+,0,0,1,6
ботвина,+,0,0,1,6
ботвиння,+,0,0,1,5
билля,+,0,0,1,6
стебелля,+,0,0,1,5
бадиллячко,+,0,0,1,6
бадьорий,0,0,2,1,3
молодецький,0,0,4,3,3
безжурний,0,0,2,1,3
бравурний,0,0,1,0,4
сонцелюбний,+,0,2,3,3
недремний,0,0,1,0,3
недріманний,0,0,2,0,3
бадьористий,+,0,0,3,3
підбадьорливий,+,0,0,1,3
бадьорущий,+,0,0,1,3
який_бадьорить,+,0,0,1,4
бадьоритися,0,0,4,1,4
храбруватися,0,0,1,0,5
набиратися_духу,+,0,0,3,3
не_падати_духом,0,0,1,0,5
кокошитися,0,0,1,0,3
гороїжитися,0,0,3,0,3
бажаний,+,0,0,3,2
побажаний,+,0,0,2,3
жаданий,+,0,0,4,2
пожаданий,+,0,0,2,3
бажання,+,0,0,2,1
охота,+,0,1,3,1
хотіння,+,0,0,2,2
жадання,+,0,0,2,1
прагнення,+,0,2,4,1
кортячка,+,0,0,2,2
воля,A,0,3,3,2
жага,+,0,0,1,2
хіть,+,0,0,10,2
побажання,+,0,0,1,0
хотіти,0,0,4,0,2
жадати,0,0,5,0,3
прагнути,0,0,9,0,3
зичити,0,0,3,0,3
жичити,0,0,1,0,3
мріяти,U,0,0,0,1
бажатися,0,0,1,0,2
хотітися,0,0,1,0,1
кортіти,0,0,5,0,2
бажаючий,+,0,0,1,4
який_хоче,+,0,0,1,5
сповнений_бажання,+,0,0,1,5
п-к_охочий,+,0,0,1,5
жадущий,+,0,0,1,5
спраглий,+,0,2,3,3
бажаючі,+,0,0,1,5
хто_хоче,+,0,0,1,5
основа,0,0,8,2,3
ґрунт,0,0,1,0,2
підвалина,0,0,7,0,3
опертя,0,0,4,1,3
гуртівня,0,0,1,0,3
склеп,0,0,3,0,1
скла,0,0,1,0,3
ринок,0,0,1,0,2
ярмарок,0,0,2,0,2
тандита,0,0,1,0,2
товчок,0,0,2,0,2
базарний,0,0,3,0,3
ринковий,0,0,1,0,4
вуличний,0,0,9,0,3
брутальний,0,0,5,0,3
вульґарний,0,0,5,1,3
нелітературний,0,0,2,0,4
некультурний,0,0,2,0,3
базіка,0,0,1,0,2
базікало,0,0,1,0,3
дурноляп,0,0,1,0,3
клепало,0,0,1,0,3
патякало,0,0,1,0,3
талабаляндрасник,0,0,1,0,3
цокотун,0,0,1,0,3
торохтій,0,0,1,0,3
пустомолот,0,0,1,0,3
пустодзвін,0,0,1,0,3
пустомеля,0,0,1,0,3
балакун,0,0,2,0,3
фанфарон,0,0,1,0,3
верзякання,0,0,1,0,5
пустомолотство,0,0,1,0,5
базікати,0,0,3,0,4
патякати,0,0,5,1,3
базуватися,0,0,4,0,3
ґрунтуватися,0,0,2,0,2
опиратися,0,0,5,0,3
мати_прописку,0,0,1,0,4
байдак,0,0,2,0,3
великий_човен,0,0,1,0,4
невелике_судно,0,0,1,0,4
чайка,0,0,2,0,3
човен,0,0,2,0,2
байдикувати,0,0,2,0,2
байдувати,0,0,1,0,3
ледарювати,0,0,2,0,3
дармувати,0,0,4,0,3
гультяювати,0,0,1,0,3
байдики_бити,0,0,1,0,3
посиденьки_справляти,0,0,1,0,3
ловити_ґав,0,0,1,0,3
тинятися_без_діла,0,0,1,0,3
ханьки_м'яти,0,0,1,0,3
байдужно,0,0,1,0,3
байдужки,0,0,1,0,3
байдужливо,0,0,1,0,3
безпристрасно,0,0,1,0,3
все_одно,0,0,4,0,2
однаково,0,0,2,0,2
ні_гірко_ні_солодко,0,0,1,0,3
ні_холодно_ні_жарко,0,0,1,0,3
хоч_би_що,0,0,1,0,3
і_за_вухом_не_свербить,0,0,1,0,3
кисло_кому_в_борщ,0,0,1,0,3
байдужісінько,0,0,1,0,3
безпристрасний,0,0,5,0,4
незацікавлений,0,0,3,0,4
нечулий,0,0,5,0,4
нечутливий,0,0,2,0,4
незворушний,0,0,9,1,3
індеферентний,0,0,1,0,4
холодний,0,0,8,0,3
напівсонний,0,0,3,1,3
байдужливий,0,0,1,0,4
байка,0,0,8,0,3
казка,0,0,2,1,2
брехенька,0,0,2,0,4
вигадка,0,0,3,2,2
фантазія,0,0,5,2,2
небувальщина,0,0,7,0,3
небилиця,0,0,2,0,4
бакенбарди,U,0,0,0,-1
баки,U,0,0,0,-1
бурці,U,0,0,0,-1
бактерія,+,0,0,1,4
бациля,+,0,0,1,3
вакханалія,0,0,1,0,3
пиятика,0,0,2,0,2
бенкетування,0,0,1,0,4
оргія,U,0,0,0,3
розгул,0,0,2,0,4
говорення,0,0,2,0,3
балачка,0,0,4,0,3
бесіда,0,0,2,0,2
гутірка,0,0,5,0,3
баляси,0,0,2,0,4
просторікування,0,0,2,0,4
багатослів'я,U,0,0,0,2
балу-балу,0,0,1,0,4
балакання,0,0,1,0,4
балаки,0,0,1,0,4
балаканка,0,0,1,0,4
балакати,0,0,4,0,3
розмовляти,0,0,1,0,2
бесідувати,0,0,1,0,4
гуторити,0,0,2,0,3
гомоніти,0,0,2,0,2
говорити,0,1,3,0,2
казати,0,0,6,0,2
балака,0,0,1,0,4
говорун,0,0,1,0,4
лепетун,0,0,1,0,4
говорило,0,0,1,0,4
у_красномовець,0,0,1,0,4
н_базіка,0,0,1,0,4
балакучий,+,0,0,2,4
говіркий,+,0,0,2,5
балакливий,+,0,0,2,5
лепетливий,+,0,0,2,5
гомінливий,A,0,1,1,4
велемовний,+,0,0,1,5
щебетливий,+,0,0,2,3
язикатий,+,0,0,1,4
слизькоязикий,+,0,0,1,5
баламут,A,3,3,1,4
і_баламута_бунтівник,U,0,0,0,5
підбехтувач,0,0,1,0,3
каламутник,A,0,1,1,4
бешкетник,0,1,2,0,3
звабник,-,3,0,0,3
спокусник,-,2,0,0,3
скумбрія,0,0,1,0,5
макрель,0,0,1,0,5
баламута,0,2,4,0,4
і_баламут_бунтівник,0,0,1,0,5
баламутити,0,0,8,0,3
збаламучувати,0,0,3,0,3
збурювати,A,0,1,1,2
каламутити,0,0,4,0,3
колотити,0,0,4,0,3
мутити_світом,0,0,1,0,4
бунтувати,0,0,7,0,3
підбурювати,0,0,4,1,2
намовляти,0,0,9,0,3
бентежити,0,0,7,0,3
хвилювати,0,0,18,1,3
балка,A,1,1,0,3
яр,-,1,0,0,2
яруга,-,1,0,0,3
виярок,-,1,0,0,4
вибалок,-,1,0,0,4
западина,0,0,1,0,2
западинка,U,0,0,0,4
байрак,A,1,1,0,4
долина,0,0,2,0,3
улоговина,U,0,0,0,2
балювати,0,0,1,0,3
гуляти,0,0,4,0,2
бенкетувати,0,0,3,0,3
балянс,+,0,0,2,3
баланс,+,0,0,2,4
співвідношення,+,0,0,2,4
рівновага,+,0,0,1,3
баляндраси,0,0,2,0,4
пусті_балачки,0,0,1,0,5
ще_балаканина,0,0,1,0,5
баляст,0,0,2,0,3
баласт,0,0,1,0,4
зайвина,0,0,4,0,2
зайвий_тягар,0,0,1,0,4
обуза,0,0,2,0,3
баль,+,0,0,2,2
бенкет,A,0,1,1,2
гуляння,+,0,0,3,2
гулянка,+,0,0,1,1
бал,+,0,0,1,2
баль-маскара,+,0,0,1,3
бальзам,+,0,0,1,3
ліки,+,0,1,2,2
панацея,+,0,0,2,3
жива_вода,+,0,0,2,4
бальотуватися,U,0,0,0,-1
кандидувати,U,0,0,0,-1
виставляти_кандидатуру,U,0,0,0,-1
банальний,0,0,1,0,1
утертий,0,0,1,0,2
неориґінальний,0,0,1,0,2
тривіяльний,0,0,1,0,2
заяложений,0,0,3,0,2
стоптаний,0,0,1,0,2
заїжджений,0,0,1,0,2
несвіжий,0,0,1,0,2
штампований_з_бородою,0,0,1,0,2
буденний,0,0,2,0,1
сірий,0,0,5,0,1
примітивний,0,1,4,0,2
банальність,0,0,1,0,2
загальник,0,0,1,0,3
банда,0,0,5,0,4
зграя,0,0,9,0,3
кліка,0,0,4,0,4
мафія,0,0,3,0,4
ватага,0,0,2,0,3
юрба,0,0,2,0,3
жр_шпана,0,0,1,0,5
бандаж,+,0,0,1,1
пов'язка,+,0,0,1,2
опаска,+,0,0,1,2
перев'язка,+,0,0,1,2
обід,+,0,0,1,0
обруч,+,0,0,3,1
шина,+,0,0,3,2
бандероля,+,0,0,1,3
перепаска,+,0,0,1,4
бандероль,+,0,0,1,4
бандит,-,3,0,0,3
грабіжник,A,1,1,0,4
розбійник,A,1,1,0,4
розбишака,0,1,2,0,3
зарізяка,-,2,0,0,2
різун,-,2,0,0,2
горлоріз,-,2,0,0,2
ґангстер,-,1,0,0,4
мафіозо,-,1,0,0,4
бандита,-,1,0,0,4
банкрутство,0,0,4,0,4
крах,0,0,1,0,3
провал,0,4,5,0,3
фіяско,0,0,6,0,4
неспроможність,0,0,2,0,4
банкрутувати,0,0,1,0,3
за_вилітати_в_трубу,0,0,1,0,4
банувати,0,0,2,0,3
сумувати,0,0,5,0,3
журитися,0,0,5,0,2
бо<тліти>_серцем,0,0,1,0,2
баня,+,0,0,2,2
маківка,0,0,4,2,3
глава,+,0,0,2,2
копула,+,0,0,1,3
склепіння,+,0,1,2,2
шатро,+,0,0,2,3
намет,0,0,4,2,3
банька,+,0,0,2,3
слоїк,+,0,0,1,4
банка,+,0,0,2,4
булька,+,0,0,1,4
бульбашка,+,0,0,1,4
куля,+,0,0,1,2
кулька,+,0,0,2,3
банькатий,+,0,0,2,5
окатий,+,0,0,1,6
зіркатий,+,0,0,1,4
балухатий,+,0,0,1,6
витрішкуватий,+,0,0,1,4
вирячкуватий,+,0,0,1,6
лупатий,+,0,0,1,6
булькатий,+,0,0,1,6
вирлоокий,+,0,0,1,6
пукатий,+,0,0,1,6
пукастий,+,0,0,1,6
баньки,0,0,2,0,4
більма,U,0,0,0,4
балухи,U,0,0,0,4
вирла,0,0,2,0,5
сліпаки,U,0,0,0,4
сліпи,0,0,1,0,4
очі,0,0,2,0,4
бар,A,0,1,1,1
ресторан,+,0,0,1,0
кафе,A,0,1,1,0
пивна,0,0,1,0,2
шинок,+,0,0,1,1
бараболя,+,0,0,1,1
картопля,+,0,0,1,0
бульба,+,0,0,2,1
магдебурка,+,0,0,1,2
барбар,-,2,0,0,3
і_варвар_дикун,-,1,0,0,4
бузувір,-,4,0,0,2
гун,-,3,0,0,4
вандал,-,2,0,0,4
нелюд,-,2,0,0,2
варвар,-,2,0,0,3
і_барбар_дикун,-,1,0,0,4
барбос,0,0,4,0,4
пес,0,0,1,0,3
собака,0,0,3,0,3
цербер,0,0,4,0,4
служака,0,0,2,0,3
вислужник,0,0,5,0,4
вислугач,0,0,2,1,3
барва,U,0,0,0,2
колір,+,0,0,1,2
масть,+,0,0,5,2
забарвлення,U,0,0,0,1
піґмент,U,0,0,0,2
фарба,+,0,0,2,3
кольорит,+,0,1,3,2
відтінок,U,0,0,0,1
нюанс,U,0,0,0,1
барвник,U,0,0,0,3
барвистий,+,0,2,4,2
строкатий,A,0,1,1,2
кольоровий,A,0,2,2,3
різнобарвний,+,0,0,1,3
пишнобарвний,+,0,0,1,3
красий,+,0,0,1,3
кольористий,+,0,1,2,3
квітчастий,+,0,0,3,3
барвний,+,0,0,1,3
веселковий,0,0,2,1,3
яскравий,+,0,6,7,2
кольоритний,0,0,2,1,2
мальовничий,+,0,1,2,1
бард,+,0,0,2,3
співець,+,0,1,4,2
у_кобзар,+,0,0,1,4
трубаду,+,0,0,1,4
бар'єр,A,0,1,1,3
перепона,U,0,0,0,3
перешкода,A,1,0,1,2
огорожа,0,0,2,0,3
парканець,U,0,0,0,4
плотик,U,0,0,0,4
загорода,0,0,3,0,3
загорожа,0,0,1,0,4
поруччя,U,0,0,0,4
шляґбавм,U,0,0,0,3
шлагбаум,U,0,0,0,3
барикада,0,0,1,0,4
завал,0,0,5,0,4
перегорода,U,0,0,0,3
перекриття,0,0,2,0,5
барило,0,0,1,0,6
бочівка,0,0,1,0,7
бочечка,0,0,1,0,7
бербениця,0,0,1,0,7
барилка,0,0,1,0,7
барильце,0,0,1,0,7
гаяти,0,0,3,0,2
зволікати,0,0,4,0,2
жм,A,0,1,1,3
воловодити,0,0,2,0,3
гаятися,0,0,2,0,3
затримуватися,0,0,3,0,3
воловодитися,0,0,2,0,4
длятися,0,0,1,0,4
забарятися,0,0,4,0,4
спізнюватися,0,0,3,0,4
баркас,0,0,2,0,3
суденце,0,0,1,0,3
барліг,0,0,2,1,4
лігво,A,0,1,1,4
лігвище,0,0,1,0,5
тирло,0,0,2,0,4
баруля,0,0,1,0,5
гавра,0,0,1,0,5
кубло,+,0,2,3,3
бас,0,0,1,0,3
басоля,0,0,1,0,4
віольончеля,0,0,1,0,4
віолончель,0,0,1,0,4
басейн,0,0,2,0,3
водоймище,0,0,2,0,4
водойма,0,0,1,0,2
резервуа,0,0,2,0,4
баский,0,0,4,3,3
швидкий,+,0,5,7,2
прудкий,+,0,2,5,2
бистрий,+,0,0,3,2
шпаркий,0,0,6,4,2
гарячий,0,0,4,2,2
як_змій,0,0,3,0,3
бастіон,0,0,1,0,4
форт,0,0,3,0,5
фортеця,0,0,1,0,4
укріплення,0,0,4,0,5
цитаделя,0,0,5,0,4
цитадель,0,0,2,0,4
оплот,0,0,4,0,5
баталія,+,0,0,4,4
бій,+,0,1,3,3
битва,+,0,1,3,3
боїще,+,0,0,2,4
сварка,+,0,2,3,3
суперечка,+,0,0,2,3
бійка,+,0,1,5,4
батальйон,0,0,1,0,5
курінь,0,0,5,1,4
батальйонний,0,0,1,0,4
курінний,0,0,1,0,3
батіг,U,0,0,0,4
пуга,U,0,0,0,4
гарапник,U,0,0,0,5
канчук,U,0,0,0,4
малахай,U,0,0,0,5
нагай,U,0,0,0,4
бич,U,0,0,0,3
гудина,U,0,0,0,5
огудина,U,0,0,0,5
батьки,+,0,0,1,3
батько-мати,+,0,0,1,4
отець-мати,+,0,0,1,4
отець-ненька,+,0,0,1,4
пращури,A,0,1,1,4
предки,A,0,1,1,4
прадіди,+,0,0,1,4
батьківщина,0,0,2,0,2
вітчизна,0,0,1,0,3
рідний_край,0,0,2,0,3
край_батьків,0,0,1,0,3
своя_сторона,0,0,1,0,3
і_отечество,0,0,1,0,3
колиска,0,0,2,0,3
дідизна,0,0,3,0,3
вотчина,0,0,1,0,3
отець,+,0,0,2,3
у_панотець,+,0,0,1,4
тато,+,0,0,1,4
татусь,+,0,0,1,4
татуньо,+,0,0,1,4
татко,+,0,0,1,4
неньо,+,0,0,1,4
фундатор,+,0,0,4,4
отаман,+,0,0,3,3
провідник,+,0,0,1,2
бахкати,0,0,1,0,4
стріляти,0,0,21,0,3
бахур,+,0,0,1,3
розпусник,U,0,0,0,2
полюбовник,+,0,0,3,4
байстрюк,A,1,1,0,3
дитина,A,0,1,1,2
хлопець,A,0,1,1,3
мікроб,+,0,0,2,4
збудник_хвороби,+,0,0,1,4
бацила,+,0,0,1,4
паличка,+,0,0,1,4
зараза,+,0,0,3,3
пошесть,+,0,0,1,2
диви,U,0,0,0,2
бачиш,U,0,0,0,2
ось,0,0,1,0,0
бачення,0,0,1,0,2
зір,0,0,2,0,3
сприймання,0,0,1,0,3
розуміння,0,0,1,0,1
побачення,0,0,1,0,3
спіткання,0,0,3,0,3
бачити,0,0,5,0,2
видіти,0,0,1,0,3
у_зріти,0,0,1,0,2
спостерігати,0,0,6,0,2
усвідомлювати,0,0,8,1,2
розуміти,0,0,4,1,1
добачати,0,0,6,0,3
убачати,0,0,2,0,3
зустрічати,0,0,5,0,2
бачитися,0,0,5,0,2
зустрічатися,0,0,3,0,2
здибатися,0,0,2,0,2
поставати,0,0,11,0,2
виринати,0,0,7,0,1
ввижатися,0,0,4,0,2
бачний,0,0,3,0,4
обачний,0,0,5,0,3
обережний,0,0,3,2,3
бережкий,0,0,2,0,3
сторожкий,A,0,3,3,3
бачність,0,0,2,0,3
будьмо_уважні,0,0,1,0,4
помалу,0,0,2,0,2
бережись,0,0,1,0,4
бережіться,0,0,1,0,4
обережно,0,0,2,0,2
башта,+,0,0,1,5
вежа,+,0,0,1,6
вишка,+,0,0,1,6
каланча,+,0,0,1,6
дзвіниця,+,0,0,1,6
мінарет,+,0,0,2,6
маяк,+,0,1,2,4
стражниця,+,0,0,1,6
терем,+,0,0,1,6
яма,0,0,1,0,1
вибій,A,0,1,1,2
бганка,0,0,1,0,4
зморшка,0,0,1,0,3
складка,0,0,2,0,5
бгати,0,0,3,0,3
жмакати,0,0,2,0,4
стискати,0,0,6,0,2
м'яти,0,0,9,0,3
упихати,0,0,1,0,4
утискати,0,0,5,0,3
вкладати,0,0,8,0,3
місити,0,0,3,0,4
бебехи,+,0,0,1,1
нутрощі,A,0,1,1,2
тельбухи,+,0,0,1,2
бельбахи,+,0,0,2,2
кишки,+,0,0,3,2
манаття,+,0,0,4,2
лахи,+,0,0,1,2
шмаття,+,0,0,2,1
пожиток,+,0,2,5,2
мізерія,+,0,0,2,1
шуплаття,+,0,0,1,2
білизна,+,0,0,1,0
постіль,+,0,0,1,2
подушки,+,0,0,1,2
бебехнути,0,0,2,0,3
упасти,0,0,8,0,3
бевзь,0,0,2,1,4
вайло,A,0,3,3,4
йолоп,0,0,2,1,3
бевзень,0,0,2,0,4
гевал,+,0,1,2,4
лобур,0,0,4,2,4
лобуряка,0,0,3,1,4
лобас,A,0,1,1,4
бельбас,0,0,2,1,4
мурмило,A,0,1,1,4
дурень,0,0,2,1,3
недотепа,A,0,3,3,4
телепень,+,0,0,1,3
без,0,0,1,0,0
крім,0,0,1,0,1
окрім,0,0,2,0,1
опріч,0,0,2,0,1
опроче,0,0,2,0,1
за_винятком,0,0,3,0,1
безапеляційний,0,0,1,0,3
беззастережний,0,0,2,0,4
безсуперечний,0,0,1,0,4
категоричний,0,0,3,0,3
ультимативний,0,0,4,1,3
безбарвний,0,0,2,0,2
не_барвистий,0,0,1,0,3
не_яскравий,0,0,2,0,2
безкольоровий,0,0,1,0,3
невиразний,0,0,5,1,2
безвиразний,0,0,1,0,3
непоказний,0,0,5,0,2
безбатченко,-,1,0,0,2
сирота,0,1,2,0,2
перевертень,-,2,0,1,2
перекинчик,-,2,0,1,3
яничар,-,1,0,0,1
іван_без_роду,-,1,0,0,3
космополіт,-,1,0,0,3
безбережжя,+,0,0,1,4
безбережність,+,0,0,1,5
безберегість,+,0,0,1,5
безмежжя,A,0,1,1,3
безмежність,+,0,0,1,4
безбережний,+,0,0,2,4
безкраїй,A,0,1,1,3
неосяжний,+,0,0,4,3
неозорий,+,0,0,3,4
неокраїй,+,0,0,3,4
безмежний,+,0,0,1,3
безбожний,0,0,3,1,4
атеїстичний,A,0,1,1,5
безвірний,0,0,1,0,5
геретичний,+,0,0,1,3
єретичний,0,0,1,0,5
блюзнірський,0,0,1,0,5
безсоромний,0,0,5,1,3
злочинний,0,0,2,0,4
безборонний,0,0,1,0,3
безперешкодний,0,0,2,0,3
вільний,0,0,5,0,2
беззахисний,A,0,1,1,3
безоборонний,0,0,1,0,4
беззбройний,0,0,1,0,4
безверхий,0,0,1,0,6
без_верху,0,0,1,0,7
без_даху,0,0,1,0,7
незавершений,0,0,1,0,7
невпорядкований,0,0,1,0,5
недобудований,0,0,1,0,7
безвинний,0,0,4,1,4
невинний,0,0,4,1,3
безневинний,0,0,2,0,4
невинуватий,0,0,2,0,4
у_непорочний,0,0,1,0,3
безгрішний,+,0,0,5,3
непричетний_до_чого,0,0,1,0,5
безвихідний,0,0,11,0,3
безпорадний,0,0,5,1,3
безперспективний,0,0,3,0,4
безвиглядний,0,0,3,0,4
безнадійний,0,0,6,0,3
безпросвітний,0,0,3,0,2
безпросвітній,0,0,2,0,3
безвихідь,0,0,4,1,3
безвихіддя,0,0,1,0,4
безнадія,0,0,2,0,3
глухий_кут,0,1,2,0,4
безвілля,U,0,0,0,5
легкодухість,U,0,0,0,6
слабодухість,U,0,0,0,6
безхарактерність,U,0,0,0,6
нерішучість,0,0,2,0,5
слабохарактерність,U,0,0,0,6
куди_вітер_віє,A,0,1,1,4
недовірок,A,2,2,0,3
невірний,0,0,5,0,2
безвісти,0,0,1,0,3
без_сліду,0,0,1,0,4
безслідно,0,0,1,0,4
без_знаку,0,0,1,0,4
не_знати_де,0,0,1,0,2
безвість,+,0,0,1,2
невідомість,+,0,0,1,3
невідоме,A,0,1,1,3
незмірінь,A,0,1,1,3
безвісті,+,0,0,1,3
небуття,+,0,0,2,2
непам'ять,+,0,0,2,3
засвіти,+,0,0,1,1
безсилий,0,0,6,0,3
безрадний,0,0,2,0,4
безпомічний,0,0,2,0,4
безголів'я,0,0,3,0,3
безголов'я,0,0,4,0,3
безталання,0,0,3,0,4
горе,0,0,4,0,2
бездолля,0,0,4,0,4
безщастя,0,0,2,0,4
безголовий,0,0,3,0,3
без_голови,0,0,1,0,4
безмозкий,0,0,2,0,4
недотепний,0,0,9,0,3
дурноголовий,0,0,3,0,3
безголосий,A,0,1,1,3
безгласний,U,0,0,0,4
безгласий,U,0,0,0,4
безгучний,+,0,0,1,3
безгомінний,+,0,1,2,3
глухий,0,0,3,1,2
приглушений,A,0,1,1,2
