words,polarity,negativeCounter,neutralCounter,positiveCounter,iteration
новини,0,0,1,0,5
вістонька,0,0,1,0,5
вісточка,0,0,1,0,5
вітання,-,2,0,0,2
привіт,-,2,0,0,2
привітання,-,2,0,0,3
уклін,-,1,0,0,2
ґратуляція,-,1,0,0,3
салют,-,2,0,0,3
гратулювання,-,1,0,0,3
овація,-,1,0,0,3
частування,0,1,2,0,2
пригощання,0,1,2,0,2
вітаннячко,-,1,0,0,3
віддавати_привіт,0,0,1,0,3
слати_вітання,0,0,1,0,3
посилати_привіт,0,0,1,0,3
салютувати_кому,0,0,1,0,3
ламати_шапку_перед,0,0,1,0,3
засилати_привіт,0,0,1,0,3
гратулювати_кому,0,0,1,0,3
вітатися,0,0,1,0,3
здоровкатися,0,0,3,0,4
вітер,0,0,1,0,3
буре_тиховій,0,0,1,0,4
зефір,0,0,1,0,4
бриз,0,0,1,0,4
легіт,0,0,1,0,4
павітер,0,0,1,0,4
сіверко,0,0,1,0,4
суховій,0,0,1,0,4
степовик,0,0,2,0,4
вітрець,0,0,1,0,4
вітрик,0,0,1,0,4
вітронько,0,0,1,0,4
вітрюга,0,0,1,0,4
вітрюган,0,0,1,0,4
вітрило,0,0,1,0,4
вітрисько,0,0,1,0,4
вітрище,0,0,1,0,4
вітровище,0,0,1,0,4
вітри,0,0,1,0,4
пасати,0,0,1,0,4
віти,0,0,4,0,5
галузки,0,0,1,0,6
віття,0,0,2,0,5
галуззя,0,0,1,0,4
гілля,0,0,2,0,4
пагілля,0,0,3,0,4
вітоньки,0,0,1,0,6
віточки,0,0,1,0,6
вітка,0,0,2,0,4
гілка,0,0,3,0,3
парус,0,0,1,0,5
флк_вітер,0,0,1,0,5
вітрильце,0,0,1,0,5
вітрильник,0,0,3,0,5
галера,0,0,1,0,6
яхта,0,0,2,0,6
дубок,0,0,2,0,5
фінка,0,0,1,0,6
вітрогон_жевжик,0,0,1,0,3
шелихвіст,0,0,3,0,3
вітрогін_жевжик,0,0,1,0,3
вітряк,0,0,1,0,5
млин,0,0,2,0,4
вітродвигун,0,0,1,0,6
вітрячок,0,0,1,0,6
вітцівщина,0,0,1,0,4
вітчина,0,0,1,0,4
завірюха,0,0,5,0,4
завія,0,0,2,0,5
метелиця,0,0,3,0,4
заметіль,0,0,4,0,4
сніговій,0,0,2,0,5
сніговиця,0,0,4,0,4
хуґа,0,0,5,0,4
хвижа,0,0,1,0,5
хвища,0,1,2,0,4
хуртовина,0,0,1,0,3
хуртеча,0,0,2,0,4
пурга,0,0,2,0,4
віч-на-віч,0,0,3,0,3
сам-на-сам,0,0,5,0,2
один-па-один,0,0,1,0,4
без_сторонніх_очей,0,0,1,0,4
в_чотири_ока,0,0,1,0,4
за_тет-а-тет,0,0,2,0,3
одвічний,0,0,2,0,4
предковічний,-,3,1,0,2
сталий,0,0,8,0,3
незникомий,0,0,2,0,4
довіку,0,0,2,0,1
поки_й_світ_сонця,0,0,1,0,3
постійно,0,0,2,0,1
віщування,0,0,4,0,4
пророкування,0,0,2,0,5
пророцтво,0,0,2,0,4
передбачення,0,0,3,0,3
прогноза,0,0,2,0,3
прочуття,0,0,2,0,4
пророкувати,0,0,5,0,2
пророчити,0,0,2,0,2
провіщати,0,0,3,0,2
прорікати,0,0,3,0,2
віщати,0,0,1,0,2
передбачати,0,0,7,0,2
завбачати,0,0,5,0,2
казати_наперед,0,0,3,0,2
прогнозувати,0,0,3,0,2
означати,0,0,4,0,2
провидець,0,0,2,0,5
ясновидець,0,0,3,0,5
віщівник,0,0,1,0,5
чаклун,0,0,4,0,3
віяло,U,0,0,0,-1
вахляр,U,0,0,0,-1
опахало,U,0,0,0,-1
обмахало,U,0,0,0,-1
віяти,0,0,6,0,3
повівати,0,0,6,0,2
подихати,0,0,5,0,3
потягати,0,0,3,0,3
перевіювати,0,0,1,0,4
перевівати,0,0,1,0,4
вказівка,0,0,5,0,3
настанова,0,0,6,0,2
інструкція,0,0,6,0,3
директива,0,1,4,0,3
припис,0,1,2,0,2
порада,0,0,4,0,3
напучення,0,0,4,0,3
напоумлення,0,0,4,0,3
навід,0,0,2,0,4
дороговказ,0,0,9,0,3
вкінці,0,0,2,0,4
врешті,0,0,2,0,4
нарешті,0,0,2,0,3
наостанці,0,0,3,0,5
наостанку,0,0,3,0,4
під_кінець,0,0,3,0,5
на_завершення,0,0,2,0,5
під_завісу,0,0,3,0,5
укінці,0,0,2,0,4
вносити,0,0,1,0,1
долучати,0,0,5,0,3
надавати_чого,0,0,1,0,3
включати,0,0,2,0,3
вмикати,0,0,1,0,4
влучати,0,0,2,0,2
уводити_до_складу,0,0,1,0,4
містити_в_собі,0,0,1,0,4
мати_у_свому_складі,0,0,1,0,4
вколо,0,0,3,0,4
навколо,0,0,3,0,4
довкола,0,0,2,0,3
навкруги,0,0,4,0,4
довкруги,0,0,3,0,4
округи,0,0,3,0,4
довкруж,0,0,2,0,3
влад,0,0,3,0,2
до_ладу,0,0,4,0,2
до_речі,0,0,7,0,2
у_згоді,0,0,3,0,2
у_такт,0,0,2,0,3
ритмічно,0,0,2,0,3
улад,0,0,3,0,2
влада,0,0,5,0,2
владування,0,0,1,0,3
панування,0,0,1,0,3
у_облада,0,0,1,0,3
всевладдя,0,0,1,0,3
власть,0,0,1,0,3
могутність,0,0,4,0,3
владар,0,0,6,0,3
велитель,0,0,2,0,4
державець,0,0,2,0,4
господар,0,0,3,0,3
це_владика,0,0,1,0,4
сподар,0,0,1,0,4
цар_і_бог,0,0,1,0,4
каліф,0,0,1,0,3
король,0,0,4,0,4
цар,0,0,1,0,3
князь,0,0,3,0,2
імперато,0,0,1,0,4
владарювати,0,0,4,0,2
панувати,0,0,4,0,3
володарювати,0,0,1,0,2
владувати,0,0,1,0,3
царювати,0,0,7,0,3
правувати,0,0,4,0,1
владний,0,0,2,0,2
владолюбний,0,0,1,0,3
самовладний,0,0,2,0,3
імперативний,0,0,2,0,2
адміністративний,0,0,2,0,3
державний,0,0,2,0,3
пі_авторитарний,0,0,1,0,3
владика,0,0,2,0,3
архирей,0,0,2,0,4
митрополит,0,0,1,0,4
панівний,0,0,8,0,3
владоможний,0,0,2,0,4
влазити,0,0,13,0,3
улазати,0,0,1,0,4
влізати,0,0,7,0,3
улізати,0,0,7,0,3
залазити,0,0,2,0,3
залізати,0,0,4,0,4
продіставатися,0,0,10,0,2
вилазити,0,0,2,0,3
вилізати,0,0,1,0,3
втручатися,0,0,3,0,3
вміщатися,0,0,1,0,3
утересуватися,0,0,1,0,4
інфільтрувати_що,0,0,2,0,3
проникати,0,0,4,0,2
затесатися,0,0,1,0,4
влазливий,-,4,0,0,4
улазливий,-,4,2,0,4
влізливий,-,2,0,0,5
настирливий,-,3,1,0,3
уїдливий,-,6,0,0,3
набридливий,-,4,0,0,3
докучливий,-,3,0,0,3
власне,0,0,2,0,2
по_суті,0,0,2,0,3
власне_кажучи,0,0,1,0,3
правду_казавши,0,0,2,0,3
коли_хочете,0,0,1,0,3
властиво,0,0,1,0,3
власний,0,0,1,0,1
питомий,0,0,2,0,2
питоменний,0,0,2,0,2
власник,0,0,3,0,3
посідач,0,0,1,0,4
володільник,0,0,1,0,4
володілець,0,0,1,0,4
властитель,0,0,1,0,4
властивець,0,0,1,0,4
співвласник,0,0,1,0,4
власність,0,0,3,0,2
маєток,0,0,6,0,3
статок,0,0,5,0,3
манатки,0,0,2,0,2
властивий,0,0,4,0,2
характерний,0,1,10,0,3
притаманний,0,0,5,0,3
дійсний,0,0,5,0,2
влаштовувати,0,0,6,0,3
уряджати,0,0,11,0,3
обряджати,0,0,4,0,3
учиняти,0,0,8,0,2
обладнувати,0,0,4,0,3
налагоджувати,0,0,7,0,2
обкручувати,0,0,10,0,3
про-;_приміщати,0,0,2,0,4
задовольняти,0,0,11,0,3
підходити_кому_чим,0,0,2,0,4
улаштовувати,0,0,4,0,3
влови,0,0,1,0,4
лови,0,0,2,0,4
полювання,0,0,1,0,3
ловля,0,0,4,0,4
ловитва,0,0,3,0,4
звіроловство,0,0,2,0,5
ловлення,0,0,1,0,5
лов,0,0,1,0,5
вціляти,0,0,2,0,3
поціляти,0,0,2,0,3
втрапляти,0,0,5,0,3
попадати,0,0,1,0,1
влучити,0,0,4,0,3
вгатити,0,0,3,0,3
вліпити,0,0,3,0,3
улучати,0,0,1,0,2
влучно,0,0,2,0,1
цілко,0,0,1,0,2
до_діла,0,0,2,0,2
чітко,0,0,1,0,0
вправно,0,0,2,0,2
як_в_око_вліпити,0,0,1,0,2
вматеріти,0,0,2,0,4
дорости_свого_розуму,0,0,3,0,3
підрости,0,0,2,0,5
уматеріти,0,0,2,0,4
вмах,0,0,2,0,2
вмить,0,0,5,0,2
вдух,0,0,4,0,3
махом,0,0,5,0,2
вмент,0,0,2,0,3
духом,0,0,3,0,3
за_один_дух,0,0,2,0,3
умах,0,0,1,0,2
умент,0,0,1,0,3
вмирущий,-,2,0,0,3
смертний,A,2,2,0,2
смертельний,-,3,2,0,2
тлінний,-,3,1,0,3
недовготривалий,-,2,1,0,4
скінченний,-,2,0,0,4
умирущий,-,2,0,0,3
вмисне,0,0,1,0,4
навмисне,0,0,1,0,3
зумисне,0,0,2,0,5
з_наміром,0,0,2,0,5
спеціально,0,0,2,0,5
обдумано,0,0,2,0,5
продумано,0,0,2,0,5
умисне,0,0,1,0,4
умить,0,0,2,0,2
вмілий,0,1,4,0,3
вправний,0,0,5,0,3
тренований,0,0,3,0,3
вишколений,0,0,4,0,3
практикований,0,0,2,0,2
хисткий,-,4,3,0,3
умілий,0,0,2,0,2
вміти,0,0,4,0,3
могти,0,0,3,0,3
бути_здатним,0,0,2,0,4
знати_що,0,0,1,0,2
потрапити,0,0,5,0,3
втрапити,0,0,3,0,4
втяти,0,0,4,0,4
внесок,0,0,2,0,3
вклад,0,0,2,0,4
лепта,0,0,2,0,4
пожертва,0,1,2,0,4
пай,0,0,5,0,2
вплата,0,0,2,0,3
вниз,0,0,9,0,3
додолу,0,0,2,0,2
вділ,0,0,1,0,3
донизу,0,0,6,0,3
наниз,0,0,4,0,3
вдолину,0,0,3,0,3
надолину,0,0,3,0,2
в_долину,0,0,1,0,3
на_долину,0,0,1,0,3
за_водою,0,0,1,0,3
униз,0,0,1,0,2
внизу,0,0,1,0,0
нанизу,0,0,1,0,1
вдолині,0,0,1,0,1
надолині,0,0,2,0,1
в_долині,0,0,1,0,1
на_споді,0,0,2,0,1
під_сподом,0,0,1,0,1
унизу,0,0,6,0,2
уносити_заносити,0,0,1,0,2
додавати,0,0,8,0,2
вписувати,0,0,2,0,2
сплачувати,0,0,3,0,2
уносити,0,0,1,0,1
вносити_заносити,0,0,1,0,2
внутрішній,A,2,2,0,3
нутряний,-,2,1,0,3
нутрішній,A,1,1,0,4
серединний,0,0,1,0,4
середовий,A,1,1,0,4
психічний,0,1,2,0,3
душевний,0,1,4,0,2
ендогенний,0,0,1,0,4
унутрішній,0,1,2,0,3
внутрішньоутробний,U,0,0,0,-1
ба_утробний,U,0,0,0,-1
понурий,-,1,0,0,2
сором'язливий,-,2,0,0,2
вовтузитися,0,0,3,0,3
соватися,0,0,6,0,3
поратися,0,0,6,0,2
марудитися,0,0,5,0,4
морочитися,0,1,3,0,3
панькатися,0,0,2,0,3
шпортатися_коло_чого,0,0,1,0,4
вогкий,-,3,0,0,3
вологий,-,1,0,0,2
воложистий,-,2,0,0,3
сирий,-,2,1,0,2
мокруватий,-,2,0,0,3
вільгий,-,2,0,0,3
вільготний,-,2,0,0,3
мокрий,-,2,1,0,2
вогкість,0,0,1,0,3
вологість,0,0,1,0,2
вогненний,0,1,6,0,3
вогнистий,0,0,1,0,4
вогняний,0,0,1,0,4
полум'яний,0,0,4,0,2
пломінкий,0,0,3,0,3
пломенистий,0,0,2,0,3
променистий,0,0,10,0,3
ясночервоний,0,0,4,0,3
червоногарячий,0,0,1,0,4
яскраво-червоний,0,0,1,0,4
пристрасний,0,1,6,0,2
запальний,0,2,3,0,2
гарячий-пре-гарячий,0,0,1,0,4
гніздо,0,0,4,0,2
пенати,0,0,4,0,3
полуміння,0,0,1,0,3
полумінь,0,0,2,0,3
жевриво,0,0,4,0,3
жижа,0,0,1,0,3
світіння,0,0,1,0,3
надхнення,0,0,2,0,2
запал,0,0,6,0,2
жар,0,0,5,0,3
температура,0,0,3,0,3
вода,0,0,1,0,1
пиття,0,0,1,0,2
питво,0,0,2,0,2
напій,0,0,3,0,2
води,0,0,1,0,0
моря,0,0,1,0,2
річки,0,0,1,0,2
озера,0,0,1,0,2
курорт,0,0,1,0,2
водевіль,0,0,2,0,4
п'єса,0,0,3,0,3
одноактівка,0,0,1,0,5
інтермедія,0,0,1,0,5
водити,0,0,7,0,2
очолювати,0,0,1,0,2
пілотувати,0,0,1,0,3
шоферувати,0,0,1,0,3
зодягати_у_що,0,0,1,0,3
бути_ватажком,0,0,1,0,3
водитися,0,0,4,0,1
дружити,0,0,2,0,2
приятелювати,0,0,2,0,2
знатися,0,0,3,0,2
куматися,0,0,2,0,2
водити_компанію,0,0,2,0,2
мати_діло,0,0,2,0,2
приставати_з_ким,0,0,1,0,2
ходити,0,0,2,0,1
плодитися,0,0,1,0,2
водій,0,0,2,0,4
шофер,0,0,1,0,5
штурман,0,0,1,0,4
штурман-водій,0,0,1,0,5
водно,0,0,2,0,2
одностайно,0,0,3,0,3
гуртом,0,0,2,0,1
всі_разом,0,0,1,0,3
в_одній_лаві,0,0,1,0,2
водносталь,0,0,2,0,3
в_один_голос,0,0,3,0,3
воднораз,0,0,4,0,2
одним_заходом,0,0,2,0,2
мов_на_команду,0,0,2,0,2
водограй,0,0,2,0,4
водобій,0,0,2,0,4
водоприск,0,0,1,0,5
фонтан,0,0,3,0,4
джерело,0,0,8,1,3
вододіл,0,0,4,0,3
межа,0,0,3,0,2
рубіж,0,0,5,0,3
лінія_протистояння,0,0,1,0,4
лінія_барика,0,0,1,0,4
водосховище,0,0,1,0,4
озеро,0,0,1,0,4
водоспад,0,0,3,0,5
водопад,0,0,1,0,6
каскада,0,0,1,0,4
спад,0,0,6,0,4
водоспадик,0,0,1,0,6
водохрещі,+,0,0,1,4
водохреще,+,0,0,1,5
йордан,+,0,0,2,4
водосвяття,+,0,0,1,5
водохрестя,+,0,0,1,5
воєвода,0,0,1,0,3
полководець,0,0,1,0,4
воєначальник,0,0,1,0,4
командувач,0,0,1,0,4
страте,0,0,1,0,4
вознесіння,0,0,1,0,5
вознесіння_господнє,0,0,1,0,6
вшестя,0,0,1,0,4
воістину,0,0,3,0,3
дійсно,0,0,8,0,2
справді,0,0,2,0,2
у_істинно,0,0,1,0,4
волати,0,0,2,0,2
кричати,0,0,5,0,3
-аючий,0,0,5,0,1
що_волає,0,0,1,0,3
крикун,0,1,2,0,3
голос_-аючого,0,0,1,0,3
голос_крикуна,0,0,1,0,3
волити,0,0,3,0,2
волейбол,U,0,0,0,-1
відбиванка,U,0,0,0,-1
воліти,0,0,2,0,2
уважати_за_краще,0,0,1,0,3
воло,0,0,1,0,3
підгорля,0,0,1,0,3
підгорлина,0,0,1,0,3
підшийок,0,0,1,0,3
підгруддя,0,0,1,0,3
волога,0,0,1,0,1
соки,0,0,1,0,0
рідина,0,0,1,0,2
випари,0,0,1,0,2
вільгість,0,0,1,0,3
вільга,0,0,1,0,3
вільгота,0,0,1,0,3
вогкота,0,0,1,0,3
вільготність,0,0,1,0,3
володіти,0,0,4,0,2
посідати,0,0,4,0,2
владати,0,0,1,0,3
володати,0,0,1,0,3
панувати_над,0,0,1,0,3
контролювати_себе,0,0,1,0,3
волонтер,0,0,1,0,5
доброволець,0,0,1,0,4
волос,0,0,1,0,7
волосина,0,0,1,0,8
волосинка,0,0,1,0,8
волосінь,0,0,1,0,8
волосся,0,0,2,0,6
волосіння,0,0,1,0,8
капіляр,0,0,1,0,8
загнітиця,0,0,1,0,8
волосок,0,0,1,0,8
волосочок,0,0,1,0,8
чуб,0,0,1,0,7
чуприна,0,0,2,0,7
шевелюра,0,0,3,0,7
кучері,0,0,1,0,7
щетина,0,0,1,0,5
патли,0,0,2,0,7
пелехи,0,0,2,0,7
куштра,0,0,1,0,7
грива,0,0,1,0,7
штим,0,0,1,0,7
волохатий,0,2,4,0,3
кудлатий,0,0,4,0,3
патлатий,0,0,1,0,2
кошлатий,0,1,3,0,3
пелехатий,0,0,3,0,2
стріхатий,0,0,1,0,4
розпатланий,0,0,4,0,3
скуйовджений,0,0,3,0,3
скудовчений,0,0,1,0,4
ворсистий,0,0,3,0,3
ворсовий,0,0,1,0,4
неокреслений,-,2,1,0,3
волоцюга,0,0,3,0,3
блудяга,0,0,1,0,4
галайда,0,0,1,0,4
швендя,0,0,1,0,4
сновига,0,0,1,0,4
приплентач,0,0,1,0,4
шльондра,A,1,1,0,3
волочити,0,0,3,0,2
волокти,0,0,3,0,3
розпушувати,0,0,3,0,3
волочитися,0,0,11,0,2
іти_слідом,0,0,3,0,2
залицятися,0,0,3,0,3
пускатися_в_зальоти,0,0,1,0,3
віятися,0,0,1,0,1
співжити,0,0,1,0,2
скакати_в_гречку,0,0,4,0,3
тягатися,0,0,5,0,2
самовладання,0,0,1,0,2
самовлада,0,0,2,0,2
наполегливість,0,0,1,0,2
рішучість,0,0,1,0,2
розкріпачення,0,0,1,0,2
ворог,-,2,1,0,3
супротивник,-,1,0,0,4
суперник,-,2,1,0,4
антагоніст,-,1,0,0,4
ненавидник,-,1,0,0,4
у_враг,-,1,0,0,4
супостат,-,2,0,0,2
лиходій,-,3,0,0,3
недруг,-,1,0,0,4
душман,-,1,0,0,4
шкідник,0,0,1,0,2
воріженьки,-,1,0,0,4
вороженьки,-,1,0,0,4
ворогувати,0,0,2,0,4
конфліктувати,0,0,3,0,4
гризтися,0,0,2,0,3
бути_на_ножах,0,0,1,0,5
ненавидітися,0,0,1,0,5
ворожба,A,1,1,0,3
ворожіння,U,0,0,0,4
ворожбитство,U,0,0,0,4
чаклування,-,1,0,0,3
чародійство,U,0,0,0,4
чари,0,0,2,0,2
відьомство,0,0,1,0,4
чарівник,0,0,2,0,3
знахур,0,0,3,0,4
відьмак,0,0,2,0,4
відьмар,0,0,1,0,4
волхв,0,0,1,0,4
маг,0,0,1,0,2
хіромант,0,0,1,0,4
вражий,-,2,0,0,2
врагів,-,2,0,0,3
зловорожий,-,2,0,0,2
недоброзичливий,-,3,0,0,1
неприязний,-,3,0,0,2
недружній,-,2,0,0,2
ненависний,-,1,0,0,1
ненависницький,-,1,0,0,3
ворожити,0,0,5,0,2
чаклувати,0,0,3,0,3
чарувати,0,0,4,0,2
відьмувати,0,0,3,0,3
розкладати_що,0,0,1,0,3
розбрат,0,0,9,0,3
чвара,0,0,9,0,4
усобиця,0,0,2,0,4
усобище,0,0,1,0,4
протистояння,0,0,1,0,4
ненависництво,0,0,1,0,4
ворожість,0,0,2,0,4
ворожда,0,0,1,0,4
ворожнета,0,0,1,0,4
ворон,U,0,0,0,-1
крук,U,0,0,0,-1
гавран,U,0,0,0,-1
гайворон,U,0,0,0,-1
в'їзд,0,0,2,0,5
у_врата,0,0,1,0,5
ворітця,0,0,2,0,5
ворітечка,0,0,1,0,5
ворох,0,0,2,0,1
кучугура,0,0,3,0,1
ворухливий,0,0,2,0,3
ворушкий,0,0,2,0,4
ворушити,0,0,4,0,2
злегка_рухати,0,0,1,0,3
ворохобити,0,0,1,0,3
перегортати,0,0,3,0,2
перевертати,0,0,2,0,2
згадувати,0,0,3,0,3
вставати_з_мертвих,0,0,1,0,4
підійматися_з_попелу,0,0,1,0,4
відновлюватися,0,0,1,0,4
пригадуватися,0,0,3,0,3
підіймати_з_труни,0,0,1,0,4
підіймати_з_попелу,0,0,1,0,4
підтримувати_на_дусі,0,0,2,0,4
востаннє,0,0,2,0,5
наостаннє,0,0,2,0,5
останній_раз,0,0,1,0,6
останнім_разом,0,0,1,0,6
вочевидь,0,0,2,0,2
відкрито,0,0,1,0,3
явно,0,0,2,0,2
в_очі,0,0,1,0,3
наяву,0,0,1,0,3
вочевидьки,0,0,1,0,3
вести_війну,0,0,1,0,4
підіймати_зброю_проти_кого,0,0,1,0,4
вояжер,0,0,2,0,4
обходисвіт,0,0,4,0,5
подорожній,0,0,4,0,3
мандрівець,0,0,2,0,4
вояка,0,0,2,0,4
воїн,0,0,3,0,3
боєць,0,0,3,0,3
рубака,0,0,1,0,4
войовник,0,0,1,0,4
войовик,0,0,1,0,4
дружинник,0,0,1,0,4
найманець,0,0,2,0,4
піхотинець,0,0,2,0,4
служба,0,0,1,0,2
лицар,0,0,3,0,3
витязь,0,0,4,0,3
вояченько,0,0,1,0,4
стрілець,0,0,1,0,2
впам'ятку,U,0,0,0,-1
втямки,U,0,0,0,-1
утямки,U,0,0,0,-1
пам'ятно,U,0,0,0,-1
упам'ятку,U,0,0,0,-1
впевнений,0,0,4,0,2
переконаний,0,0,3,0,3
самовпевнений,0,0,4,0,2
самопевний,0,0,3,0,3
спокійний,0,0,10,0,3
натренований,0,0,5,0,3
звичний,0,1,2,0,3
упень,0,0,4,0,2
цілком,0,0,3,0,1
геть_чисто,0,0,1,0,1
вщент,0,0,5,0,2
впень,0,0,3,0,2
вперед,0,0,5,0,2
уперед_вперед_не_назад,0,0,2,0,3
надалі,0,0,4,0,3
в_майбутньому,0,0,2,0,3
перед_тим,0,0,2,0,2
спершу,0,0,5,0,2
передше,0,0,3,0,2
зразу,0,0,2,0,1
спочатку,0,0,3,0,1
поперед,0,0,8,0,2
гайда,0,0,3,0,3
рушаймо,0,0,2,0,3
до_бою,0,0,2,0,3
уперед,0,0,5,0,2
упереміш,0,0,1,0,5
мішма,0,0,1,0,4
всуміш,0,0,2,0,6
вперемішку,0,0,3,0,5
впереміжку,0,0,2,0,6
навперемінно,0,0,2,0,6
впереміш,0,0,1,0,5
впертий,0,3,5,0,3
затятий,0,2,5,0,3
заклятий,-,2,0,0,2
клятий,-,5,0,0,2
заклятущий,0,0,2,0,4
натуристий,0,0,4,0,3
не_з_клоччя,0,0,3,0,3
огурний,0,0,4,0,3
непоступливий,0,0,3,0,4
твердий,0,4,9,0,2
упертюх,0,0,3,0,3
мідне,0,0,2,0,4
запеклий,A,4,4,0,2
невідхильний,0,0,6,0,3
пильний,0,5,10,0,3
упертющий,0,0,2,0,4
упертий,0,3,9,0,3
вперше,U,0,0,0,-1
ужити_свій_вплив,U,0,0,0,-1
впливати,0,0,5,0,2
вливатися,0,0,1,0,2
мати_вплив,0,0,2,0,3
діяти,0,0,1,0,1
ділати,0,0,2,0,3
упливати,0,0,4,0,2
вподоба,0,0,1,0,1
симпатія,0,0,6,0,2
смак,0,0,1,0,0
уподоба,0,0,1,0,1
вподобати,0,0,1,0,4
засимпатизувати,0,0,2,0,5
покохати,0,0,2,0,5
закохатися_у,0,0,2,0,5
нагледіти,0,0,1,0,3
уподобати,0,0,1,0,4
впорожні,U,0,0,0,-1
порожняком,U,0,0,0,-1
без_вантажу,U,0,0,0,-1
упорожні,U,0,0,0,-1
впору,0,0,1,0,2
вчасно,0,0,4,0,3
своєчаснвчас,0,0,2,0,3
саме_враз,0,0,1,0,1
упору,0,0,1,0,2
вправлятися,0,0,3,0,4
тренуватися,0,0,1,0,5
практикуватися,0,0,1,0,5
удосконалюватися,0,0,2,0,3
набивати_руку,0,0,2,0,4
майстровитий,0,0,1,0,4
вимуштрований,0,0,1,0,4
зграбний,0,0,6,0,3
вприпуст,0,0,1,0,3
досхочу,0,0,1,0,2
уволю,0,0,5,0,3
скільки_влізе,0,0,2,0,4
без_обмеження,0,0,2,0,4
уприпуст,0,0,1,0,3
впритул,0,0,6,0,3
щільно,0,0,1,0,3
тісно,0,0,3,0,4
один_біля_одного,0,0,2,0,3
чоло-в-чоло,0,0,1,0,4
ніс-у-ніс,0,0,2,0,4
серйозно,0,0,1,0,2
як_слід,0,0,7,0,2
по-справжньому,0,0,2,0,3
впроваджувати,0,0,5,0,3
втягати,0,0,8,0,3
запроваджувати,0,0,8,0,3
закорінювати,0,0,7,0,3
упроваджувати,0,0,4,0,3
впродовж,0,0,3,0,1
продовж,0,0,2,0,2
протягом,0,0,3,0,2
на_протязі,0,0,2,0,2
впрост,0,0,2,0,2
просто,0,0,1,0,0
навпрост,0,0,2,0,2
навпростець,0,0,4,0,2
уздовж,0,0,3,0,2
упродовж,0,0,3,0,1
враг,-,5,0,0,3
чорт,-,2,0,0,2
демон,-,2,1,0,2
вражати,0,1,8,0,2
дивувати,0,0,3,0,2
пантеличити,0,0,4,0,3
спантеличувати,0,0,3,0,2
ошелешувати,0,0,3,0,2
вдаряти_в_очі,0,0,1,0,3
аж_за_очі_хапати,0,0,1,0,3
тішити_око,0,0,1,0,3
різати_око,0,0,1,0,3
ображати,0,0,4,0,2
завдавати_болю,0,0,1,0,3
уражати,0,0,4,0,3
п-к_-аючий,0,0,1,0,3
що_вражає,0,0,1,0,3
здатний_вразити,0,0,1,0,3
разючий,0,0,3,0,1
приголомшливий,0,0,4,0,1
неймовірний,0,0,3,0,1
вразити,0,0,3,0,3
вколоти_ножем,0,0,1,0,3
вгородити_ножа,0,0,1,0,3
різонути_серпом_по_серцю,0,0,1,0,3
враження,0,0,2,1,3
ефект,0,0,5,0,2
вражіння,0,0,1,0,4
опінія,0,0,3,0,3
оцінка,+,0,0,1,2
демонський,-,1,0,0,3
відрізу,0,0,2,0,2
нагло,0,0,2,0,2
нараз,0,0,10,0,1
спільно,0,0,6,0,2
ураз,0,0,4,0,2
чутливий,0,2,8,0,3
сприйнятливий,0,1,3,0,2
чуйний_на_образу,-,1,0,0,3
тонкошкірий,-,1,0,0,3
тонкосльозий,A,2,2,0,3
прикрий,-,3,0,0,1
образливий,-,4,1,0,2
кривдний,-,3,0,0,2
колючий,-,4,1,0,3
ущипливий,-,10,0,0,3
слабкий,-,6,1,0,2
вранці,U,0,0,0,7
ранком,U,0,0,0,7
зраня,U,0,0,0,8
рано,U,0,0,0,6
рано-вранці,U,0,0,0,8
раннім-рано,U,0,0,0,8
уранці,U,0,0,0,7
зрештою,0,0,1,0,3
урешті,0,0,2,0,4
вривати,0,0,9,0,2
зривати,0,0,2,0,2
переривати,0,0,11,0,3
розривати,0,0,6,0,2
припиняти,0,0,13,0,3
обривати,0,0,10,0,3
розживатися_на,0,0,2,0,3
скорочувати,0,0,7,0,3
зменшувати,0,0,9,0,3
надривати,0,0,1,0,2
уривати,0,0,10,0,2
вриватися,0,0,7,0,3
перериватися,0,0,7,0,3
розриватися,0,0,4,0,2
припинятися,0,0,6,0,2
обриватися,0,0,4,0,3
спадати,0,0,9,0,2
зриватися,0,0,2,0,2
уриватися,0,0,9,0,3
вривцем,0,0,3,0,3
уривками,0,0,5,0,3
припадками,0,0,2,0,4
час_від_часу,0,0,1,0,2
уривково,0,0,3,0,4
прихапцем,0,0,4,0,3
прихапки,0,0,3,0,4
коли-не-коли,0,0,3,0,2
вряди-годи,0,0,4,0,2
час_до_часу,0,0,5,0,3
уривцем,0,0,3,0,3
врода,0,0,2,0,1
краса,0,0,2,0,2
вродливість,0,0,2,0,2
ліпота,0,0,2,0,2
гарність,0,0,1,0,2
гарнота,0,0,1,0,2
гожий,0,0,7,0,2
лепський,0,0,2,0,2
хороший,0,0,15,0,2
хупавий,U,0,0,0,3
прекрасний,0,0,9,0,3
прехороший,0,0,1,0,4
хороший-прехороший,0,0,1,0,4
вроздріб,0,0,1,0,4
нарізно,0,0,3,0,3
від_штуки,0,0,1,0,5
поштучно,0,0,1,0,5
не_гамузом,0,0,2,0,5
врозтіч,0,0,1,0,4
врізнобіч,0,0,2,0,4
врозсип,0,0,1,0,5
врозбрід,0,0,1,0,5
врозкидь,0,0,1,0,5
врозкидку,0,0,1,0,5
врозврозпаш,0,0,1,0,5
не_разом,0,0,3,0,3
