words,polarity,negativeCounter,neutralCounter,positiveCounter,iteration
наперед,+,0,1,2,4
заздалегідь,A,0,1,1,5
авансувати,+,0,0,1,5
давати_аванс,+,0,0,1,6
платити_наперед,+,0,0,1,6
фінансувати,+,0,0,1,4
авантура,A,0,2,2,3
афера,0,0,2,0,3
дурисвітство,A,0,1,1,4
пройдисвітство,U,0,0,0,4
оборудка,0,0,2,0,4
шахрайство,0,0,2,0,4
ошуканство,0,0,1,0,4
обман,0,0,2,1,4
пригода,0,0,5,4,4
халепа,+,0,1,6,3
ризик,+,0,0,1,4
небезпека,+,0,0,3,4
авантурний,+,0,0,1,3
ризикований,+,0,0,3,3
небезпечний,+,0,0,4,2
пригодницький,+,0,0,1,4
авантурницький,+,0,0,1,4
пройдисвітський,+,0,0,1,4
авантурник,U,0,0,0,4
авантурист,U,0,0,0,5
аферист,0,0,1,0,5
пройдисвіт,U,0,0,0,5
дурисвіт,0,0,1,0,5
шахрай,+,0,1,6,5
ошуканець,+,0,2,4,5
ризикант,U,0,0,0,4
відчайдух,A,0,1,1,3
урвиголова,U,0,0,0,4
шукач_пригод,U,0,0,0,5
знайдибіда,U,0,0,0,5
аварія,+,0,1,3,3
випадок,0,0,2,0,3
інцидент,A,0,3,3,4
катастрофа,+,0,0,3,4
невдача,+,0,0,5,4
нещастя,+,0,0,2,2
прикра_пригода,+,0,0,1,4
біда,+,0,0,3,3
лихо,+,0,0,2,2
шкода,+,0,0,7,4
пошкодження,+,0,0,2,4
зіпсуття,+,0,0,1,4
несправність,+,0,0,1,4
неполадки,+,0,0,1,4
авдиторія,0,0,2,0,2
заля,0,0,1,0,2
кляса,+,0,3,4,3
кімната,0,0,7,1,3
слухачі,0,0,3,0,2
слухацтво,0,0,3,0,2
глядачі,0,0,3,0,2
глядацтво,0,0,3,0,2
авдієнція,0,0,2,1,5
приняття,0,0,2,0,4
прийом,U,0,0,0,4
розмова,0,0,2,0,4
зустріч,+,0,0,2,5
авеню,+,0,0,1,6
вулиця,+,0,0,5,5
авжеж,0,0,5,1,3
розуміється,0,0,1,0,3
нема_слова,0,0,2,0,3
годі_й_казати,0,0,1,0,4
а_так,0,0,1,0,4
що_правда,0,0,1,0,4
то_правда,0,0,1,0,4
так,+,0,1,2,3
еге,0,0,2,1,4
ага,0,0,1,0,4
атож,0,0,3,1,4
якраз,0,0,2,0,3
отож,0,0,2,0,3
авіоносець,U,0,0,0,-1
авіоматка,U,0,0,0,-1
літаконосець,U,0,0,0,-1
авіятор,0,0,1,0,4
повітроплавець,0,0,1,0,5
аеронавт,0,0,1,0,5
пілот,0,0,2,0,5
летун,0,0,1,0,5
літун,0,0,2,0,4
льотчик,0,0,2,0,5
ас,A,0,1,1,3
авіяція,+,0,0,1,3
повітроплавання,+,0,0,1,4
повітроплавство,+,0,0,1,4
аеронавтика,+,0,0,1,4
летунство,+,0,0,1,4
повітряні_сили,+,0,0,1,4
повітряний_флот,+,0,0,1,4
авкціон,+,0,0,1,3
торг,+,0,0,2,2
торги,+,0,0,2,3
випродаж,+,0,0,1,4
продаж_з_торгів,+,0,0,1,4
ліцитація,+,0,0,1,4
аврал,+,0,0,1,5
тривога,+,0,0,2,4
авреоля,0,0,2,0,3
вінець,0,0,2,0,2
автентичний,+,0,0,5,4
справжній,+,0,0,9,3
правдивий,+,0,0,9,3
справдешній,+,0,0,2,3
непідробний,+,0,0,5,3
оригінальний,+,0,0,3,4
першоджерельний,+,0,0,1,5
автовідповідач,U,0,0,0,-1
автосекрета,U,0,0,0,-1
автодафе,+,0,0,1,5
живоспалення,+,0,0,1,6
смерть_на_вогнищі,+,0,0,1,6
страта,+,0,0,2,4
вирок_смерти,+,0,0,1,6
автокефальний,+,0,0,3,4
це,+,0,0,1,5
самокерований,+,0,0,1,5
самостійний,+,0,0,3,3
незалежний,+,0,0,3,3
непідлеглий,+,0,0,3,4
непідпорядкований,+,0,0,2,5
автомат,0,0,1,0,4
автоматичний_механізм,0,0,1,0,5
саморух,0,0,1,0,5
робот,0,0,2,0,4
істукан,0,0,2,0,5
пістоль-кулемет,0,0,1,0,5
автоматичний,+,0,0,2,4
машинальний,+,0,0,2,5
несвідомий,+,0,0,2,4
бездушний,+,0,0,4,3
саморушний,+,0,0,1,5
самодіючий,+,0,0,2,5
автомобіль,0,0,1,0,4
авто,0,0,2,0,4
автомашина,0,0,2,0,4
машина,0,0,1,0,3
самохід,0,0,1,0,5
самотяг,0,0,1,0,5
самопер,0,0,1,0,5
автономія,+,0,0,2,5
самоврядування,+,0,0,1,6
самостійність,+,0,0,1,4
незалежність,+,0,0,2,4
непідпорядкованість,+,0,0,1,6
автопсія,+,0,0,1,5
розтин,+,0,0,2,5
секція,+,0,1,3,4
автор,0,0,3,1,4
творець,0,0,1,0,3
сотворитель,0,0,1,0,3
винахідник,+,0,0,1,4
проектувальник,0,0,1,0,5
укладач,0,0,3,0,4
упорядник,0,0,3,0,3
поет,0,0,3,0,5
віршомаз,0,0,2,0,5
письменник,0,0,3,0,5
писака,0,0,2,1,5
авторитарний,+,0,0,3,4
диктаторський,+,0,0,2,4
самодержавний,+,0,0,1,3
автократичний,+,0,0,1,5
монархічний,+,0,0,1,3
тоталітарний,+,0,0,2,5
тоталітаристичний,+,0,0,1,5
деспотичний,+,0,0,3,4
тиранічний,+,0,0,1,3
авторитет,+,0,1,6,3
престиж,+,0,0,2,3
репутація,+,0,1,2,3
вага,+,0,0,5,3
значення,+,0,0,3,3
вплив,+,0,0,1,2
знавець,+,0,0,3,3
фахівець,+,0,0,3,3
спеціяліст,+,0,0,4,3
спец,+,0,0,4,4
ерудит,+,0,0,4,3
повага,+,0,0,2,4
довіра,+,0,0,2,4
авторитетний,+,0,0,6,3
престижевий,+,0,0,1,4
престижний,+,0,0,1,4
впливовий,+,0,0,1,2
поважний,+,0,0,9,2
ваговитий,+,0,0,4,2
ерудований,+,0,0,2,4
кваліфікований,+,0,0,5,2
що_знає_діло,+,0,0,1,4
упевнений,+,0,0,4,3
абориген,0,0,1,0,5
авул,0,0,1,0,6
село,0,0,3,0,5
агнець,U,0,0,0,-1
ягня,U,0,0,0,-1
ягнятко,U,0,0,0,-1
агов,0,0,1,0,6
агу,0,0,1,0,7
агей,0,0,1,0,7
гей,0,0,1,0,7
ей,0,0,1,0,7
галло,0,0,2,0,7
увага,0,0,3,0,5
агонія,+,0,0,1,6
конання,+,0,0,1,7
мука,+,0,0,2,5
передсмертя,+,0,0,1,7
умирання,+,0,0,1,7
аґент,+,0,1,2,4
шпигун,+,0,1,2,5
шпиг,+,0,0,3,5
розвідник,+,0,0,1,4
розвідач,+,0,0,2,5
розвідувач,+,0,0,2,5
донощик,+,0,0,4,5
інформатор,+,0,0,2,4
конфідент,+,0,0,3,5
нюхало,+,0,0,1,5
стукач,+,0,0,3,5
сексот,+,0,0,2,5
фіскал,+,0,0,6,5
провокатор,0,0,2,1,4
представник,0,0,6,2,4
репрезентант,0,0,2,1,4
виконавець,A,0,1,1,5
службовець,+,0,1,2,5
працівник,A,0,1,1,4
комівояжер,+,0,0,1,5
чинник,0,0,2,1,5
фактор,A,0,1,1,5
причина,+,0,1,5,3
аґентство,0,0,2,1,4
агенція,0,0,1,0,5
філія,0,0,2,1,4
відділок,0,0,2,0,5
відділення,+,0,0,1,3
бюро,0,0,1,0,3
заклад,0,0,6,3,4
контора,0,0,2,0,4
агітатор,0,0,3,0,7
пропагандист,0,0,1,0,8
пропагатор,0,0,1,0,8
скоробреха,0,0,1,0,6
підбрехач,0,0,1,0,6
окозамилювач,0,0,1,0,6
аґітувати,A,0,1,1,4
вести_агітацію,U,0,0,0,5
умовляти,0,0,3,1,3
переконувати,+,0,0,2,3
проповідувати,0,0,3,0,5
закликати_до,0,0,1,0,4
аґресивний,+,0,1,2,4
напасницький,+,0,0,1,5
загарбницький,+,0,0,2,5
нападницький,+,0,0,1,5
войовничий,+,0,0,2,5
завойовницький,+,0,0,1,5
напасливий,+,0,0,3,4
здобувчий,+,0,0,1,5
наступальний,0,0,1,0,3
ворожий,+,0,0,6,4
аґресія,0,0,1,0,4
напад,0,0,1,0,3
вдертя,0,0,1,0,5
вломлення,0,0,1,0,5
вторгнення,0,0,1,0,5
інвазія,0,0,2,0,4
експансія,0,0,1,0,5
війна,+,0,3,5,5
аґресор,0,0,1,0,4
загарбник,0,0,2,0,5
завойовник,0,0,1,0,5
здобувець,0,0,1,0,3
конкістадор,0,0,2,0,5
вломник,0,0,1,0,5
окупант,0,0,2,1,5
адаптувати,0,0,3,0,4
пристосовувати,0,0,7,0,4
припасовувати,0,0,4,0,3
приладжувати,0,0,1,0,3
прилаштовувати,0,0,4,0,3
акліматизувати,0,0,1,0,5
принатурювати,0,0,1,0,5
спрощу_вати-скорочувати,0,0,1,0,5
адвентисти,U,0,0,0,-1
суботники,U,0,0,0,-1
сектанти,U,0,0,0,-1
штунди,U,0,0,0,-1
адвокат,0,0,4,0,4
юрист,A,0,1,1,5
правник,0,0,1,0,5
присяжний_повірений,0,0,1,0,5
повірник,+,0,1,2,5
оборонець,0,0,3,0,4
захисник,0,0,3,0,4
заступник,0,0,2,0,3
адекватний,+,0,1,6,4
відповідний,+,0,0,5,3
тотожний,+,0,0,7,5
рівнозначний,+,0,0,2,4
рівний_з,+,0,0,1,5
точнісінький,+,0,0,3,5
такий_самий,+,0,0,2,4
достотний,+,0,0,6,4
достеменний,+,0,0,5,3
викапаний,+,0,0,6,4
око-в-око,0,0,2,0,4
адепт,0,0,6,0,5
прибічник,0,0,2,0,4
прихильник,0,0,2,0,4
послідовник,0,0,4,0,4
визнавець,0,0,5,0,4
ревнитель,0,0,4,0,5
адміністрація,A,0,1,1,3
керівництво,+,0,1,3,3
провід,+,0,0,2,3
начальство,+,0,0,3,3
керівники,+,0,0,1,4
провідники,U,0,0,0,4
начальники,+,0,0,1,4
зверхники,U,0,0,0,4
шефи,U,0,0,0,4
апарат,0,0,2,0,4
управа,+,0,0,3,4
управління,A,0,2,2,3
уряд,0,0,3,1,3
командування,+,0,0,1,4
урядування,+,0,0,1,4
адміністрування,U,0,0,0,4
адресат,U,0,0,0,-1
одержувач,U,0,0,0,-1
відборець,U,0,0,0,-1
аеродром,U,0,0,0,-1
летовище,U,0,0,0,-1
аеропорт,U,0,0,0,-1
аероплян,A,0,1,1,5
літак,0,0,2,0,4
літальний_апарат,U,0,0,0,6
плянер,0,0,1,0,5
моноплян,U,0,0,0,6
біплям,U,0,0,0,6
вертогелікоптер,U,0,0,0,6
оса,+,0,0,3,4
муха,U,0,0,0,6
блоха,+,0,0,1,6
аероплан,U,0,0,0,6
аж,0,0,1,0,1
навіть,0,0,2,0,2
ажень,0,0,1,0,2
коли_це,0,0,1,0,2
як_ось,0,0,1,0,2
раптом,0,0,1,0,2
коли_ж,0,0,1,0,2
поки,0,0,1,0,2
доти,0,0,1,0,2
аж-аж-аж,+,0,0,1,3
дуже,+,0,0,3,2
страшно,+,0,0,2,4
страшенно,+,0,0,4,3
ажіотаж,+,0,0,2,4
збудження,+,0,1,4,4
хвилювання,+,0,1,5,5
гарячка,+,0,0,1,3
лихоманка,+,0,0,3,4
ажурний,+,0,0,5,4
прозорий,+,0,0,9,3
просвітчастий,+,0,0,1,5
про-зористий,+,0,0,1,5
ґратчастий,+,0,0,1,5
мереживний,+,0,0,1,5
тендітний,+,0,0,5,3
делікатний_тонкий,+,0,0,1,5
витончений,+,0,0,9,3
ажуровий,+,0,0,2,4
буквар,+,0,0,1,5
граматка,+,0,0,1,5
початки,+,0,0,3,4
ази,+,0,0,3,4
алфавитний,+,0,0,2,5
основи,+,0,0,3,4
елементи,+,0,0,3,4
засади,+,0,0,1,3
аксіоми,+,0,0,1,5
загальновідоме,+,0,0,1,5
аїр,U,0,0,0,-1
аєр,U,0,0,0,-1
лепеха,U,0,0,0,-1
татарське_зілля,U,0,0,0,-1
айзберґ,+,0,0,1,7
льодова_гора,+,0,0,1,8
колос,+,0,0,1,6
мононебезпека,+,0,0,1,8
акомпаньювати,0,0,2,0,5
пригравати,0,0,1,0,6
супроводити_акомпаньяментом,0,0,1,0,6
акомпанувати,0,0,3,0,5
акорд,0,0,1,0,4
співзвуччя,0,0,3,0,5
співзвучність,0,0,3,0,5
милозвучність,0,0,2,0,5
гармонія,0,0,4,2,4
угода,A,0,2,2,3
злагода,0,0,3,1,4
аксесуар,U,0,0,0,4
ознака,A,0,1,1,3
деталь,A,0,2,2,4
причандал,U,0,0,0,5
предмет,+,0,1,2,4
причандалля,0,0,5,0,4
атрибут,+,0,0,1,4
предмет_бутафорії,U,0,0,0,5
аксіома,0,0,4,1,5
постулят,+,0,0,3,4
очевидність,0,0,1,0,4
очевидь,0,0,1,0,4
правило,0,0,4,3,4
закон,0,0,4,3,4
акт,0,0,2,1,3
дія,A,0,2,2,2
подія,0,0,5,2,3
вчинок,0,0,3,0,3
акція,0,0,3,1,3
процес,0,0,6,0,3
процедура,0,0,1,0,2
указ,+,0,1,2,3
грамота,A,0,2,2,3
постанова,+,0,0,1,2
ухвала,+,0,1,3,3
універсал,A,0,1,1,4
лист,0,0,1,0,4
папір,0,0,1,0,4
бомага,0,0,1,0,4
протокол,0,0,1,0,4
запис,0,0,1,0,4
операція,0,0,4,0,3
подвиг,0,0,3,0,4
діло,0,0,2,0,2
цінний_папір,0,0,1,0,4
активізувати,0,0,1,0,4
пожвавлювати,0,0,1,0,5
спонукувати_до_дії,0,0,2,0,5
розворушувати,0,0,4,0,3
активізуватися,0,0,1,0,6
пожвавлюватися,0,0,1,0,5
ставати_активнішим,0,0,1,0,7
підносити_голову,0,0,1,0,7
активний,+,0,1,12,3
діяльний,+,0,1,5,3
беручкий,+,0,0,7,3
непосидющий,+,0,0,2,3
невтомний,+,0,0,7,3
енергійний,+,0,0,14,3
моторний,+,0,0,8,3
інціятивний,+,0,0,1,4
зарадний,+,0,0,4,4
завзятий,+,0,0,12,3
заповзятий,+,0,0,3,3
наполегливий,+,0,0,6,3
завзятущий,+,0,0,2,4
що_лізе_в_усі_дірки,+,0,0,1,4
живий,+,0,1,5,2
жвавий,+,0,0,3,2
дійовий,+,0,1,2,3
актор,0,0,1,0,4
артист,+,0,1,2,5
лицедій,0,0,2,0,3
комедіянт,+,0,1,2,5
комік,+,0,1,2,5
скоморох,0,0,1,0,5
статист,0,0,1,0,5
кривляка,+,0,1,2,5
придурок,A,0,1,1,5
акторка,U,0,0,0,-1
артистка,U,0,0,0,-1
лицедійка,U,0,0,0,-1
комедіянтка,U,0,0,0,-1
виконавиця,U,0,0,0,-1
актриса,U,0,0,0,-1
актуальний,+,0,0,2,2
злободенний,+,0,0,5,3
сучасний,A,0,1,1,2
який_на_часі,+,0,0,1,3
своєчасний,+,0,0,2,3
важливий,+,0,0,1,1
пекучий,+,0,0,2,2
болючий,+,0,0,5,2
животрепетний,+,0,0,2,3
акула,+,0,0,3,5
хижак,+,0,0,2,4
ненажера,U,0,0,0,4
ненаситець,+,0,0,1,6
жаднюга,+,0,0,2,6
визискувач,+,0,0,5,5
експлуататор,+,0,0,3,5
акумулювати,0,0,3,0,3
призбирувати,0,0,3,0,4
нагромаджувати,0,0,4,1,3
накопичувати,0,0,5,0,3
складати,0,0,2,0,2
зосереджувати,0,0,6,0,3
збирати,0,0,4,0,2
акурат,0,0,4,0,4
точно,0,0,2,0,3
саме,0,0,1,0,3
в_акурат,0,0,1,0,5
в_самий_раз,0,0,2,0,4
достеменно,0,0,3,0,3
достоту,0,0,4,0,4
акуратист,+,0,0,2,6
любитель_точности,+,0,0,1,7
педант,+,0,0,2,5
чепурун,+,0,0,6,5
чистьоха,+,0,0,2,6
чистюля,+,0,0,1,7
чистун,+,0,0,2,6
чистюк,+,0,0,2,6
чистоплюй,+,0,0,1,7
акуратний,+,0,0,4,3
охайний,+,0,0,3,3
чепурний,+,0,0,3,2
кукібний,+,0,0,3,3
точний,+,0,0,13,4
пунктуальний,+,0,0,4,4
педантичний,+,0,0,3,3
старанний,+,0,0,8,3
ретельний,+,0,0,6,3
справний,+,0,0,2,3
акушерка,0,0,1,0,6
повитуха,0,0,1,0,7
баба-повитуха,0,0,1,0,7
баба,0,0,2,0,5
бабка,0,0,3,0,6
сповитуха,0,0,1,0,7
баба-сповитуха,0,0,2,0,6
пупорізка,0,0,1,0,7
баба-пупорізка,0,0,1,0,7
акцент,+,0,0,2,6
наголос,+,0,0,3,5
наголошення,+,0,0,1,7
наголошування,+,0,0,1,7
притиск,+,0,0,3,5
вимова,+,0,0,1,7
підкреслення_чого,+,0,0,1,7
акцентувати,0,0,2,0,5
наголошувати,0,0,1,0,4
підкреслювати,0,0,5,1,4
робити_акцент,0,0,2,0,5
звертати_увагу,A,0,2,2,4
акцептувати,0,0,2,0,3
приймати,0,0,2,0,2
погоджуватися_платити,0,0,1,0,4
схвалювати,0,0,3,0,4
санкціонувати,0,0,4,0,4
благословляти,0,0,7,0,4
визнавати,0,0,2,0,2
погоджуватися_на,0,0,1,0,4
але,0,0,1,0,0
та,0,0,1,0,1
проте,0,0,2,0,1
ододначе,0,0,2,0,1
а,0,0,2,0,0
а_втім,0,0,2,0,1
а_проте,0,0,1,0,1
алеж,0,0,1,0,1
тільки,0,0,2,0,1
коли,0,0,1,0,1
алегоричний,+,0,0,2,4
образний,+,0,0,6,3
переносний,+,0,0,2,5
езопівський,+,0,0,1,5
на_здогад_буряків,+,0,0,1,5
алегорія,0,0,2,0,5
інакомовлення,0,0,1,0,6
іномовлення,0,0,1,0,6
мова_езопа,0,0,1,0,6
езопівська_мова,0,0,1,0,6
алея,+,0,0,1,4
просад,+,0,0,1,5
доріжка,+,0,0,1,3
хідник,+,0,1,2,4
бульвар,+,0,0,2,5
алейка,+,0,0,1,5
аліменти,U,0,0,0,6
утримання,A,0,1,1,5
аллах,0,0,1,0,3
бог,A,0,1,1,2
алмаз,0,0,2,0,5
діямант,0,0,1,0,4
брилянт,0,0,2,0,5
склоріз,0,0,1,0,6
самоцвіти,0,0,2,0,5
алюра,0,0,4,0,4
крок,0,0,3,1,3
хода,0,0,3,0,4
похід,0,0,6,1,4
ступа,0,0,4,1,4
алюр,0,0,1,0,5
алярм,+,0,0,5,4
ґвалт,+,0,0,1,3
сполох,+,0,0,3,4
паніка,+,0,0,7,4
шок,+,0,0,4,4
переполох,+,0,0,5,4
пересторога,0,0,2,1,5
сирена,+,0,0,1,5
дзвін,+,0,0,1,5
сигнал_тривоги,+,0,0,3,5
сос,+,0,0,1,5
неспокій,+,0,0,5,5
метушня,+,0,0,2,3
галас,+,0,1,4,3
крик,+,0,0,7,3
альбом,U,0,0,0,7
книга,A,0,1,1,6
книга_пам'ятних_записів,U,0,0,0,8
альков,+,0,0,2,5
ніша,+,0,0,5,5
заглиблення,+,0,0,3,4
алькоголік,+,0,0,1,7
пияк,+,0,0,4,7
пияка,+,0,0,4,7
п'яниця,+,0,0,1,6
пиворіз,+,0,0,2,7
брагун,+,0,0,2,7
алкаш,+,0,0,1,8
алькоголь,+,0,0,2,5
спирт,+,0,0,1,6
горілка,+,0,0,1,4
спиртне,+,0,0,1,6
хміль,+,0,0,3,6
зелений_змій,+,0,0,2,5
мед-горілка,+,0,0,1,6
мед-вино,+,0,0,1,6
отрута,+,0,0,4,5
альманах,A,0,1,1,4
збірка,0,0,1,0,3
антологія,0,0,1,0,4
річник,+,0,0,1,4
щорічник,U,0,0,0,5
квартальник,U,0,0,0,5
місячник,0,0,1,0,5
журнал,0,0,2,0,5
альтернатива,U,0,0,0,7
вибір,+,0,0,1,7
дилема,U,0,0,0,6
або-або,U,0,0,0,7
з_двох_одно,U,0,0,0,8
амазонка,U,0,0,0,-1
вершниця,U,0,0,0,-1
жінка-верхівець,U,0,0,0,-1
жінка-вершник,U,0,0,0,-1
сукня_амазонки,U,0,0,0,-1
амальгама,+,0,0,3,5
стоп,+,0,0,2,5
суміш,+,0,0,3,4
мішанина,+,0,0,3,4
вінеґрета,+,0,0,3,5
вінегрет,+,0,0,1,6
аматор,+,0,0,2,6
любитель,+,0,0,1,5
дилетант,+,0,0,2,6
охочий_до,+,0,0,1,5
нефахівець,+,0,0,2,6
непрофесіонал,+,0,0,1,7
амба,0,0,1,0,2
кінець,0,0,4,1,2
смерть,+,0,2,3,3
каюк,0,0,2,1,3
капут,0,0,3,0,3
шабаш,0,0,3,0,2
край,0,0,2,0,1
амінь,0,0,4,0,3
амбасада,0,0,2,0,5
посольство,0,0,1,0,4
представництво,0,0,1,0,4
повпредство,0,0,2,0,5
